Matchup,CWS @ HOU
Pitcher,Davis Martin
Pitcher Team,CWS
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,125.0,530,0.265,0.321,0.401,0.136,1.33,12,0.86,7.4%,24.0%,20.9%,18.4%,11.6%,7.99,57.5%,7.5%,6.7%,43.7%,22.1%,13.4%,19.1%
vsLHB,73.0,309,0.260,0.322,0.404,0.144,1.38,7,0.86,9.4%,20.6%,19.7%,16.5%,9.5%,7.52,55.7%,7.7%,7.3%,44.5%,22.0%,12.5%,20.6%
vsRHB,51.0,221,0.272,0.319,0.396,0.124,1.27,5,0.88,4.5%,28.6%,22.6%,21.5%,14.9%,8.82,60.2%,7.0%,5.9%,42.5%,22.2%,14.7%,17.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Christian Vazquez RHB,,+697,17,3.20,8,2,2,88.0,253.9,2,2,25.0%,25.0%,25.0%,25.0%,37.5%,64.2,-,37.5%,12.5%,100.0%,37.5%,12.5%,100.0%,25.0%,50.0%,50.0%,25.0%,25.0%,37.5%
Yainer Diaz RHB,,+720,22,4.20,8,1,1,95.1,334.5,2,1,12.5%,12.5%,25.0%,50.0%,25.0%,71.2,12.5%,43.8%,25.0%,94.1%,37.5%,25.0%,50.0%,12.5%,62.5%,37.5%,25.0%,37.5%,66.7%
Nick Allen RHB,—,N/A,15,3.00,8,1,1,95.9,279.4,2,1,12.5%,12.5%,50.0%,62.5%,37.5%,70.6,-,63.6%,36.4%,100.0%,50.0%,25.0%,50.0%,25.0%,50.0%,50.0%,50.0%,-,37.5%
Isaac Paredes RHB,,+540,20,4.20,8,1,1,85.9,164.1,1,0,-,-,25.0%,25.0%,-,68.9,7.1%,28.6%,7.1%,100.0%,25.0%,25.0%,50.0%,-,25.0%,37.5%,12.5%,50.0%,33.3%
LaMonte Wade Jr. LHB,—,N/A,23,1.80,8,1,1,97.4,275.5,3,3,12.5%,12.5%,37.5%,75.0%,37.5%,71.2,6.7%,46.7%,20.0%,100.0%,62.5%,37.5%,33.3%,25.0%,25.0%,50.0%,50.0%,-,25.0%
Jeremy Pena RHB,,+600,25,4.20,8,1,1,84.3,252.7,3,1,12.5%,12.5%,37.5%,25.0%,37.5%,71.1,-,41.7%,16.7%,92.3%,50.0%,37.5%,33.3%,12.5%,37.5%,50.0%,50.0%,-,57.1%
Yordan Alvarez LHB,,+300,46,4.20,8,1,2,97.5,295.0,3,2,12.5%,12.5%,37.5%,62.5%,50.0%,77.0,71.4%,35.7%,28.6%,100.0%,50.0%,50.0%,25.0%,-,25.0%,37.5%,37.5%,25.0%,0.0%
Christian Walker RHB,,+501,30,4.00,8,0,1,92.5,274.5,1,1,12.5%,-,-,62.5%,12.5%,74.9,45.5%,45.5%,36.4%,100.0%,25.0%,25.0%,0.0%,-,62.5%,25.0%,25.0%,50.0%,20.0%
Jose Altuve RHB,,+800,18,4.20,8,0,1,91.4,254.1,3,1,12.5%,-,25.0%,62.5%,25.0%,72.5,36.4%,54.5%,9.1%,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,62.5%,-,20.0%
Jake Meyers RHB,—,N/A,21,2.60,8,0,0,82.9,308.6,4,0,-,-,-,25.0%,25.0%,65.8,-,44.4%,11.1%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,62.5%,12.5%,57.1%
Daulton Varsho LHB,,+597,16,4.20,8,0,0,86.2,231.9,1,0,-,-,12.5%,37.5%,12.5%,72.8,36.4%,27.3%,9.1%,100.0%,75.0%,50.0%,0.0%,25.0%,12.5%,12.5%,62.5%,25.0%,25.0%
Taylor Trammell LHB,,+700,33,3.00,8,0,1,86.2,179.1,2,2,12.5%,-,25.0%,50.0%,37.5%,78.4,100.0%,30.8%,23.1%,100.0%,37.5%,-,-,37.5%,12.5%,37.5%,50.0%,12.5%,33.3%
Cam Smith RHB,,+720,23,3.20,8,0,0,86.7,283.9,1,0,-,-,-,50.0%,25.0%,79.6,92.9%,21.4%,7.1%,82.4%,37.5%,12.5%,0.0%,25.0%,62.5%,12.5%,87.5%,-,60.0%
Nelson Velazquez RHB,—,N/A,7,2.40,7,0,1,96.4,281.7,3,2,14.3%,14.3%,28.6%,85.7%,57.1%,74.8,44.4%,55.6%,33.3%,100.0%,71.5%,28.6%,0.0%,42.9%,28.6%,28.6%,42.9%,28.6%,0.0%
