Matchup,NYY @ PHI
Pitcher,Brian Keller
Pitcher Team,PHI
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,45.0,184,0.238,0.283,0.372,0.134,1.16,4,0.80,6.0%,23.3%,23.9%,18.5%,10.3%,8.80,68.3%,5.7%,7.0%,46.1%,19.5%,12.0%,9.4%
vsLHB,21.0,86,0.225,0.258,0.300,0.075,1.10,1,0.43,5.8%,20.0%,19.8%,15.3%,8.2%,7.29,70.9%,5.6%,4.8%,39.7%,9.5%,16.7%,6.3%
vsRHB,23.1,98,0.250,0.305,0.435,0.185,1.24,3,1.16,6.1%,25.8%,27.6%,21.3%,12.2%,10.41,66.0%,5.8%,9.2%,52.3%,29.2%,10.5%,12.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Paul Goldschmidt RHB,,+455,24,3.20,10,1,2,88.3,256.5,2,1,10.0%,-,-,30.0%,20.0%,71.3,21.4%,35.7%,21.4%,100.0%,30.0%,20.0%,50.0%,10.0%,60.0%,20.0%,40.0%,40.0%,33.3%
Jose Caballero RHB,,+910,18,3.80,10,1,1,91.5,256.9,2,1,-,-,10.0%,50.0%,10.0%,69.3,-,70.0%,10.0%,90.9%,40.0%,30.0%,33.3%,10.0%,50.0%,30.0%,50.0%,20.0%,0.0%
Ben Rice LHB,,+333,16,4.20,10,1,2,84.8,303.1,2,2,20.0%,-,10.0%,30.0%,30.0%,74.8,45.5%,45.5%,27.3%,100.0%,30.0%,20.0%,50.0%,10.0%,70.0%,80.0%,10.0%,10.0%,66.7%
Max Schuemann RHB,—,N/A,22,3.20,7,1,1,95.2,312.0,3,3,28.6%,14.3%,14.3%,57.1%,42.9%,72.1,11.1%,66.7%,33.3%,100.0%,100.0%,71.4%,20.0%,28.6%,-,14.3%,42.9%,42.9%,80.0%
Jazz Chisholm Jr. LHB,,+394,21,3.80,10,0,0,88.8,211.2,1,0,-,-,20.0%,40.0%,30.0%,70.2,8.3%,66.7%,25.0%,80.0%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,28.6%
Ryan McMahon LHB,,+567,8,3.00,10,0,0,86.9,245.4,2,0,-,-,20.0%,40.0%,20.0%,74.3,50.0%,35.7%,21.4%,93.3%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,50.0%,30.0%,66.7%
Amed Rosario RHB,—,N/A,21,1.40,10,0,0,93.7,261.6,3,1,10.0%,-,20.0%,50.0%,60.0%,75.4,60.0%,70.0%,30.0%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,50.0%,10.0%,60.0%
Cody Bellinger LHB,,+500,14,4.00,10,0,0,92.2,279.4,3,2,10.0%,-,-,50.0%,20.0%,71.4,-,72.7%,36.4%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,40.0%
Trent Grisham LHB,,+428,9,4.20,10,0,0,85.0,244.3,1,1,-,-,10.0%,20.0%,10.0%,70.4,-,60.0%,10.0%,90.9%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,55.6%
Austin Wells LHB,,+540,16,3.00,10,0,0,84.8,212.3,0,0,-,-,10.0%,40.0%,30.0%,71.1,8.3%,33.3%,-,80.0%,20.0%,-,-,20.0%,70.0%,50.0%,40.0%,10.0%,75.0%
Anthony Volpe RHB,—,N/A,17,2.60,10,0,0,90.2,277.5,1,0,-,-,10.0%,60.0%,30.0%,74.2,30.0%,70.0%,50.0%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,20.0%,50.0%,30.0%,42.9%
Jasson Dominguez SHB,,+585,16,4.00,8,0,0,82.7,217.7,0,0,-,-,37.5%,25.0%,25.0%,74.7,50.0%,20.0%,20.0%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,75.0%,12.5%,12.5%,25.0%
Ali Sanchez RHB,—,N/A,6,3.00,2,0,0,94.1,269.8,0,0,-,-,-,50.0%,50.0%,76.8,100.0%,50.0%,50.0%,100.0%,100.0%,50.0%,0.0%,50.0%,-,-,100.0%,-,0.0%
