Split,vsLHB
Range,Season
Dates,="8/2/2026"
Games,19

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:35 PM,Kyle Bradish,vs,69.2,299,3.90,0.242,0.314,1.38,0.151,0.392,7,0.90,104,23.0%,22.4%,21.3%,10.5%,8.66,32,10.7%,55.3%,5.2%,199,37.7%,13,6.5%,21.6%,14.0%,12.6%
1:40 PM,Sandy Alcantara,@,89.2,373,4.14,0.238,0.298,1.22,0.147,0.384,11,1.10,131,21.9%,18.8%,17.9%,11.3%,7.03,28,7.5%,62.3%,6.5%,272,33.8%,20,7.4%,26.8%,12.3%,14.3%
4:05 PM,Keider Montero,@,58.0,238,4.12,0.217,0.267,1.09,0.140,0.357,7,1.09,79,17.1%,16.8%,16.2%,8.2%,6.21,15,6.3%,59.9%,7.5%,182,39.0%,16,8.8%,32.4%,11.9%,18.1%
1:40 PM,Chase Burns,vs,67.0,286,4.20,0.215,0.307,1.30,0.183,0.398,11,1.48,100,31.1%,29.4%,22.0%,15.0%,11.28,33,11.5%,59.6%,6.4%,169,34.3%,16,9.5%,30.2%,19.6%,20.1%
4:10 PM,Landen Roupp,@,65.1,275,3.47,0.214,0.288,1.30,0.101,0.315,3,0.41,75,23.3%,22.9%,18.4%,9.9%,8.68,34,12.4%,58.0%,4.8%,174,32.2%,5,2.9%,18.4%,9.4%,12.1%
4:10 PM,Michael King,vs,76.0,313,4.24,0.209,0.278,1.20,0.112,0.321,8,0.95,89,23.9%,19.5%,17.3%,10.9%,7.22,33,10.5%,57.8%,4.8%,216,31.9%,21,9.7%,26.4%,14.0%,13.4%
3:15 PM,Walbert Urena,vs,48.1,213,4.28,0.208,0.292,1.43,0.101,0.309,3,0.56,55,26.0%,19.7%,16.6%,11.4%,7.82,32,15.0%,53.5%,6.0%,137,35.0%,8,5.8%,22.6%,9.7%,11.7%
2:20 PM,Gerrit Cole,@,46.0,183,3.97,0.207,0.280,0.98,0.207,0.414,9,1.76,72,24.0%,28.4%,23.0%,11.9%,10.17,9,4.9%,67.4%,6.7%,122,41.0%,10,8.2%,38.5%,17.0%,20.5%
1:40 PM,Gavin Williams,vs,82.0,327,3.31,0.201,0.274,1.00,0.178,0.378,12,1.32,115,28.7%,31.8%,25.1%,14.6%,11.41,21,6.4%,64.3%,9.4%,200,44.5%,24,12.0%,28.5%,19.3%,17.5%
4:10 PM,Taj Bradley,@,71.2,295,4.17,0.192,0.286,1.16,0.180,0.372,12,1.51,97,28.7%,30.2%,23.1%,13.1%,11.18,33,11.2%,62.4%,7.9%,173,45.1%,26,15.0%,32.9%,21.1%,17.9%
1:35 PM,Zack Wheeler,@,60.2,241,3.40,0.191,0.260,0.99,0.141,0.332,8,1.19,73,31.6%,30.3%,21.6%,15.9%,10.83,18,7.5%,59.3%,4.9%,148,41.9%,10,6.8%,26.4%,20.5%,16.9%
1:40 PM,Anthony Kay,@,30.1,124,2.90,0.179,0.239,0.89,0.089,0.268,2,0.59,30,28.0%,27.4%,20.0%,13.4%,10.09,7,5.6%,60.0%,7.1%,78,25.6%,2,2.6%,20.5%,12.5%,24.4%
7:20 PM,Jake Bennett,@,17.2,63,2.02,0.150,0.158,0.68,-,0.150,0,-,9,20.4%,22.2%,21.9%,9.9%,7.13,3,4.8%,68.3%,6.7%,46,17.4%,0,-,13.0%,-,13.0%
2:10 PM,Peter Lambert,vs,56.1,232,3.69,0.144,0.235,1.07,0.067,0.210,3,0.48,41,28.3%,24.6%,19.6%,13.2%,9.11,32,13.8%,59.1%,7.1%,138,37.0%,6,4.3%,31.9%,6.8%,16.7%
3:15 PM,Jacob Misiorowski,@,68.2,254,1.16,0.100,0.164,0.58,0.052,0.153,3,0.39,35,43.7%,48.0%,34.8%,23.1%,15.99,17,6.7%,69.0%,7.7%,108,32.4%,1,0.9%,26.9%,10.3%,10.2%
