Split,vsRHB
Range,L10
Dates,="8/21/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,Freddy Peralta,@,16.1,85,6.53,0.329,0.433,2.14,0.274,0.603,4,2.20,44,25.3%,18.8%,14.3%,11.8%,8.82,11,12.9%,55.3%,4.9%,57,36.8%,5,8.8%,24.6%,14.3%,24.6%
8:40 PM,Tanner Gordon,vs,16.0,74,5.60,0.329,0.391,1.62,0.229,0.557,4,2.25,39,19.3%,16.2%,13.2%,10.4%,6.75,3,4.1%,62.2%,7.0%,58,53.4%,6,10.3%,34.5%,20.0%,13.8%
7:10 PM,Sonny Gray,vs,16.2,76,3.58,0.286,0.325,1.56,0.114,0.400,2,1.08,28,24.6%,23.7%,25.0%,12.1%,9.72,6,7.9%,65.8%,8.1%,52,44.2%,2,3.8%,25.0%,15.4%,13.5%
8:10 PM,Hayden Wesneski,vs,11.0,47,2.83,0.286,0.350,1.55,0.167,0.452,0,-,19,26.0%,19.1%,23.7%,12.0%,7.36,5,10.6%,61.7%,4.8%,33,39.4%,0,-,21.2%,-,18.2%
7:10 PM,Ryan Gusto,vs,16.0,66,4.85,0.270,0.338,1.12,0.238,0.508,4,2.25,32,20.7%,22.7%,22.7%,11.0%,8.44,1,1.5%,68.2%,8.4%,49,36.7%,5,10.2%,30.6%,20.0%,16.3%
8:40 PM,Joey Cantillo,@,34.1,154,2.66,0.267,0.329,1.57,0.126,0.393,3,0.79,53,40.2%,35.1%,29.5%,17.4%,14.16,18,11.7%,61.0%,7.5%,82,45.1%,4,4.9%,18.3%,20.0%,9.8%
7:10 PM,Brad Lord,@,11.1,50,2.84,0.262,0.304,1.50,0.024,0.286,0,-,12,18.1%,24.0%,18.2%,8.5%,9.53,6,12.0%,76.0%,9.0%,31,29.0%,1,3.2%,19.4%,-,3.2%
7:40 PM,Sean Manaea,@,39.0,173,5.13,0.260,0.355,1.33,0.240,0.500,8,1.85,77,21.4%,22.0%,18.4%,11.5%,8.77,12,6.9%,61.7%,9.8%,118,45.8%,12,10.2%,39.8%,17.0%,27.1%
9:40 PM,Nick Lodolo,@,39.2,173,5.49,0.260,0.338,1.39,0.167,0.427,7,1.59,64,20.3%,16.2%,15.1%,9.6%,6.35,16,9.2%,62.1%,6.7%,125,40.8%,10,8.0%,28.0%,17.1%,11.2%
6:40 PM,Hunter Dobbins,@,21.1,94,4.83,0.253,0.341,1.41,0.193,0.446,4,1.69,37,26.3%,25.5%,23.1%,12.3%,10.12,9,9.6%,60.6%,7.5%,59,42.4%,3,5.1%,23.7%,28.6%,22.0%
10:10 PM,Emerson Hancock,vs,22.2,90,3.01,0.250,0.275,1.06,0.125,0.375,2,0.79,33,27.5%,18.9%,18.7%,14.9%,6.75,2,2.2%,65.6%,9.5%,71,39.4%,5,7.0%,31.0%,4.5%,22.5%
7:15 PM,Trevor Rogers,vs,41.2,173,3.41,0.248,0.304,1.20,0.146,0.395,4,0.86,62,24.4%,22.5%,19.4%,13.4%,8.42,11,6.4%,67.2%,9.8%,121,43.0%,11,9.1%,28.9%,8.6%,15.7%
8:15 PM,MacKenzie Gore,vs,40.2,170,4.40,0.247,0.321,1.13,0.215,0.462,9,1.99,73,30.6%,27.6%,24.1%,16.4%,10.40,7,4.1%,58.8%,6.9%,113,35.4%,9,8.0%,28.3%,21.9%,15.9%
10:10 PM,Bubba Chandler,@,22.0,90,2.96,0.247,0.269,1.23,0.012,0.259,0,-,21,17.4%,16.7%,15.3%,8.5%,6.14,7,7.8%,61.1%,8.8%,66,31.8%,1,1.5%,21.2%,-,6.1%
10:10 PM,Matthew Boyd,@,42.1,182,6.15,0.242,0.328,1.20,0.206,0.448,10,2.13,74,16.5%,14.3%,13.4%,8.0%,5.53,11,6.0%,69.6%,8.3%,139,33.1%,17,12.2%,28.8%,20.0%,22.3%
9:40 PM,Eduardo Rodriguez,vs,40.0,161,3.35,0.237,0.281,1.12,0.132,0.368,3,0.68,56,23.9%,17.4%,13.5%,12.6%,6.30,9,5.6%,63.6%,4.6%,124,29.8%,10,8.1%,39.5%,6.1%,14.5%
9:40 PM,Connor Prielipp,@,39.1,162,3.96,0.233,0.310,1.14,0.185,0.418,6,1.37,61,24.2%,26.5%,23.5%,12.2%,9.84,11,6.8%,62.0%,8.9%,105,43.8%,7,6.7%,24.8%,23.1%,19.0%
8:10 PM,J.T. Ginn,@,25.0,97,2.94,0.231,0.267,0.92,0.121,0.352,2,0.72,32,24.9%,21.6%,21.6%,12.5%,7.56,2,2.1%,61.9%,7.2%,72,30.6%,3,4.2%,16.7%,16.7%,11.1%
7:05 PM,Cam Schlittler,vs,19.1,79,4.08,0.219,0.288,1.03,0.164,0.384,3,1.40,28,22.5%,24.1%,19.2%,11.2%,8.84,4,5.1%,59.5%,7.2%,54,40.7%,5,9.3%,18.5%,30.0%,16.7%
7:10 PM,Logan Webb,@,25.2,99,3.49,0.217,0.263,0.97,0.120,0.337,2,0.70,31,23.1%,17.2%,15.7%,11.6%,5.96,5,5.1%,69.7%,5.3%,76,35.5%,4,5.3%,23.7%,11.1%,10.5%
6:40 PM,Jesus Luzardo,vs,44.0,183,2.60,0.211,0.271,1.09,0.114,0.325,3,0.61,54,31.1%,30.6%,27.6%,14.4%,11.45,13,7.1%,59.8%,5.4%,110,39.1%,7,6.4%,23.6%,11.5%,16.4%
4:10 PM,Jacob Misiorowski,vs,23.0,90,3.49,0.209,0.269,0.96,0.174,0.384,5,1.96,33,29.9%,37.8%,27.9%,16.2%,13.30,4,4.4%,65.6%,9.5%,52,40.4%,3,5.8%,21.2%,45.5%,7.7%
4:10 PM,Chris Sale,@,44.1,169,1.61,0.206,0.225,0.90,0.056,0.262,2,0.41,42,31.4%,34.3%,22.1%,16.4%,11.77,7,4.1%,64.5%,6.7%,103,45.6%,4,3.9%,28.2%,6.9%,16.5%
8:10 PM,Noah Cameron,vs,46.1,190,4.16,0.201,0.277,1.12,0.148,0.349,5,0.97,59,28.3%,20.0%,18.5%,13.3%,7.38,18,9.5%,57.9%,6.9%,132,37.9%,9,6.8%,26.5%,14.3%,17.4%
8:15 PM,Reid Detmers,@,42.0,165,3.67,0.192,0.271,1.00,0.179,0.371,7,1.50,56,31.2%,32.1%,23.0%,15.4%,11.36,13,7.9%,67.3%,7.3%,99,39.4%,11,11.1%,37.4%,16.2%,16.2%
7:40 PM,Sean Burke,vs,24.1,96,3.02,0.182,0.236,0.86,0.091,0.273,2,0.74,24,29.3%,27.1%,19.1%,15.7%,9.62,5,5.2%,61.9%,9.0%,62,32.3%,4,6.5%,33.9%,9.5%,25.8%
10:10 PM,Yoshinobu Yamamoto,vs,29.2,117,3.77,0.181,0.245,0.98,0.124,0.305,3,0.91,32,24.0%,22.2%,21.0%,11.8%,7.89,10,8.5%,59.8%,7.3%,80,33.8%,4,5.0%,27.5%,13.6%,22.5%
8:10 PM,Troy Melton,@,28.0,97,1.35,0.130,0.152,0.61,0.022,0.152,0,-,14,33.3%,33.0%,25.6%,16.7%,10.29,5,5.2%,66.0%,6.5%,60,26.7%,2,3.3%,10.0%,-,18.3%
7:05 PM,Mason Fluharty,@,2.1,8,4.39,-,0.086,0.43,-,-,0,-,0,-,-,-,-,-,1,12.5%,75.0%,9.5%,7,14.3%,0,-,42.9%,-,28.6%
9:40 PM,Joe Musgrove,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
