Matchup,LAA @ MIA
Pitcher,Sandy Alcantara
Pitcher Team,MIA
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,156.2,649,0.246,0.297,0.378,0.132,1.20,17,0.98,6.3%,21.8%,18.2%,18.1%,11.1%,6.78,64.1%,7.4%,5.6%,35.6%,23.7%,13.2%,14.8%
vsLHB,93.1,387,0.232,0.294,0.377,0.144,1.20,11,1.06,7.8%,21.7%,18.3%,17.4%,11.2%,6.85,61.6%,6.7%,7.1%,33.9%,26.5%,12.0%,14.1%
vsRHB,62.1,262,0.265,0.301,0.380,0.114,1.22,6,0.87,4.2%,21.9%,17.9%,19.1%,11.1%,6.79,67.8%,8.4%,3.5%,37.9%,19.7%,15.4%,15.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mike Trout RHB,,+481,35,4.20,10,1,1,90.5,267.1,3,2,10.0%,-,20.0%,50.0%,50.0%,75.2,53.8%,53.8%,23.1%,92.9%,80.0%,50.0%,20.0%,30.0%,-,20.0%,40.0%,40.0%,22.2%
Wade Meckler LHB,,+1240,13,3.60,10,1,1,89.3,281.4,1,1,-,-,20.0%,30.0%,10.0%,70.2,8.3%,58.3%,8.3%,100.0%,20.0%,10.0%,100.0%,10.0%,80.0%,40.0%,40.0%,20.0%,0.0%
Zach Neto RHB,,+650,29,4.40,10,1,1,92.9,289.7,4,1,10.0%,-,30.0%,50.0%,30.0%,70.0,10.5%,42.1%,21.1%,95.0%,60.0%,50.0%,20.0%,10.0%,30.0%,50.0%,20.0%,30.0%,50.0%
Travis d'Arnaud RHB,,+920,4,2.20,10,0,0,87.4,188.8,1,0,-,-,20.0%,30.0%,20.0%,69.8,12.5%,43.8%,6.2%,84.2%,20.0%,10.0%,0.0%,10.0%,60.0%,30.0%,40.0%,30.0%,30.0%
Jose Siri RHB,—,N/A,24,2.20,10,0,0,82.9,239.5,0,0,-,-,-,30.0%,20.0%,74.3,40.0%,26.7%,13.3%,100.0%,30.0%,20.0%,0.0%,10.0%,60.0%,50.0%,50.0%,-,11.1%
Denzer Guzman RHB,—,N/A,24,3.40,10,0,0,84.6,257.9,3,0,-,-,20.0%,10.0%,50.0%,74.4,44.4%,16.7%,5.6%,85.7%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,50.0%,10.0%,50.0%
Tyler Heineman SHB,,+1593,10,3.20,10,0,1,76.0,265.1,1,1,-,-,20.0%,10.0%,20.0%,64.2,-,46.7%,-,93.8%,30.0%,20.0%,0.0%,10.0%,50.0%,50.0%,30.0%,20.0%,50.0%
Adam Frazier LHB,—,N/A,19,2.40,10,0,0,80.3,240.4,0,0,-,-,30.0%,-,20.0%,65.4,-,17.6%,-,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,50.0%,20.0%,30.0%,33.3%
Oswald Peraza RHB,,+1036,15,3.40,10,0,0,91.5,287.5,2,0,-,-,-,60.0%,20.0%,73.1,28.6%,33.3%,14.3%,91.3%,40.0%,40.0%,0.0%,-,60.0%,20.0%,50.0%,30.0%,33.3%
Vaughn Grissom RHB,,+1060,25,3.80,10,0,0,85.7,263.6,2,1,-,-,10.0%,30.0%,20.0%,71.5,20.0%,20.0%,6.7%,75.0%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,60.0%,10.0%,30.0%
Josh Lowe LHB,,+790,17,2.80,10,0,0,87.4,256.9,3,1,10.0%,-,20.0%,30.0%,40.0%,74.0,40.0%,30.0%,10.0%,95.2%,70.0%,40.0%,0.0%,30.0%,10.0%,30.0%,40.0%,30.0%,50.0%
Nolan Schanuel LHB,,+1240,13,4.20,10,0,0,93.1,269.2,4,3,-,-,20.0%,50.0%,40.0%,69.7,-,63.6%,-,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,20.0%,80.0%,-,30.0%
Moisés Ballesteros LHB,,+730,19,3.20,10,0,0,82.1,248.8,1,1,-,-,10.0%,50.0%,10.0%,73.9,41.7%,41.7%,25.0%,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,80.0%,20.0%,-,40.0%
