Matchup,ARI @ CIN
Pitcher,Nick Lodolo
Pitcher Team,CIN
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,32.2,145,0.287,0.394,0.541,0.254,1.50,8,2.20,9.7%,22.3%,17.2%,15.3%,10.8%,6.89,61.9%,4.7%,11.9%,38.6%,27.7%,25.0%,15.8%
vsLHB,8.0,41,0.394,0.454,0.545,0.152,2.25,1,1.12,12.2%,23.5%,12.2%,11.9%,10.4%,5.62,59.5%,4.5%,3.4%,24.1%,13.8%,-,20.7%
vsRHB,24.2,104,0.247,0.370,0.539,0.292,1.26,7,2.55,8.7%,21.9%,19.2%,16.5%,11.0%,7.30,62.9%,4.7%,15.3%,44.4%,33.3%,29.2%,13.9%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ketel Marte SHB,,+281,32,16,4.40,2,4,0.286,0.312,0.857,0.571,0.462,6.2%,0.0%,6.2%,-,95.0,324.7,6,4,28.6%,21.4%,21.4%,57.1%,42.9%,79.6,84.2%,42.1%,31.6%,100.0%,35.7%,40.0%,28.6%,35.7%,42.9%,50.0%,7.1%,23.5%
Nolan Arenado RHB,,+491,13,15,4.20,1,2,0.231,0.333,0.538,0.308,0.371,13.3%,22.2%,13.3%,11.1%,91.0,265.1,4,2,9.1%,9.1%,45.5%,54.5%,36.4%,73.2,33.3%,25.0%,12.5%,96.0%,36.4%,25.0%,27.3%,27.3%,45.5%,27.3%,27.3%,20.0%
Gabriel Moreno RHB,,+570,21,14,4.20,0,1,0.077,0.071,0.077,-,0.064,-,23.1%,28.6%,11.3%,96.2,295.0,3,1,10.0%,-,-,80.0%,30.0%,72.4,31.8%,36.4%,18.2%,84.6%,30.0%,0.0%,20.0%,50.0%,20.0%,40.0%,40.0%,15.4%
Ildemaro Vargas SHB,,+760,24,11,1.80,0,0,0.273,0.273,0.273,-,0.243,-,27.8%,18.2%,15.6%,88.7,235.5,2,0,-,-,22.2%,33.3%,33.3%,73.2,33.3%,33.3%,11.1%,100.0%,22.2%,0.0%,44.4%,11.1%,33.3%,33.3%,33.3%,25.0%
Jorge Barrosa SHB,,+725,23,10,2.20,0,1,0.125,0.300,0.125,-,0.219,20.0%,15.4%,20.0%,4.7%,88.6,290.2,4,0,-,-,33.3%,16.7%,66.7%,69.3,-,30.8%,-,100.0%,33.3%,0.0%,50.0%,16.7%,50.0%,33.3%,16.7%,0.0%
Geraldo Perdomo SHB,,+1080,15,8,4.00,0,0,0.167,0.125,0.167,-,0.111,-,0.0%,-,-,84.7,279.3,1,1,12.5%,-,12.5%,25.0%,25.0%,69.7,-,35.7%,7.1%,87.5%,25.0%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,14.3%
Corbin Carroll LHB,,+410,14,8,4.20,0,0,0.429,0.500,0.714,0.286,0.506,12.5%,30.8%,25.0%,11.4%,87.5,261.9,0,0,-,-,20.0%,40.0%,-,75.3,45.5%,27.3%,18.2%,84.6%,20.0%,0.0%,-,80.0%,60.0%,40.0%,-,45.5%
Ryan Waldschmidt RHB,,+600,7,7,4.00,0,2,0.571,0.571,0.714,0.143,0.563,-,12.5%,14.3%,4.8%,89.7,280.5,2,1,16.7%,-,16.7%,50.0%,66.7%,70.4,-,26.7%,13.3%,93.8%,33.3%,0.0%,50.0%,16.7%,16.7%,66.7%,16.7%,0.0%
Adrian Del Castillo LHB,—,N/A,6,6,2.00,0,0,-,-,-,-,-,-,41.2%,50.0%,20.6%,67.6,149.2,0,0,-,-,-,-,-,69.4,-,10.0%,-,71.4%,-,-,-,66.7%,33.3%,33.3%,33.3%,14.3%
Tommy Troy RHB,,+790,1,3,3.60,0,0,1.000,1.000,1.500,0.500,0.936,33.3%,33.3%,-,9.1%,99.4,273.1,1,0,-,-,-,50.0%,100.0%,71.0,25.0%,50.0%,25.0%,66.7%,50.0%,0.0%,50.0%,-,-,100.0%,-,12.5%
Aramis Garcia RHB,—,N/A,-,1,3.20,0,0,1.000,1.000,1.000,-,0.890,-,40.0%,-,22.2%,84.6,-,0,0,-,-,-,-,-,73.7,40.0%,-,-,100.0%,-,-,-,100.0%,-,100.0%,-,0.0%
