Matchup,TOR @ CLE
Pitcher,Dylan Cease
Pitcher Team,TOR
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,150.1,601,0.175,0.244,0.264,0.089,1.05,10,0.60,10.8%,34.2%,35.9%,25.2%,15.7%,12.93,62.7%,6.2%,5.1%,32.3%,23.7%,13.3%,19.9%
vsLHB,86.2,345,0.160,0.245,0.270,0.110,1.03,8,0.83,11.9%,34.6%,37.4%,24.7%,15.7%,13.40,61.0%,6.1%,5.8%,31.8%,26.6%,17.4%,18.5%
vsRHB,63.2,256,0.196,0.243,0.257,0.061,1.08,2,0.28,9.4%,33.7%,34.0%,26.0%,15.6%,12.30,65.0%,6.3%,4.2%,32.9%,20.3%,6.9%,21.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Nathaniel Lowe LHB,,+660,12,3.80,8,1,1,99.7,295.9,4,2,25.0%,-,12.5%,75.0%,50.0%,78.6,77.8%,55.6%,55.6%,90.0%,75.0%,50.0%,25.0%,25.0%,25.0%,37.5%,50.0%,12.5%,20.0%
Patrick Bailey SHB,,+900,15,4.00,8,1,1,86.4,264.1,1,1,12.5%,-,25.0%,50.0%,62.5%,73.5,41.7%,41.7%,25.0%,92.3%,87.5%,37.5%,33.3%,50.0%,12.5%,37.5%,37.5%,25.0%,83.3%
Petey Halpin LHB,—,N/A,17,3.00,8,1,1,78.5,301.3,3,2,-,-,37.5%,25.0%,25.0%,70.2,-,50.0%,12.5%,80.0%,75.0%,50.0%,25.0%,25.0%,12.5%,50.0%,50.0%,-,62.5%
Jo Adell RHB,,+600,24,4.40,8,0,0,83.9,234.2,1,0,-,-,-,12.5%,25.0%,78.5,75.0%,16.7%,-,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,25.0%,37.5%,0.0%
Angel Genao SHB,,+1060,21,3.00,8,0,0,84.5,304.3,1,1,-,-,-,50.0%,-,75.2,30.0%,50.0%,30.0%,90.9%,37.5%,37.5%,0.0%,-,62.5%,37.5%,37.5%,25.0%,0.0%
Travis Bazzana LHB,,+900,29,4.20,8,0,0,87.1,316.1,3,0,-,-,-,50.0%,25.0%,68.8,16.7%,41.7%,16.7%,92.3%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,50.0%,25.0%,33.3%
Chase DeLauter LHB,,+610,12,3.40,8,0,0,95.4,307.1,4,0,-,-,-,37.5%,37.5%,71.9,16.7%,58.3%,25.0%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,-,50.0%,50.0%,40.0%
Jose Ramirez SHB,,+575,20,4.40,8,0,0,88.3,186.8,2,0,-,-,37.5%,37.5%,25.0%,70.5,-,50.0%,25.0%,88.9%,37.5%,-,-,37.5%,25.0%,62.5%,25.0%,12.5%,0.0%
Austin Hedges RHB,,+1360,10,3.60,8,0,0,81.3,253.8,1,0,-,-,-,-,25.0%,68.4,10.0%,30.0%,-,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,28.6%
Daniel Schneemann LHB,—,N/A,18,3.60,8,0,0,88.4,278.0,3,2,-,-,12.5%,50.0%,37.5%,71.5,9.1%,45.5%,27.3%,100.0%,62.5%,25.0%,0.0%,37.5%,25.0%,37.5%,62.5%,-,50.0%
David Fry RHB,—,N/A,15,1.60,8,0,0,76.7,180.2,0,0,-,-,25.0%,-,-,71.8,10.0%,10.0%,-,100.0%,25.0%,25.0%,0.0%,-,62.5%,62.5%,25.0%,12.5%,40.0%
Angel Martinez SHB,—,N/A,18,4.40,8,0,0,86.1,246.6,0,0,-,-,12.5%,25.0%,25.0%,70.9,11.1%,66.7%,22.2%,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,20.0%
Brayan Rocchio SHB,,+1100,15,3.40,8,0,0,89.3,263.8,2,0,-,-,25.0%,25.0%,50.0%,67.4,-,63.6%,9.1%,91.7%,87.5%,37.5%,0.0%,50.0%,12.5%,37.5%,37.5%,25.0%,0.0%
Steven Kwan LHB,,+1820,7,4.20,8,0,0,90.3,271.2,0,0,-,-,-,12.5%,50.0%,61.4,-,50.0%,-,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,12.5%,62.5%,25.0%,0.0%
