Matchup,NYM @ CLE
Pitcher,Christian Scott
Pitcher Team,NYM
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,69.1,295,0.215,0.293,0.350,0.135,1.24,7,0.91,10.2%,25.8%,28.8%,20.4%,12.5%,11.03,58.8%,6.9%,6.3%,34.3%,26.9%,14.9%,18.3%
vsLHB,44.0,181,0.212,0.284,0.370,0.158,1.16,6,1.23,8.8%,25.2%,29.3%,19.2%,12.8%,10.84,61.9%,7.7%,6.2%,32.1%,25.9%,20.7%,18.8%
vsRHB,25.0,114,0.221,0.307,0.316,0.095,1.40,1,0.36,12.3%,26.9%,28.1%,22.7%,12.0%,11.52,53.9%,5.7%,6.3%,38.1%,28.6%,5.6%,17.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rhys Hoskins RHB,—,N/A,15,2.00,10,2,2,93.8,290.3,4,3,30.0%,10.0%,30.0%,50.0%,40.0%,72.3,23.1%,46.2%,23.1%,100.0%,60.0%,50.0%,40.0%,10.0%,20.0%,50.0%,40.0%,10.0%,60.0%
Patrick Bailey SHB,,+930,23,3.00,10,2,2,98.6,274.8,4,2,30.0%,20.0%,40.0%,60.0%,50.0%,74.3,27.3%,63.6%,36.4%,100.0%,80.0%,50.0%,40.0%,30.0%,10.0%,50.0%,30.0%,20.0%,71.4%
Chase DeLauter LHB,,+502,30,4.60,10,1,1,93.2,332.4,4,2,10.0%,10.0%,10.0%,60.0%,50.0%,70.1,9.1%,72.7%,27.3%,84.6%,50.0%,20.0%,50.0%,30.0%,50.0%,20.0%,30.0%,50.0%,42.9%
Austin Hedges RHB,—,N/A,14,3.20,10,1,1,84.7,251.2,2,1,10.0%,10.0%,50.0%,20.0%,30.0%,70.4,-,38.5%,15.4%,86.7%,60.0%,40.0%,25.0%,20.0%,20.0%,60.0%,20.0%,20.0%,83.3%
Angel Martinez SHB,—,N/A,21,4.00,10,1,1,90.0,268.2,2,1,10.0%,10.0%,40.0%,30.0%,60.0%,71.2,25.0%,41.7%,16.7%,85.7%,80.0%,40.0%,25.0%,40.0%,20.0%,50.0%,10.0%,40.0%,28.6%
Jo Adell RHB,,+546,23,3.80,10,0,0,94.0,257.9,3,0,-,-,30.0%,50.0%,30.0%,78.4,72.2%,33.3%,22.2%,100.0%,70.0%,40.0%,0.0%,30.0%,20.0%,50.0%,40.0%,10.0%,66.7%
Travis Bazzana LHB,,+770,36,4.40,10,0,1,87.9,222.5,2,1,-,-,-,50.0%,10.0%,71.1,18.2%,63.6%,27.3%,91.7%,30.0%,20.0%,0.0%,10.0%,50.0%,10.0%,50.0%,40.0%,0.0%
Jose Ramirez SHB,,+463,35,4.80,10,0,0,86.8,209.3,0,0,-,-,60.0%,40.0%,60.0%,69.4,-,55.6%,22.2%,81.8%,70.0%,10.0%,0.0%,60.0%,20.0%,80.0%,20.0%,-,20.0%
Nathaniel Lowe LHB,,+800,36,4.20,10,0,0,97.6,242.8,3,0,-,-,20.0%,80.0%,60.0%,75.8,75.0%,50.0%,37.5%,88.9%,80.0%,10.0%,0.0%,70.0%,20.0%,20.0%,60.0%,20.0%,50.0%
Gabriel Arias RHB,—,N/A,35,4.00,10,0,1,86.7,286.8,2,1,10.0%,10.0%,10.0%,30.0%,40.0%,74.4,44.4%,16.7%,11.1%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,50.0%,20.0%,30.0%,88.9%
Petey Halpin LHB,,+900,28,3.40,10,0,1,86.3,266.9,3,2,10.0%,-,-,30.0%,50.0%,70.6,-,28.6%,9.5%,95.5%,40.0%,30.0%,0.0%,10.0%,40.0%,30.0%,40.0%,30.0%,42.9%
Brayan Rocchio SHB,,+930,18,4.20,10,0,0,89.2,329.9,3,2,10.0%,-,10.0%,40.0%,30.0%,69.5,-,60.0%,30.0%,90.9%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,40.0%,20.0%,16.7%
Steven Kwan LHB,,+1500,3,4.60,10,0,0,82.9,272.6,2,1,-,-,-,10.0%,40.0%,63.8,-,100.0%,14.3%,58.3%,80.0%,40.0%,0.0%,40.0%,20.0%,-,40.0%,60.0%,0.0%
