Matchup,TOR @ BOS
Pitcher,Dylan Cease
Pitcher Team,TOR
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,68.0,280,0.209,0.269,0.301,0.092,1.16,5,0.66,9.6%,38.0%,36.4%,27.2%,17.6%,13.50,61.5%,6.0%,5.4%,37.4%,19.0%,17.9%,18.4%
vsLHB,38.1,161,0.214,0.291,0.336,0.121,1.25,4,0.94,11.2%,37.7%,36.0%,25.6%,17.6%,13.62,60.4%,5.0%,6.0%,38.6%,22.9%,21.1%,19.3%
vsRHB,29.2,119,0.202,0.239,0.257,0.055,1.04,1,0.30,7.6%,38.4%,37.0%,29.7%,17.6%,13.35,63.0%,7.4%,4.7%,35.9%,14.1%,11.1%,17.2%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
4 Willson Contreras RHB,,+550,19,22,4.20,3,3,0.474,0.545,1.105,0.632,0.679,-,17.5%,9.1%,10.3%,88.4,274.2,4,3,5.9%,5.9%,23.5%,47.1%,17.6%,78.4,79.5%,20.5%,17.9%,97.5%,29.4%,60.0%,11.8%,41.2%,52.9%,41.2%,5.9%,45.8%
5 Jarren Duran LHB,,+730,16,22,4.20,2,2,0.182,0.182,0.545,0.364,0.305,-,46.7%,45.5%,24.7%,89.5,317.1,4,2,16.7%,16.7%,16.7%,41.7%,33.3%,76.0,60.0%,10.0%,7.5%,90.9%,33.3%,50.0%,16.7%,50.0%,50.0%,41.7%,8.3%,21.7%
3 Wilyer Abreu LHB,,+572,32,20,4.20,2,2,0.278,0.250,0.667,0.389,0.362,-,23.1%,20.0%,12.2%,92.9,283.1,7,4,18.8%,6.2%,12.5%,50.0%,37.5%,73.6,33.3%,27.8%,11.1%,92.3%,56.2%,22.2%,18.8%,12.5%,18.8%,43.8%,37.5%,36.8%
2 Ceddanne Rafaela RHB,,+880,13,23,4.20,1,1,0.348,0.348,0.609,0.261,0.412,-,24.5%,21.7%,14.0%,81.5,271.0,4,1,-,-,22.2%,38.9%,33.3%,70.1,19.0%,28.6%,7.1%,85.7%,16.7%,33.3%,22.2%,55.6%,55.6%,11.1%,33.3%,43.3%
6 Caleb Durbin RHB,,+1300,9,23,3.80,1,1,0.143,0.174,0.286,0.143,0.197,4.3%,10.0%,8.7%,5.8%,83.7,266.1,5,1,5.0%,5.0%,20.0%,25.0%,35.0%,69.9,10.5%,26.3%,5.3%,95.0%,25.0%,20.0%,30.0%,30.0%,30.0%,55.0%,15.0%,50.0%
9 Connor Wong RHB,,+1050,13,25,3.80,0,1,0.238,0.360,0.333,0.095,0.315,12.0%,28.6%,32.0%,12.8%,82.9,251.9,3,1,7.7%,7.7%,30.8%,38.5%,30.8%,71.6,20.5%,17.9%,10.3%,95.1%,15.4%,0.0%,30.8%,46.2%,69.2%,15.4%,15.4%,34.8%
8 Marcelo Mayer LHB,,+1220,4,18,3.20,0,0,0.250,0.278,0.312,0.062,0.255,5.6%,24.2%,16.7%,11.9%,87.0,314.4,3,2,-,-,-,35.7%,21.4%,74.3,44.8%,27.6%,6.9%,87.9%,21.4%,0.0%,7.1%,64.3%,14.3%,57.1%,28.6%,21.4%
7 Isiah Kiner-Falefa RHB,,+1800,9,18,3.80,0,0,0.235,0.278,0.235,-,0.234,5.6%,13.3%,5.6%,6.5%,70.2,223.4,0,0,-,-,12.5%,12.5%,25.0%,69.7,6.9%,6.9%,3.4%,96.7%,6.2%,0.0%,18.8%,68.8%,62.5%,25.0%,12.5%,21.1%
1 Masataka Yoshida LHB,,+940,31,15,4.00,0,0,0.286,0.333,0.286,-,0.281,6.7%,16.1%,20.0%,7.4%,90.2,258.4,1,0,-,-,27.3%,36.4%,54.5%,69.3,6.9%,27.6%,10.3%,93.5%,9.1%,0.0%,45.5%,45.5%,54.5%,9.1%,36.4%,22.2%
