Matchup,HOU @ NYY
Pitcher,Hayden Wesneski
Pitcher Team,HOU
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,27.2,113,0.238,0.302,0.376,0.139,1.23,2,0.65,8.8%,27.4%,19.5%,18.5%,13.8%,7.16,66.4%,7.5%,6.2%,40.0%,26.2%,9.5%,15.0%
vsLHB,14.2,58,0.226,0.280,0.358,0.132,1.02,2,1.23,5.2%,27.3%,19.0%,16.9%,14.4%,6.75,67.2%,8.7%,11.6%,41.9%,27.9%,16.7%,11.6%
vsRHB,13.0,55,0.250,0.324,0.396,0.146,1.46,0,-,12.7%,27.6%,20.0%,20.4%,13.2%,7.62,65.5%,6.3%,-,37.8%,24.3%,-,18.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Trent Grisham LHB,,+307,11,4.80,10,2,2,92.9,325.6,5,3,20.0%,10.0%,30.0%,50.0%,40.0%,71.9,21.4%,50.0%,28.6%,100.0%,70.0%,60.0%,33.3%,10.0%,30.0%,50.0%,50.0%,-,28.6%
Luis Garcia Jr. LHB,,+340,27,4.00,10,2,2,94.5,263.6,3,2,10.0%,10.0%,40.0%,70.0%,60.0%,75.8,60.0%,46.7%,33.3%,100.0%,70.0%,20.0%,50.0%,50.0%,30.0%,70.0%,20.0%,10.0%,0.0%
Ben Rice LHB,,+294,28,4.60,10,2,2,92.8,328.3,3,2,20.0%,10.0%,10.0%,50.0%,30.0%,75.5,50.0%,42.9%,14.3%,100.0%,30.0%,30.0%,66.7%,-,60.0%,60.0%,30.0%,10.0%,66.7%
Spencer Jones LHB,,+426,26,3.80,10,1,1,98.8,289.7,3,2,30.0%,20.0%,30.0%,60.0%,30.0%,79.4,90.0%,50.0%,40.0%,76.9%,80.0%,60.0%,16.7%,20.0%,20.0%,50.0%,30.0%,20.0%,71.4%
Cody Bellinger LHB,,+455,20,4.40,10,1,1,87.8,228.6,3,1,10.0%,10.0%,30.0%,30.0%,60.0%,70.3,7.1%,42.9%,14.3%,77.8%,60.0%,10.0%,100.0%,50.0%,20.0%,50.0%,30.0%,20.0%,71.4%
Jazz Chisholm Jr. LHB,,+390,14,3.80,10,0,0,87.6,227.9,2,1,-,-,30.0%,50.0%,40.0%,73.1,23.1%,53.8%,30.8%,100.0%,70.0%,20.0%,0.0%,50.0%,10.0%,30.0%,40.0%,30.0%,50.0%
Paul Goldschmidt RHB,—,N/A,18,2.20,10,0,0,83.1,241.8,2,1,10.0%,-,10.0%,20.0%,30.0%,71.0,-,37.5%,-,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,20.0%,30.0%,50.0%,55.6%
Heliot Ramos RHB,—,N/A,11,3.80,10,0,1,93.2,296.2,2,1,20.0%,-,-,50.0%,30.0%,74.1,46.2%,46.2%,30.8%,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,10.0%,60.0%,30.0%,16.7%
Amed Rosario RHB,—,N/A,17,1.00,10,0,0,89.2,250.8,0,0,-,-,-,20.0%,30.0%,73.2,36.4%,45.5%,18.2%,78.6%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,30.0%,40.0%,28.6%
George Lombard Jr. RHB,,+630,6,4.20,10,0,0,86.1,242.0,1,0,-,-,-,20.0%,30.0%,73.2,16.7%,25.0%,8.3%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,10.0%,30.0%,60.0%,33.3%
Ali Sanchez RHB,—,N/A,13,1.40,10,0,0,79.3,209.4,0,0,-,-,10.0%,30.0%,40.0%,68.9,-,41.7%,16.7%,92.3%,40.0%,20.0%,0.0%,20.0%,40.0%,20.0%,50.0%,30.0%,40.0%
Austin Wells LHB,,+501,25,3.60,10,0,0,86.0,241.6,0,0,-,-,20.0%,40.0%,30.0%,73.7,30.8%,38.5%,23.1%,92.9%,50.0%,30.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,28.6%
Jose Caballero RHB,,+920,10,3.80,10,0,0,80.7,236.4,2,2,10.0%,-,20.0%,40.0%,50.0%,71.0,-,40.0%,13.3%,93.8%,40.0%,20.0%,0.0%,20.0%,30.0%,30.0%,60.0%,10.0%,12.5%
