Matchup,DET @ SEA
Pitcher,Bryce Miller
Pitcher Team,SEA
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,74.0,284,0.204,0.261,0.370,0.167,0.92,12,1.46,4.6%,26.9%,26.1%,21.3%,15.1%,9.00,65.0%,7.1%,6.1%,31.6%,34.7%,16.2%,21.9%
vsLHB,39.1,153,0.210,0.264,0.357,0.147,0.99,5,1.14,5.9%,26.6%,24.2%,19.8%,15.3%,8.47,64.5%,7.0%,4.7%,31.1%,34.0%,13.9%,25.5%
vsRHB,34.0,131,0.197,0.257,0.386,0.189,0.85,7,1.85,3.1%,27.3%,28.2%,23.0%,14.8%,9.79,65.6%,7.2%,7.8%,32.2%,35.6%,18.8%,17.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gleyber Torres RHB,,+830,16,5.20,10,2,2,93.4,352.4,3,2,10.0%,-,10.0%,60.0%,10.0%,67.9,-,53.3%,26.7%,93.8%,30.0%,30.0%,66.7%,-,70.0%,40.0%,30.0%,30.0%,37.5%
Spencer Torkelson RHB,,+424,24,4.80,10,2,4,97.5,305.6,5,5,40.0%,10.0%,20.0%,70.0%,20.0%,74.0,47.1%,47.1%,29.4%,94.4%,70.0%,60.0%,16.7%,10.0%,10.0%,30.0%,60.0%,10.0%,62.5%
Hao-Yu Lee RHB,—,N/A,20,3.00,10,1,1,94.1,257.7,3,2,20.0%,-,10.0%,60.0%,30.0%,72.5,42.9%,57.1%,35.7%,100.0%,60.0%,20.0%,50.0%,40.0%,20.0%,10.0%,50.0%,40.0%,16.7%
Kevin McGonigle LHB,,+550,24,5.20,10,1,1,89.3,268.9,2,1,10.0%,-,10.0%,20.0%,40.0%,71.7,30.8%,38.5%,15.4%,100.0%,70.0%,40.0%,25.0%,30.0%,20.0%,30.0%,40.0%,30.0%,50.0%
James Outman LHB,—,N/A,27,2.20,10,1,1,84.0,247.0,2,2,-,-,30.0%,40.0%,10.0%,73.0,41.7%,41.7%,25.0%,100.0%,60.0%,50.0%,20.0%,10.0%,20.0%,50.0%,20.0%,30.0%,100.0%
Dillon Dingler RHB,,+466,32,5.20,10,1,1,88.3,261.6,2,2,20.0%,-,30.0%,20.0%,60.0%,70.9,-,45.5%,9.1%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,40.0%,20.0%,40.0%
Zach McKinstry LHB,,+910,21,3.20,10,0,1,88.7,280.4,2,2,10.0%,-,-,50.0%,40.0%,67.7,10.0%,80.0%,30.0%,90.9%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,70.0%,10.0%,83.3%
Javier Baez RHB,,+970,13,4.60,10,0,0,88.6,269.4,2,0,-,-,30.0%,10.0%,50.0%,71.5,23.1%,53.8%,-,92.9%,80.0%,30.0%,0.0%,50.0%,20.0%,30.0%,60.0%,10.0%,50.0%
Colt Keith LHB,,+600,21,2.80,10,0,0,91.2,261.7,3,2,-,-,30.0%,40.0%,60.0%,72.5,9.1%,72.7%,18.2%,91.7%,70.0%,30.0%,0.0%,40.0%,10.0%,30.0%,50.0%,20.0%,37.5%
Riley Greene LHB,,+356,29,5.00,10,0,2,89.5,286.8,4,1,30.0%,10.0%,10.0%,50.0%,70.0%,74.7,38.5%,46.2%,30.8%,86.7%,70.0%,40.0%,0.0%,30.0%,30.0%,20.0%,40.0%,40.0%,75.0%
Max Clark LHB,—,N/A,25,4.80,7,0,0,92.0,261.5,0,0,-,-,-,57.1%,57.1%,73.2,29.4%,23.5%,5.9%,94.4%,71.4%,14.3%,0.0%,57.1%,28.6%,-,42.9%,57.1%,25.0%
Ben Malgeri RHB,—,N/A,9,2.40,5,0,0,95.0,282.0,2,0,-,-,-,40.0%,60.0%,68.6,-,83.3%,16.7%,85.7%,80.0%,40.0%,0.0%,40.0%,20.0%,20.0%,40.0%,40.0%,66.7%
Eduardo Valencia RHB,—,N/A,13,3.40,4,0,0,85.1,159.5,0,0,-,-,-,25.0%,25.0%,69.6,25.0%,50.0%,25.0%,66.7%,25.0%,-,-,25.0%,75.0%,-,25.0%,75.0%,0.0%
