Matchup,COL @ MIL
Pitcher,Robert Gasser
Pitcher Team,MIL
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,0.82,="5-27",.185,.333,0.148,1,1,0,2,17.2,1,.241,.574
Batting Second,8.0,0.38,="2-27",.074,.185,0.111,1,0,0,1,34.5,1,.138,.323
Batting Third,5.2,1.59,="7-23",.304,.348,0.044,0,1,0,1,19.2,2,.346,.694
Batting Fourth,4.2,2.36,="7-20",.350,.850,0.500,2,4,0,7,8.3,4,.458,1.308
Batting Fifth,5.1,1.31,="4-20",.200,.350,0.150,0,3,0,2,25.0,3,.333,.683
Batting Sixth,5.0,1.20,="5-20",.250,.500,0.250,1,0,1,1,21.7,1,.348,.848
Batting Seventh,4.2,1.93,="8-21",.381,.857,0.476,3,1,0,8,27.3,1,.409,1.266
Batting Eighth,5.2,0.71,="4-20",.200,.400,0.200,1,1,0,1,19.0,0,.200,.600
Batting Ninth,5.0,1.40,="6-20",.300,.600,0.300,2,0,0,4,23.8,1,.333,.933

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="58-192",.302,.547,0.245,8,15,4,30,18.0,10,.341,.888
Kyle Karros RHB,Batting Second ​,="12-37",.324,.405,0.081,0,3,0,4,11.9,5,.405,.810
Cole Carrigg SHB,Batting Third ​,="4-22",.182,.273,0.091,0,2,0,3,26.9,3,.269,.542
Hunter Goodman RHB,Batting Fourth ​,="39-134",.291,.649,0.358,14,6,0,25,28.3,22,.396,1.045
TJ Rumfield LHB,Batting Fifth ​,="23-81",.284,.407,0.123,2,2,1,12,14.9,12,.372,.779
Willi Castro SHB,Batting Sixth ​,="26-75",.347,.573,0.226,4,5,0,16,25.9,8,.412,.985
Braxton Fulford RHB,Batting Seventh ​,="3-17",.176,.294,0.118,0,2,0,2,38.9,1,.222,.516
Tyler Freeman RHB,Batting Eighth ​,="3-18",.167,.222,0.055,0,1,0,0,11.1,0,.167,.389
Ezequiel Tovar RHB,Batting Ninth ​,="8-44",.182,.364,0.182,2,2,0,6,18.8,2,.208,.572
