Matchup,COL @ NYY
Pitcher,Cam Schlittler
Pitcher Team,NYY
Opposing Team,COL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,171.2,675,0.191,0.246,0.309,0.119,0.94,15,0.79,6.2%,28.7%,31.0%,24.3%,14.9%,10.96,61.7%,8.0%,7.9%,39.2%,26.6%,9.9%,11.0%
vsLHB,102.0,404,0.195,0.253,0.319,0.124,0.98,8,0.71,6.9%,30.2%,33.7%,25.0%,15.7%,12.00,59.6%,8.1%,8.0%,43.9%,32.1%,7.9%,10.5%
vsRHB,69.1,271,0.185,0.234,0.295,0.110,0.88,7,0.91,5.2%,26.4%,26.9%,23.2%,13.7%,9.48,64.7%,7.8%,7.7%,33.1%,19.3%,14.3%,11.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cole Carrigg SHB,,+820,31,4.40,8,1,2,85.2,334.9,5,2,25.0%,-,-,25.0%,50.0%,74.0,46.2%,15.4%,15.4%,92.9%,75.0%,62.5%,20.0%,12.5%,25.0%,25.0%,50.0%,25.0%,71.4%
Mickey Moniak LHB,,+427,35,3.80,8,1,1,91.7,326.7,3,2,12.5%,-,25.0%,50.0%,25.0%,76.0,77.8%,44.4%,22.2%,100.0%,62.5%,50.0%,25.0%,12.5%,37.5%,50.0%,37.5%,12.5%,50.0%
Adael Amador SHB,—,N/A,4,4.20,8,1,1,74.4,222.0,3,1,-,-,37.5%,12.5%,25.0%,69.4,18.2%,27.3%,-,78.6%,50.0%,37.5%,33.3%,12.5%,12.5%,50.0%,25.0%,25.0%,62.5%
TJ Rumfield LHB,,+940,18,4.40,8,0,1,83.8,290.0,4,2,25.0%,12.5%,12.5%,25.0%,62.5%,68.0,-,57.1%,14.3%,100.0%,75.0%,62.5%,0.0%,12.5%,12.5%,25.0%,50.0%,25.0%,33.3%
Kyle Karros RHB,,+1000,32,3.60,8,0,0,85.2,344.0,4,2,12.5%,-,12.5%,37.5%,37.5%,71.5,20.0%,60.0%,30.0%,100.0%,50.0%,50.0%,0.0%,-,37.5%,50.0%,37.5%,12.5%,60.0%
Connor Norby RHB,,+880,16,4.00,8,0,0,82.5,231.4,1,0,-,-,12.5%,37.5%,37.5%,74.2,50.0%,30.0%,20.0%,90.9%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,62.5%,12.5%,57.1%
Jake McCarthy LHB,,+980,24,5.00,8,0,1,94.0,345.7,4,2,12.5%,-,-,62.5%,37.5%,72.6,27.3%,63.6%,18.2%,91.7%,62.5%,37.5%,0.0%,25.0%,37.5%,-,75.0%,25.0%,50.0%
Brett Sullivan LHB,—,N/A,21,2.80,8,0,1,87.1,266.9,3,0,-,-,12.5%,25.0%,25.0%,71.9,8.3%,41.7%,8.3%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,50.0%
Troy Johnston LHB,,+1260,16,3.80,8,0,0,91.1,283.2,1,1,-,-,12.5%,50.0%,25.0%,70.0,-,50.0%,20.0%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,62.5%,25.0%,12.5%,42.9%
Ezequiel Tovar RHB,,+980,19,2.20,8,0,0,87.8,254.7,1,1,-,-,-,25.0%,25.0%,72.9,22.2%,55.6%,22.2%,90.0%,37.5%,12.5%,0.0%,25.0%,50.0%,-,87.5%,12.5%,0.0%
Jordan Beck RHB,—,N/A,12,2.40,8,0,1,89.6,258.2,2,1,25.0%,-,12.5%,37.5%,37.5%,73.6,27.3%,36.4%,9.1%,100.0%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,20.0%
Zac Veen LHB,,+662,14,2.00,8,0,0,83.6,235.9,1,1,-,-,12.5%,37.5%,12.5%,70.6,30.0%,40.0%,30.0%,90.9%,37.5%,25.0%,0.0%,12.5%,62.5%,50.0%,25.0%,25.0%,66.7%
Hunter Goodman RHB,,+395,24,4.20,8,0,0,92.2,258.6,1,0,-,-,25.0%,37.5%,12.5%,74.0,50.0%,31.2%,12.5%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,25.0%,37.5%,66.7%
