Matchup,NYY @ MIN
Pitcher,Bailey Ober
Pitcher Team,MIN
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,117.2,497,0.245,0.311,0.423,0.178,1.25,18,1.38,6.8%,20.1%,17.1%,15.7%,9.8%,6.50,60.7%,8.5%,9.8%,36.2%,31.9%,14.2%,21.5%
vsLHB,68.2,285,0.236,0.316,0.445,0.209,1.21,12,1.57,7.4%,15.6%,13.3%,12.1%,7.3%,4.98,55.4%,7.8%,10.7%,34.7%,34.7%,14.1%,24.4%
vsRHB,49.0,212,0.258,0.304,0.394,0.136,1.31,6,1.10,6.1%,26.1%,22.2%,20.8%,13.5%,8.63,67.9%,9.6%,8.6%,38.4%,27.8%,14.3%,17.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Amed Rosario RHB,—,N/A,20,3.40,8,1,1,92.8,276.5,2,1,12.5%,12.5%,12.5%,37.5%,50.0%,76.0,50.0%,50.0%,30.0%,90.9%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,37.5%,37.5%,0.0%
George Lombard Jr. RHB,,+880,27,4.00,8,1,2,94.2,311.1,3,2,12.5%,-,25.0%,50.0%,25.0%,72.0,10.0%,50.0%,-,90.9%,62.5%,37.5%,33.3%,25.0%,37.5%,37.5%,37.5%,25.0%,60.0%
Austin Wells LHB,,+680,18,3.40,8,1,1,92.1,278.3,2,1,12.5%,12.5%,25.0%,50.0%,25.0%,74.8,54.5%,45.5%,27.3%,91.7%,50.0%,50.0%,25.0%,-,37.5%,37.5%,50.0%,12.5%,85.7%
Jose Caballero RHB,—,N/A,16,3.80,8,1,1,87.0,280.5,2,1,12.5%,12.5%,25.0%,25.0%,37.5%,68.9,8.3%,50.0%,16.7%,92.3%,50.0%,37.5%,33.3%,12.5%,37.5%,50.0%,37.5%,12.5%,66.7%
Paul Goldschmidt RHB,—,N/A,17,2.80,8,0,0,85.2,236.3,2,0,-,-,-,12.5%,37.5%,69.6,9.1%,54.5%,9.1%,84.6%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,25.0%,62.5%,33.3%
Spencer Jones LHB,,+500,26,3.80,8,0,0,98.2,258.2,2,1,25.0%,12.5%,37.5%,62.5%,50.0%,79.1,92.3%,38.5%,38.5%,92.9%,87.5%,50.0%,0.0%,37.5%,12.5%,50.0%,25.0%,25.0%,50.0%
Aaron Judge RHB,,+285,26,3.80,8,0,1,97.5,337.2,4,2,12.5%,-,-,75.0%,37.5%,75.0,60.0%,80.0%,30.0%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,25.0%,50.0%,25.0%,50.0%
Heliot Ramos RHB,—,N/A,25,2.40,8,0,0,88.2,197.3,0,0,-,-,12.5%,50.0%,25.0%,74.8,55.6%,55.6%,33.3%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,12.5%,50.0%,14.3%
Ryan McMahon LHB,,+610,25,3.60,8,0,0,83.9,244.7,2,0,12.5%,12.5%,12.5%,25.0%,25.0%,74.5,53.3%,13.3%,13.3%,93.8%,50.0%,25.0%,0.0%,25.0%,25.0%,25.0%,25.0%,50.0%,33.3%
Cody Bellinger LHB,,+552,23,4.00,8,0,0,85.3,259.6,1,0,-,-,12.5%,12.5%,37.5%,69.8,-,27.3%,-,91.7%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,100.0%
Ali Sanchez RHB,,+1120,14,1.80,8,0,0,78.6,197.6,0,0,-,-,12.5%,25.0%,37.5%,69.4,12.5%,50.0%,25.0%,88.9%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,37.5%,37.5%,28.6%
Luis Garcia Jr. LHB,,+424,15,4.00,8,0,1,90.8,293.2,4,1,25.0%,12.5%,25.0%,50.0%,25.0%,74.6,58.3%,33.3%,25.0%,100.0%,75.0%,62.5%,0.0%,12.5%,12.5%,37.5%,37.5%,25.0%,25.0%
Anthony Volpe RHB,,+820,21,3.00,8,0,0,84.7,310.6,3,1,-,-,12.5%,37.5%,12.5%,69.5,21.4%,35.7%,14.3%,87.5%,50.0%,37.5%,0.0%,12.5%,50.0%,50.0%,37.5%,12.5%,40.0%
Ben Rice LHB,,+333,29,4.20,8,0,1,95.5,253.0,1,0,-,-,25.0%,62.5%,12.5%,73.2,18.2%,54.5%,27.3%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,66.7%
