Matchup,CLE @ CWS
Pitcher,Gavin Williams
Pitcher Team,CLE
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,139.0,551,0.208,0.280,0.377,0.169,1.04,21,1.36,7.1%,31.4%,32.1%,24.2%,15.6%,11.46,63.6%,8.7%,11.5%,48.0%,25.4%,22.6%,15.1%
vsLHB,85.1,338,0.194,0.267,0.366,0.172,0.97,12,1.27,6.5%,29.3%,32.5%,25.5%,15.0%,11.60,64.0%,9.4%,12.3%,44.6%,28.9%,18.6%,17.2%
vsRHB,52.0,213,0.231,0.300,0.395,0.164,1.19,9,1.56,8.0%,34.9%,31.5%,22.4%,16.6%,11.60,62.9%,7.5%,10.2%,53.5%,19.7%,32.0%,11.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andrew Benintendi LHB,,+620,20,3.60,10,2,3,95.0,302.8,6,4,20.0%,10.0%,50.0%,60.0%,40.0%,70.5,5.6%,50.0%,22.2%,100.0%,80.0%,50.0%,40.0%,30.0%,10.0%,60.0%,20.0%,20.0%,57.1%
Miguel Vargas RHB,,+435,24,4.80,10,2,3,91.5,307.0,4,3,20.0%,10.0%,20.0%,40.0%,40.0%,74.2,38.5%,46.2%,30.8%,100.0%,50.0%,40.0%,50.0%,10.0%,30.0%,30.0%,40.0%,30.0%,40.0%
Randal Grichuk RHB,—,N/A,22,2.40,10,1,2,97.1,317.0,5,2,20.0%,10.0%,20.0%,70.0%,50.0%,74.6,72.7%,72.7%,54.5%,78.6%,60.0%,20.0%,50.0%,40.0%,30.0%,40.0%,40.0%,20.0%,25.0%
Munetaka Murakami LHB,,+303,30,4.80,10,1,1,99.3,267.7,3,1,20.0%,10.0%,30.0%,60.0%,50.0%,74.8,57.1%,64.3%,42.9%,100.0%,90.0%,50.0%,20.0%,40.0%,10.0%,40.0%,40.0%,20.0%,33.3%
Colson Montgomery LHB,,+370,26,4.80,10,1,1,92.5,210.4,2,1,10.0%,10.0%,30.0%,40.0%,10.0%,78.8,81.2%,25.0%,25.0%,94.1%,40.0%,30.0%,33.3%,10.0%,20.0%,40.0%,30.0%,30.0%,75.0%
Sam Antonacci LHB,,+920,17,3.40,10,0,1,89.5,254.7,2,1,10.0%,10.0%,20.0%,50.0%,20.0%,70.1,8.3%,58.3%,25.0%,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,60.0%,20.0%,20.0%,42.9%
Braden Montgomery SHB,,+900,24,4.20,10,0,0,91.3,258.9,0,0,-,-,-,50.0%,30.0%,67.8,6.2%,43.8%,12.5%,88.9%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,40.0%,20.0%,71.4%
Tristan Peters LHB,,+1040,16,3.00,10,0,0,81.0,258.7,1,1,-,-,30.0%,20.0%,50.0%,69.8,9.1%,45.5%,9.1%,100.0%,50.0%,20.0%,0.0%,30.0%,20.0%,50.0%,10.0%,40.0%,33.3%
Brenton Doyle RHB,—,N/A,13,2.60,10,0,1,88.7,292.5,2,1,10.0%,10.0%,20.0%,30.0%,30.0%,72.5,5.3%,31.6%,5.3%,90.5%,40.0%,10.0%,0.0%,30.0%,60.0%,50.0%,50.0%,-,44.4%
Luisangel Acuna RHB,—,N/A,11,2.20,10,0,0,82.0,270.5,1,1,10.0%,-,-,20.0%,40.0%,73.8,40.0%,26.7%,6.7%,100.0%,40.0%,-,-,40.0%,60.0%,50.0%,10.0%,40.0%,37.5%
Drew Romo SHB,,+940,27,3.00,10,0,0,88.0,185.9,0,0,-,-,20.0%,30.0%,30.0%,69.6,7.7%,46.2%,7.7%,81.2%,50.0%,30.0%,0.0%,20.0%,30.0%,40.0%,30.0%,30.0%,55.6%
Edgar Quero SHB,—,N/A,9,3.60,10,0,0,95.2,229.5,1,1,-,-,20.0%,70.0%,30.0%,67.8,-,45.0%,15.0%,95.2%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,37.5%
Chase Meidroth RHB,,+1260,15,4.60,10,0,0,83.3,292.6,3,0,-,-,-,20.0%,40.0%,69.1,-,53.8%,-,92.9%,50.0%,20.0%,0.0%,30.0%,40.0%,10.0%,50.0%,40.0%,37.5%
