Matchup,ATL @ MIN
Pitcher,Taj Bradley
Pitcher Team,MIN
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,135.2,579,0.225,0.303,0.383,0.157,1.29,19,1.26,10.2%,26.0%,26.1%,20.7%,12.2%,10.02,60.3%,7.6%,9.6%,44.8%,30.3%,17.1%,17.5%
vsLHB,80.0,342,0.216,0.308,0.399,0.183,1.31,14,1.58,11.7%,27.6%,27.5%,21.9%,12.6%,10.58,62.3%,7.4%,14.4%,44.2%,32.7%,20.6%,18.3%
vsRHB,55.2,237,0.238,0.295,0.360,0.121,1.26,5,0.81,8.0%,23.7%,24.1%,19.1%,11.6%,9.22,57.4%,8.0%,3.2%,45.6%,27.2%,11.6%,16.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Matt Olson LHB,,+307,22,4.00,10,2,3,97.9,313.1,3,3,40.0%,40.0%,40.0%,60.0%,50.0%,75.5,50.0%,50.0%,31.2%,88.9%,70.0%,30.0%,33.3%,40.0%,30.0%,60.0%,20.0%,20.0%,0.0%
Mike Yastrzemski LHB,,+588,22,3.00,10,1,2,93.9,254.7,3,2,10.0%,-,30.0%,30.0%,40.0%,72.0,7.7%,61.5%,7.7%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,20.0%,30.0%,14.3%
Ozzie Albies SHB,,+680,19,3.80,10,1,1,88.1,293.9,4,1,10.0%,10.0%,20.0%,30.0%,50.0%,69.8,7.1%,42.9%,7.1%,100.0%,70.0%,40.0%,25.0%,30.0%,20.0%,40.0%,40.0%,20.0%,25.0%
Michael Harris II LHB,,+437,18,3.60,10,1,1,93.5,288.1,3,2,10.0%,10.0%,20.0%,60.0%,80.0%,75.9,53.8%,53.8%,30.8%,86.7%,70.0%,10.0%,100.0%,60.0%,30.0%,40.0%,10.0%,50.0%,40.0%
Jim Jarvis LHB,,+1080,14,2.80,10,0,0,87.0,275.6,2,0,-,-,-,20.0%,30.0%,71.4,7.1%,57.1%,14.3%,93.3%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,50.0%
Lane Thomas RHB,—,N/A,25,2.00,10,0,0,88.6,205.7,1,0,-,-,20.0%,20.0%,10.0%,71.3,7.7%,46.2%,7.7%,100.0%,30.0%,20.0%,0.0%,10.0%,30.0%,30.0%,10.0%,60.0%,66.7%
Mauricio Dubon RHB,,+1040,18,3.60,10,0,1,82.7,268.8,2,1,-,-,10.0%,10.0%,40.0%,70.3,11.8%,23.5%,-,94.4%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,30.0%,40.0%,37.5%
Ronald Acuna Jr. RHB,,+348,15,4.00,10,0,1,95.9,292.4,4,0,-,-,10.0%,70.0%,30.0%,75.3,58.8%,35.3%,23.5%,94.4%,60.0%,30.0%,0.0%,30.0%,40.0%,30.0%,50.0%,20.0%,25.0%
Austin Riley RHB,,+535,30,3.60,10,0,1,92.7,251.1,3,3,10.0%,-,10.0%,70.0%,40.0%,74.7,46.2%,53.8%,23.1%,92.9%,60.0%,40.0%,0.0%,20.0%,20.0%,10.0%,40.0%,50.0%,25.0%
Drake Baldwin LHB,,+412,31,4.20,10,0,1,90.9,288.1,5,1,10.0%,-,20.0%,50.0%,40.0%,76.2,75.0%,50.0%,25.0%,92.3%,90.0%,70.0%,0.0%,20.0%,10.0%,30.0%,20.0%,50.0%,25.0%
Dominic Smith LHB,—,N/A,22,2.20,10,0,0,89.8,282.0,1,0,-,-,-,10.0%,30.0%,67.5,-,69.2%,-,92.9%,50.0%,30.0%,0.0%,20.0%,50.0%,10.0%,50.0%,40.0%,33.3%
Sean Murphy RHB,—,N/A,5,3.20,7,0,0,87.0,265.9,0,0,-,-,14.3%,42.9%,28.6%,71.2,20.0%,40.0%,30.0%,100.0%,28.6%,14.3%,0.0%,14.3%,71.4%,42.9%,28.6%,28.6%,66.7%
Ha-Seong Kim RHB,—,N/A,8,2.60,5,0,0,88.1,204.6,0,0,-,-,20.0%,20.0%,20.0%,70.8,50.0%,33.3%,-,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,20.0%,40.0%,40.0%,66.7%
