Matchup,TOR @ ATH
Pitcher,Jack Perkins
Pitcher Team,ATH
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,98.1,452,0.265,0.353,0.464,0.199,1.54,18,1.65,10.4%,27.2%,25.7%,22.1%,13.0%,10.62,62.9%,6.8%,8.6%,36.9%,34.4%,18.8%,16.5%
vsLHB,51.2,240,0.263,0.354,0.459,0.195,1.63,10,1.74,12.5%,26.9%,29.2%,23.4%,12.2%,12.19,60.5%,6.2%,8.8%,41.2%,31.6%,23.3%,16.2%
vsRHB,46.1,212,0.267,0.352,0.471,0.203,1.45,8,1.55,8.0%,27.6%,21.7%,20.4%,14.0%,8.94,65.6%,7.5%,8.4%,32.9%,37.1%,15.1%,16.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Josh Smith LHB,—,N/A,31,2.60,8,2,2,86.3,314.8,3,2,12.5%,12.5%,37.5%,37.5%,37.5%,69.5,6.7%,40.0%,20.0%,93.8%,62.5%,25.0%,100.0%,37.5%,37.5%,37.5%,50.0%,12.5%,16.7%
Kazuma Okamoto RHB,,+368,19,4.40,8,1,2,89.8,320.2,2,2,25.0%,12.5%,12.5%,50.0%,37.5%,70.8,22.2%,44.4%,33.3%,81.8%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,50.0%,12.5%,33.3%
Charles McAdoo RHB,—,N/A,20,2.40,8,1,1,86.6,228.9,2,1,12.5%,-,-,12.5%,25.0%,73.4,35.7%,28.6%,-,100.0%,50.0%,37.5%,33.3%,12.5%,25.0%,12.5%,25.0%,62.5%,40.0%
Brett Bateman LHB,,+1400,12,4.80,8,0,0,83.7,197.7,0,0,-,-,-,12.5%,37.5%,68.2,-,60.0%,10.0%,100.0%,25.0%,-,-,25.0%,75.0%,25.0%,62.5%,12.5%,33.3%
Brandon Valenzuela SHB,—,N/A,22,3.60,8,0,0,79.6,190.1,1,0,-,-,25.0%,25.0%,12.5%,72.8,20.0%,30.0%,20.0%,83.3%,25.0%,12.5%,0.0%,12.5%,62.5%,75.0%,25.0%,-,40.0%
George Springer RHB,,+430,19,4.00,8,0,0,93.2,254.3,1,1,-,-,12.5%,50.0%,25.0%,73.2,27.3%,45.5%,36.4%,91.7%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,100.0%
Sean Keys LHB,—,N/A,33,2.20,8,0,0,83.3,216.2,2,0,-,-,12.5%,37.5%,62.5%,73.9,55.6%,44.4%,22.2%,81.8%,75.0%,12.5%,0.0%,62.5%,12.5%,25.0%,25.0%,50.0%,40.0%
Myles Straw RHB,,+1060,3,2.80,8,0,0,83.6,234.8,1,0,-,-,12.5%,12.5%,25.0%,68.0,-,70.0%,10.0%,100.0%,62.5%,37.5%,0.0%,25.0%,12.5%,12.5%,50.0%,37.5%,40.0%
Nathan Lukes LHB,,+900,14,4.40,8,0,0,93.7,308.6,2,1,-,-,12.5%,75.0%,25.0%,68.3,13.3%,46.7%,13.3%,93.8%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,75.0%,-,14.3%
Vladimir Guerrero Jr. RHB,,+422,13,4.40,8,0,0,102.3,281.5,2,0,-,-,-,75.0%,37.5%,74.4,33.3%,58.3%,50.0%,100.0%,37.5%,-,-,37.5%,62.5%,12.5%,50.0%,37.5%,16.7%
Andres Gimenez LHB,,+990,11,3.80,8,0,1,92.8,212.3,1,1,12.5%,-,37.5%,50.0%,37.5%,70.8,7.7%,53.8%,7.7%,92.9%,50.0%,25.0%,0.0%,25.0%,37.5%,62.5%,25.0%,12.5%,66.7%
Jesus Sanchez LHB,—,N/A,34,1.60,8,0,1,90.8,245.3,1,1,-,-,-,25.0%,12.5%,74.4,50.0%,25.0%,8.3%,100.0%,37.5%,37.5%,0.0%,-,50.0%,-,50.0%,50.0%,28.6%
Alejandro Kirk RHB,,+560,19,4.60,8,0,0,88.4,311.7,2,0,-,-,-,50.0%,12.5%,74.2,36.4%,63.6%,36.4%,84.6%,37.5%,37.5%,0.0%,-,62.5%,37.5%,50.0%,12.5%,25.0%
Ernie Clement RHB,,+920,11,3.80,8,0,0,85.5,248.1,1,0,-,-,12.5%,37.5%,50.0%,66.2,-,46.2%,7.7%,92.9%,62.5%,12.5%,0.0%,50.0%,37.5%,25.0%,62.5%,12.5%,16.7%
