Matchup,DET @ CWS
Pitcher,Erick Fedde
Pitcher Team,CWS
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,133.2,569,0.255,0.325,0.435,0.179,1.34,23,1.55,8.4%,18.1%,15.8%,13.8%,7.7%,6.06,65.6%,6.2%,8.2%,40.0%,30.6%,16.0%,19.4%
vsLHB,71.0,308,0.246,0.307,0.379,0.132,1.39,7,0.89,10.4%,16.7%,14.9%,12.1%,6.9%,5.83,65.7%,6.3%,7.9%,43.2%,28.4%,10.8%,20.5%
vsRHB,61.2,261,0.266,0.346,0.498,0.232,1.30,16,2.34,6.1%,19.9%,16.9%,16.2%,8.8%,6.42,65.4%,6.2%,8.5%,36.2%,33.2%,21.2%,18.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Spencer Torkelson RHB,,+471,17,4.40,8,2,3,87.8,319.0,3,3,25.0%,12.5%,25.0%,50.0%,37.5%,74.6,36.4%,45.5%,27.3%,100.0%,75.0%,50.0%,50.0%,25.0%,25.0%,37.5%,50.0%,12.5%,33.3%
Kevin McGonigle LHB,,+559,12,4.80,8,1,2,90.8,298.0,3,2,25.0%,25.0%,25.0%,50.0%,62.5%,72.9,25.0%,41.7%,25.0%,100.0%,75.0%,37.5%,33.3%,37.5%,25.0%,37.5%,50.0%,12.5%,25.0%
Ben Malgeri RHB,—,N/A,15,2.00,8,1,1,85.7,296.6,2,2,25.0%,12.5%,12.5%,37.5%,37.5%,68.8,-,37.5%,25.0%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,33.3%
Colt Keith LHB,,+600,17,3.00,8,1,1,83.6,283.5,4,2,12.5%,12.5%,25.0%,37.5%,25.0%,72.3,33.3%,33.3%,16.7%,100.0%,62.5%,50.0%,25.0%,12.5%,25.0%,37.5%,37.5%,25.0%,25.0%
Brett Callahan LHB,,+600,5,2.60,8,0,0,88.0,247.6,1,1,-,-,25.0%,50.0%,50.0%,75.5,50.0%,41.7%,25.0%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,37.5%,25.0%,37.5%,80.0%
Zach McKinstry LHB,,+1140,6,3.80,8,0,0,88.7,211.0,0,0,-,-,-,25.0%,25.0%,66.7,-,50.0%,-,92.3%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,25.0%,50.0%,71.4%
John Peck RHB,,+900,9,4.20,8,0,2,92.9,387.9,2,2,25.0%,-,-,62.5%,25.0%,73.4,50.0%,60.0%,20.0%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,12.5%,62.5%,25.0%,40.0%
Hao-Yu Lee RHB,,+450,19,4.80,8,0,0,84.7,258.4,1,0,-,-,12.5%,25.0%,25.0%,70.8,-,71.4%,28.6%,87.5%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,12.5%,37.5%,33.3%
Javier Baez RHB,—,N/A,7,3.00,8,0,0,80.9,262.5,2,0,-,-,-,25.0%,37.5%,74.4,33.3%,16.7%,16.7%,92.3%,62.5%,50.0%,0.0%,12.5%,25.0%,-,75.0%,25.0%,0.0%
Eduardo Valencia RHB,—,N/A,21,3.80,8,0,0,86.0,239.2,2,1,-,-,12.5%,37.5%,37.5%,72.7,22.2%,44.4%,33.3%,100.0%,50.0%,12.5%,0.0%,37.5%,25.0%,50.0%,37.5%,12.5%,57.1%
Max Clark LHB,,+725,16,4.40,8,0,0,89.6,270.7,2,2,-,-,25.0%,37.5%,50.0%,75.7,60.0%,40.0%,20.0%,100.0%,62.5%,12.5%,0.0%,50.0%,37.5%,62.5%,25.0%,12.5%,33.3%
Gleyber Torres RHB,,+900,6,3.80,8,0,0,93.7,280.6,3,1,-,-,25.0%,50.0%,62.5%,69.2,-,66.7%,22.2%,100.0%,62.5%,12.5%,0.0%,50.0%,37.5%,37.5%,37.5%,25.0%,66.7%
Riley Greene LHB,,+340,18,4.40,8,0,0,98.2,207.6,1,0,-,-,25.0%,62.5%,62.5%,76.6,88.9%,55.6%,33.3%,100.0%,62.5%,12.5%,0.0%,50.0%,25.0%,37.5%,50.0%,12.5%,42.9%
Dillon Dingler RHB,,+467,25,4.00,8,0,0,89.4,312.2,2,0,-,-,25.0%,12.5%,25.0%,71.1,20.0%,70.0%,-,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,75.0%,25.0%,-,33.3%
