Matchup,STL @ NYM
Pitcher,Christian Scott
Pitcher Team,NYM
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,36.0,156,0.218,0.287,0.286,0.068,1.31,1,0.25,11.5%,22.0%,26.3%,19.2%,10.5%,10.25,58.0%,7.1%,3.3%,31.5%,26.1%,4.2%,17.4%
vsLHB,23.2,95,0.179,0.230,0.214,0.036,1.10,0,-,11.6%,20.0%,28.4%,20.9%,9.8%,10.27,60.0%,7.3%,1.8%,26.3%,19.3%,-,14.0%
vsRHB,12.0,61,0.286,0.376,0.408,0.122,1.75,1,0.75,11.5%,25.4%,23.0%,16.5%,11.5%,10.50,54.8%,6.9%,5.7%,40.0%,37.1%,7.7%,22.9%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bryan Torres LHB,—,N/A,12,19,4.00,2,2,0.438,0.526,0.938,0.500,0.596,15.8%,24.1%,10.5%,10.3%,91.9,278.4,5,4,14.3%,7.1%,42.9%,50.0%,64.3%,66.9,3.4%,41.4%,10.3%,100.0%,42.9%,33.3%,35.7%,21.4%,50.0%,28.6%,21.4%,25.0%
Alec Burleson LHB,,+453,34,13,4.80,1,1,0.364,0.462,0.727,0.364,0.496,15.4%,16.7%,15.4%,6.1%,95.9,237.9,2,1,11.1%,11.1%,44.4%,55.6%,33.3%,73.2,41.2%,29.4%,23.5%,100.0%,22.2%,50.0%,22.2%,33.3%,77.8%,11.1%,11.1%,26.7%
Nolan Gorman LHB,,+555,38,12,3.20,1,1,0.222,0.417,0.556,0.333,0.411,25.0%,47.4%,41.7%,18.4%,85.0,304.8,1,1,25.0%,-,-,25.0%,50.0%,75.9,63.2%,5.3%,5.3%,100.0%,75.0%,33.3%,-,25.0%,-,25.0%,75.0%,11.1%
Jose Fermin RHB,—,N/A,18,12,3.80,1,2,0.250,0.250,0.583,0.333,0.355,-,19.0%,16.7%,9.8%,86.9,253.3,2,1,10.0%,10.0%,50.0%,40.0%,30.0%,67.5,-,44.4%,16.7%,85.7%,30.0%,33.3%,20.0%,30.0%,60.0%,20.0%,20.0%,12.5%
Pedro Pages RHB,—,N/A,35,12,2.80,1,1,0.167,0.167,0.417,0.250,0.249,-,20.0%,16.7%,9.5%,80.4,260.0,1,1,10.0%,-,10.0%,30.0%,30.0%,72.7,37.5%,37.5%,12.5%,84.2%,40.0%,25.0%,20.0%,20.0%,20.0%,30.0%,50.0%,28.6%
JJ Wetherholt LHB,,+526,26,19,4.80,0,2,0.222,0.263,0.222,-,0.222,5.3%,17.9%,15.8%,7.8%,91.9,266.7,4,2,-,-,13.3%,40.0%,20.0%,72.6,25.9%,37.0%,14.8%,96.4%,53.3%,0.0%,20.0%,20.0%,26.7%,26.7%,46.7%,16.7%
Masyn Winn RHB,,+980,34,18,4.80,0,0,0.235,0.278,0.235,-,0.234,5.6%,15.4%,16.7%,8.5%,90.7,248.4,2,1,-,-,7.1%,50.0%,42.9%,72.1,18.2%,40.9%,31.8%,84.6%,7.1%,0.0%,50.0%,42.9%,7.1%,71.4%,21.4%,43.8%
Ivan Herrera RHB,,+570,23,16,4.80,0,1,0.308,0.438,0.385,0.077,0.377,6.2%,23.1%,12.5%,11.5%,94.6,280.1,2,1,9.1%,-,-,45.5%,45.5%,74.2,47.6%,38.1%,14.3%,84.0%,18.2%,0.0%,36.4%,45.5%,36.4%,36.4%,27.3%,60.0%
Jordan Walker RHB,,+410,31,13,4.80,0,0,0.231,0.231,0.385,0.154,0.264,-,30.0%,30.8%,13.0%,97.1,267.1,4,0,-,-,-,44.4%,44.4%,79.7,94.4%,33.3%,22.2%,90.0%,11.1%,0.0%,44.4%,22.2%,11.1%,66.7%,22.2%,31.6%
Nathan Church LHB,,+790,24,12,4.00,0,0,0.417,0.417,0.500,0.083,0.402,-,17.4%,8.3%,10.7%,91.7,300.3,2,1,-,-,9.1%,36.4%,27.3%,67.9,2.5%,20.0%,10.0%,87.0%,9.1%,0.0%,18.2%,72.7%,27.3%,54.5%,18.2%,42.1%
