Matchup,SF @ TEX
Pitcher,Blade Tidwell
Pitcher Team,SF
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,12.0,47,0.233,0.278,0.326,0.093,1.08,1,0.75,6.4%,31.0%,21.3%,18.2%,14.8%,7.50,66.0%,6.0%,6.1%,36.4%,15.2%,20.0%,18.2%
vsLHB,5.0,24,0.286,0.354,0.429,0.143,1.60,1,1.80,8.3%,19.5%,16.7%,13.8%,8.3%,7.20,66.7%,9.4%,11.8%,29.4%,23.5%,25.0%,35.3%
vsRHB,7.0,23,0.182,0.199,0.227,0.045,0.71,0,-,4.3%,41.3%,26.1%,23.1%,22.1%,7.71,65.2%,2.3%,-,43.8%,6.2%,-,-

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
1 Joc Pederson LHB,,+355,29,2.80,10,2,2,96.8,309.7,5,2,20.0%,10.0%,20.0%,70.0%,60.0%,73.5,38.5%,69.2%,46.2%,92.9%,80.0%,40.0%,50.0%,40.0%,20.0%,20.0%,50.0%,30.0%,28.6%
7 Elias Diaz RHB,,+760,5,2.00,10,1,1,75.5,277.1,3,0,-,-,-,30.0%,50.0%,73.5,30.0%,40.0%,10.0%,76.9%,70.0%,50.0%,20.0%,20.0%,10.0%,10.0%,30.0%,60.0%,25.0%
3 Corey Seager LHB,,+333,35,4.00,10,1,3,97.0,374.5,5,4,30.0%,10.0%,20.0%,60.0%,20.0%,71.7,23.1%,69.2%,38.5%,92.9%,50.0%,40.0%,25.0%,10.0%,50.0%,50.0%,40.0%,10.0%,50.0%
5 Ezequiel Duran RHB,,+680,17,4.20,10,1,1,84.9,315.1,3,1,10.0%,10.0%,10.0%,30.0%,20.0%,73.0,38.5%,38.5%,-,92.9%,40.0%,40.0%,25.0%,-,50.0%,70.0%,10.0%,20.0%,33.3%
4 Brandon Nimmo LHB,,+500,26,4.00,10,0,1,88.6,264.3,3,1,-,-,40.0%,50.0%,40.0%,71.3,27.3%,18.2%,9.1%,91.7%,80.0%,40.0%,0.0%,40.0%,20.0%,40.0%,40.0%,20.0%,60.0%
8 Nicky Lopez LHB,,+2200,14,3.00,10,0,0,80.1,250.5,3,0,-,-,-,10.0%,40.0%,65.8,-,42.9%,-,82.4%,60.0%,30.0%,0.0%,30.0%,20.0%,-,40.0%,60.0%,12.5%
9 Justin Foscue RHB,—,N/A,20,1.20,10,0,0,79.5,196.0,0,0,-,-,10.0%,30.0%,10.0%,69.6,-,44.4%,22.2%,81.8%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,30.0%,30.0%,12.5%
2 Wyatt Langford RHB,,+360,24,4.40,10,0,0,93.6,196.0,2,0,-,-,40.0%,40.0%,-,73.5,38.5%,53.8%,23.1%,100.0%,50.0%,40.0%,0.0%,10.0%,20.0%,60.0%,20.0%,20.0%,28.6%
6 Evan Carter LHB,,+690,22,3.40,10,0,1,91.4,288.2,2,2,10.0%,-,-,40.0%,30.0%,72.3,37.5%,62.5%,37.5%,88.9%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,50.0%,20.0%,20.0%
