Matchup,PHI @ LAA
Pitcher,Andrew Painter
Pitcher Team,PHI
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,92.1,410,0.280,0.351,0.465,0.185,1.48,17,1.66,8.3%,23.7%,19.3%,17.1%,11.5%,7.70,61.8%,7.4%,8.6%,36.6%,27.1%,20.3%,17.8%
vsLHB,55.0,249,0.298,0.360,0.487,0.189,1.53,11,1.80,6.4%,22.2%,18.9%,16.7%,10.9%,7.69,65.2%,7.7%,7.7%,38.3%,27.9%,19.6%,20.8%
vsRHB,37.0,161,0.250,0.337,0.429,0.179,1.43,6,1.46,11.2%,26.1%,19.9%,17.9%,12.5%,7.78,56.5%,7.0%,10.1%,33.9%,25.7%,21.4%,12.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Siri RHB,—,N/A,18,3.60,8,1,1,85.6,307.5,3,2,25.0%,-,-,37.5%,25.0%,76.0,60.0%,40.0%,20.0%,100.0%,62.5%,50.0%,25.0%,12.5%,25.0%,12.5%,75.0%,12.5%,33.3%
Josh Lowe LHB,—,N/A,18,3.20,8,1,2,92.9,274.3,4,1,-,-,12.5%,25.0%,37.5%,72.1,16.7%,50.0%,8.3%,92.3%,62.5%,50.0%,25.0%,12.5%,25.0%,25.0%,37.5%,37.5%,42.9%
Zach Neto RHB,—,N/A,19,4.60,8,1,1,96.0,284.2,4,1,12.5%,12.5%,62.5%,62.5%,62.5%,73.3,28.6%,71.4%,14.3%,87.5%,75.0%,25.0%,50.0%,50.0%,12.5%,62.5%,25.0%,12.5%,33.3%
Christian Moore RHB,—,N/A,2,4.20,7,1,2,93.2,257.0,4,2,42.9%,14.3%,28.6%,42.9%,57.1%,74.7,37.5%,50.0%,25.0%,80.0%,71.5%,42.9%,33.3%,28.6%,-,28.6%,28.6%,42.9%,50.0%
Travis d'Arnaud RHB,—,N/A,7,2.00,8,0,0,91.4,149.3,0,0,-,-,25.0%,50.0%,12.5%,69.6,15.4%,53.8%,7.7%,92.9%,12.5%,-,-,12.5%,62.5%,37.5%,37.5%,25.0%,37.5%
Mike Trout RHB,—,N/A,23,4.40,8,0,2,94.1,293.6,4,2,25.0%,-,12.5%,50.0%,50.0%,75.4,50.0%,50.0%,25.0%,80.0%,75.0%,37.5%,0.0%,37.5%,12.5%,12.5%,37.5%,50.0%,37.5%
Denzer Guzman RHB,—,N/A,14,3.40,8,0,0,85.3,245.9,1,0,-,-,25.0%,25.0%,37.5%,73.0,37.5%,25.0%,6.2%,94.1%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,25.0%,37.5%,62.5%
Tyler Heineman SHB,—,N/A,8,3.00,8,0,0,68.8,232.7,1,0,-,-,37.5%,12.5%,37.5%,66.8,9.1%,27.3%,9.1%,84.6%,50.0%,25.0%,0.0%,25.0%,25.0%,62.5%,12.5%,25.0%,75.0%
Adam Frazier LHB,—,N/A,14,3.00,8,0,1,82.6,284.7,1,1,12.5%,-,-,37.5%,50.0%,66.3,-,50.0%,8.3%,85.7%,50.0%,12.5%,0.0%,37.5%,37.5%,37.5%,37.5%,25.0%,16.7%
Oswald Peraza RHB,—,N/A,9,2.60,8,0,0,93.3,295.3,1,0,-,-,-,62.5%,12.5%,72.1,17.6%,41.2%,5.9%,89.5%,25.0%,25.0%,0.0%,-,75.0%,12.5%,62.5%,25.0%,50.0%
Vaughn Grissom RHB,—,N/A,18,4.20,8,0,0,88.6,276.7,0,0,-,-,12.5%,50.0%,12.5%,72.2,25.0%,41.7%,8.3%,85.7%,37.5%,25.0%,0.0%,12.5%,62.5%,62.5%,25.0%,12.5%,50.0%
Moisés Ballesteros LHB,—,N/A,19,4.40,8,0,0,92.4,291.3,1,0,-,-,12.5%,25.0%,25.0%,71.2,22.2%,55.6%,11.1%,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,37.5%,50.0%,12.5%,20.0%
Bryce Teodosio RHB,—,N/A,-,2.60,7,0,0,70.1,279.7,0,0,-,-,-,-,-,69.0,10.0%,30.0%,-,83.3%,28.6%,28.6%,0.0%,-,57.1%,28.6%,57.1%,14.3%,0.0%
