Matchup,TB @ BOS
Pitcher,Shane McClanahan
Pitcher Team,TB
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,86.0,353,0.214,0.264,0.313,0.099,1.13,6,0.63,7.9%,26.7%,22.9%,21.9%,13.1%,8.48,62.7%,8.3%,8.7%,39.4%,26.1%,9.5%,17.4%
vsLHB,20.2,76,0.130,0.212,0.261,0.130,0.73,2,0.87,7.9%,28.9%,26.3%,29.0%,13.6%,8.71,61.8%,8.5%,10.2%,38.8%,24.5%,16.7%,16.3%
vsRHB,65.0,277,0.236,0.278,0.327,0.091,1.26,4,0.55,7.9%,26.2%,22.0%,20.3%,12.9%,8.45,62.9%,8.2%,8.3%,39.6%,26.6%,7.8%,17.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Wilyer Abreu LHB,,+518,22,4.20,10,2,3,96.0,299.5,5,4,40.0%,20.0%,30.0%,60.0%,50.0%,75.7,54.5%,72.7%,45.5%,100.0%,60.0%,40.0%,50.0%,20.0%,20.0%,50.0%,30.0%,20.0%,22.2%
Willson Contreras RHB,,+335,38,4.00,10,1,1,93.4,286.5,2,1,20.0%,20.0%,40.0%,50.0%,30.0%,79.0,88.2%,35.3%,29.4%,100.0%,70.0%,50.0%,20.0%,20.0%,30.0%,70.0%,10.0%,20.0%,30.0%
Romy Gonzalez RHB,,+529,5,3.80,10,1,2,90.9,290.2,2,2,10.0%,-,20.0%,50.0%,40.0%,71.8,25.0%,58.3%,33.3%,85.7%,50.0%,30.0%,33.3%,20.0%,50.0%,20.0%,50.0%,30.0%,50.0%
Jarren Duran LHB,—,N/A,15,3.80,10,1,2,87.3,269.1,4,2,10.0%,-,20.0%,50.0%,40.0%,75.0,71.4%,42.9%,28.6%,100.0%,50.0%,10.0%,0.0%,40.0%,30.0%,40.0%,30.0%,30.0%,50.0%
Connor Wong RHB,,+830,20,3.80,10,0,0,78.6,245.7,2,1,10.0%,-,10.0%,20.0%,30.0%,71.1,23.1%,15.4%,7.7%,92.9%,50.0%,20.0%,0.0%,30.0%,40.0%,10.0%,50.0%,40.0%,44.4%
Andruw Monasterio RHB,,+800,37,3.80,10,0,1,91.2,286.3,3,2,20.0%,-,10.0%,40.0%,40.0%,70.2,-,50.0%,25.0%,88.9%,60.0%,40.0%,0.0%,20.0%,30.0%,10.0%,50.0%,40.0%,14.3%
Jahmai Jones RHB,,+620,15,1.20,10,0,0,80.9,251.6,2,0,-,-,20.0%,10.0%,10.0%,72.2,33.3%,25.0%,8.3%,100.0%,20.0%,20.0%,0.0%,-,60.0%,50.0%,30.0%,20.0%,66.7%
Anthony Seigler SHB,,+790,10,4.60,10,0,1,89.6,317.1,4,3,-,-,20.0%,20.0%,50.0%,66.1,-,56.2%,6.2%,94.1%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,28.6%
Ceddanne Rafaela RHB,,+700,25,4.60,10,0,0,83.4,233.9,1,0,-,-,20.0%,20.0%,20.0%,68.3,-,26.7%,6.7%,88.2%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,20.0%,30.0%,60.0%
Carlos Narvaez RHB,—,N/A,15,3.60,10,0,0,94.0,290.1,2,1,-,-,-,40.0%,40.0%,71.8,16.7%,75.0%,25.0%,85.7%,70.0%,40.0%,0.0%,30.0%,30.0%,20.0%,30.0%,50.0%,25.0%
Caleb Durbin RHB,,+910,29,4.20,10,0,0,80.7,213.8,1,1,-,-,20.0%,20.0%,40.0%,68.7,7.7%,46.2%,7.7%,100.0%,60.0%,20.0%,0.0%,40.0%,10.0%,20.0%,40.0%,40.0%,16.7%
Masataka Yoshida LHB,—,N/A,19,2.80,5,0,0,96.6,198.3,0,0,-,-,-,80.0%,40.0%,70.2,9.1%,36.4%,18.2%,100.0%,40.0%,-,-,40.0%,60.0%,20.0%,60.0%,20.0%,66.7%
Tsung-Che Cheng LHB,—,N/A,-,3.40,1,0,0,37.7,-,0,0,-,-,-,-,100.0%,-,-,-,-,-,-,-,-,-,-,-,100.0%,-,0.0%
