Matchup,LAD @ ATH
Pitcher,Gage Jump
Pitcher Team,ATH
Opposing Team,LAD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.0,0.80,="3-15",.200,.200,0.000,0,0,0,1,17.6,1,.235,.435
Batting Second,3.0,2.67,="5-14",.357,.357,0.000,0,0,0,1,5.9,3,.471,.828
Batting Third,4.1,0.69,="2-16",.125,.125,0.000,0,0,0,1,17.6,1,.176,.301
Batting Fourth,5.1,0.38,="1-15",.067,.067,0.000,0,0,0,0,31.3,1,.125,.192
Batting Fifth,3.1,1.20,="3-13",.231,.308,0.077,0,1,0,0,37.5,1,.375,.683
Batting Sixth,4.0,1.00,="3-15",.200,.333,0.133,0,2,0,1,18.8,1,.250,.583
Batting Seventh,3.2,0.82,="2-11",.182,.182,0.000,0,0,0,1,38.5,1,.231,.413
Batting Eighth,3.0,1.00,="3-12",.250,.333,0.083,0,1,0,0,41.7,0,.250,.583
Batting Ninth,3.1,0.90,="2-11",.182,.182,0.000,0,0,0,0,33.3,1,.250,.432

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Shohei Ohtani LHB,Batting First ​,="85-287",.296,.540,0.244,17,15,2,47,23.2,55,.413,.953
Kyle Tucker LHB,Batting Second ​,="20-84",.238,.333,0.095,2,2,0,11,24.7,12,.330,.663
Andy Pages RHB,Batting Second ​,="29-119",.244,.437,0.193,4,9,1,12,18.5,11,.319,.756
Freddie Freeman LHB,Batting Third ​,="49-148",.331,.635,0.304,11,12,0,29,19.0,31,.446,1.081
Mookie Betts RHB,Batting Fourth ​,="33-112",.295,.527,0.232,7,5,0,17,14.8,10,.352,.879
Teoscar Hernandez RHB,Batting Fifth ​,="7-41",.171,.171,0.000,0,0,0,5,39.6,6,.292,.463
Max Muncy LHB,Batting Sixth ​,="32-113",.283,.566,0.283,9,5,0,16,24.0,15,.372,.938
Tommy Edman SHB,Batting Sixth ​,="7-17",.412,.647,0.235,0,2,1,3,22.2,1,.444,1.091
Ryan Ward LHB,Batting Seventh ​,="10-47",.213,.468,0.255,3,3,0,9,26.9,5,.288,.756
Alex Call RHB,Batting Eighth ​,="9-34",.265,.294,0.029,0,1,0,8,14.3,5,.381,.675
Dalton Rushing LHB,Batting Eighth ​,="16-71",.225,.451,0.226,4,4,0,7,28.4,8,.321,.772
Miguel Rojas RHB,Batting Ninth ​,="12-45",.267,.356,0.089,1,1,0,4,13.7,3,.333,.689
Chuckie Robinson RHB,Batting Ninth ​,="2-15",.133,.133,0.000,0,0,0,1,11.1,0,.133,.266
Alex Freeland SHB,Batting Ninth ​,="34-129",.264,.388,0.124,3,7,0,17,25.8,16,.345,.733
