Matchup,LAA @ TEX
Pitcher,Ryan Johnson
Pitcher Team,LAA
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,60.1,271,0.271,0.368,0.500,0.229,1.54,16,2.39,10.7%,23.2%,17.3%,14.8%,10.7%,7.01,60.8%,8.1%,11.5%,37.5%,35.9%,23.2%,18.2%
vsLHB,34.2,157,0.266,0.358,0.482,0.216,1.59,9,2.34,11.5%,21.8%,17.8%,16.2%,9.9%,7.27,61.0%,8.9%,12.6%,33.3%,36.9%,22.0%,11.7%
vsRHB,25.1,114,0.278,0.382,0.526,0.247,1.50,7,2.49,9.6%,25.0%,16.7%,13.2%,11.8%,6.75,60.5%,7.0%,9.9%,43.2%,34.6%,25.0%,27.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joc Pederson LHB,,+430,23,2.00,10,4,4,103.2,340.7,5,4,30.0%,10.0%,40.0%,90.0%,40.0%,74.0,37.5%,62.5%,56.2%,100.0%,80.0%,70.0%,57.1%,10.0%,20.0%,50.0%,40.0%,10.0%,55.6%
Brandon Nimmo LHB,,+404,23,4.20,10,1,2,98.0,245.0,3,2,-,-,20.0%,60.0%,40.0%,72.1,22.2%,38.9%,16.7%,94.7%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,40.0%,20.0%,57.1%
Justin Foscue RHB,—,N/A,30,2.80,10,1,2,82.6,248.8,3,1,10.0%,-,30.0%,40.0%,20.0%,70.8,-,41.7%,25.0%,92.3%,40.0%,30.0%,33.3%,10.0%,40.0%,50.0%,30.0%,20.0%,40.0%
Wyatt Langford RHB,,+426,24,4.40,10,1,1,90.5,292.0,3,1,10.0%,10.0%,10.0%,50.0%,30.0%,72.7,44.4%,77.8%,44.4%,100.0%,50.0%,20.0%,50.0%,30.0%,50.0%,50.0%,20.0%,30.0%,57.1%
Evan Carter LHB,,+710,29,3.20,10,0,0,88.1,276.1,1,0,-,-,20.0%,30.0%,20.0%,73.5,45.5%,45.5%,18.2%,84.6%,70.0%,50.0%,0.0%,20.0%,30.0%,40.0%,50.0%,10.0%,28.6%
Elias Diaz RHB,—,N/A,12,3.00,10,0,0,82.9,235.5,3,1,-,-,10.0%,20.0%,10.0%,74.9,35.7%,21.4%,-,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,40.0%,30.0%,30.0%,33.3%
Danny Jansen RHB,,+600,32,4.00,10,0,1,81.1,250.5,1,1,-,-,30.0%,20.0%,20.0%,67.5,-,60.0%,20.0%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,80.0%,20.0%,-,42.9%
Corey Seager LHB,,+310,36,4.20,10,0,0,87.3,299.6,3,1,10.0%,-,20.0%,30.0%,20.0%,71.7,10.0%,50.0%,20.0%,90.9%,50.0%,40.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,62.5%
Jake Burger RHB,,+430,25,4.00,10,0,0,87.3,201.9,1,0,10.0%,10.0%,10.0%,50.0%,20.0%,78.1,83.3%,41.7%,25.0%,100.0%,40.0%,30.0%,0.0%,10.0%,40.0%,30.0%,50.0%,20.0%,50.0%
Nicky Lopez LHB,,+2100,14,2.00,10,0,0,79.1,207.8,0,0,-,-,10.0%,-,20.0%,67.5,-,38.5%,-,100.0%,20.0%,-,-,20.0%,80.0%,30.0%,60.0%,10.0%,50.0%
Jarred Kelenic LHB,—,N/A,16,1.40,10,0,0,88.6,261.2,2,0,-,-,-,40.0%,20.0%,72.5,15.4%,38.5%,23.1%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,10.0%,40.0%,50.0%,25.0%
Ezequiel Duran RHB,,+850,21,4.20,10,0,0,84.6,255.4,1,1,10.0%,-,10.0%,30.0%,40.0%,74.8,60.0%,20.0%,20.0%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,50.0%,30.0%,20.0%,71.4%
Cody Freeman RHB,—,N/A,5,2.60,2,0,0,74.3,-,0,0,-,-,-,-,-,69.1,-,50.0%,-,100.0%,-,-,-,-,100.0%,50.0%,50.0%,-,0.0%
