Matchup,MIA @ NYM
Pitcher,Tyler Phillips
Pitcher Team,MIA
Opposing Team,NYM

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.0,0.25,="1-13",.077,.077,0.000,0,0,0,0,35.7,0,.143,.220
Batting Second,3.0,3.33,="7-15",.467,.600,0.133,0,2,0,2,16.7,3,.556,1.156
Batting Third,5.0,0.80,="2-17",.118,.176,0.058,0,1,0,0,31.6,2,.211,.387
Batting Fourth,4.0,1.00,="2-14",.143,.143,0.000,0,0,0,2,25.0,2,.250,.393
Batting Fifth,3.0,1.67,="4-13",.308,.538,0.230,0,1,1,0,21.4,1,.357,.895
Batting Sixth,4.1,0.69,="2-17",.118,.118,0.000,0,0,0,0,16.7,1,.167,.285
Batting Seventh,3.1,2.40,="4-13",.308,.538,0.230,1,0,0,1,17.6,4,.471,1.009
Batting Eighth,4.0,0.50,="1-14",.071,.071,0.000,0,0,0,0,20.0,1,.133,.204
Batting Ninth,2.2,1.88,="1-9",.111,.111,0.000,0,0,0,0,7.7,4,.385,.496

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carson Benge LHB,Batting First ​,="23-84",.274,.298,0.024,0,2,0,9,18.5,5,.337,.635
Juan Soto LHB,Batting Second ​,="22-70",.314,.500,0.186,3,4,0,8,15.9,12,.415,.915
Bo Bichette RHB,Batting Second ​,="27-129",.209,.287,0.078,3,1,0,13,15.0,11,.271,.558
Mark Vientos RHB,Batting Fourth ​,="17-89",.191,.326,0.135,2,6,0,11,20.9,1,.209,.535
MJ Melendez LHB,Batting Fifth ​,="3-25",.120,.280,0.160,1,1,0,1,39.3,3,.214,.494
Jared Young LHB,Batting Fifth ​,="4-8",.500,.625,0.125,0,1,0,0,22.2,1,.556,1.181
Brett Baty LHB,Batting Fifth ​,="15-58",.259,.414,0.155,2,3,0,9,26.6,5,.313,.727
Marcus Semien RHB,Batting Seventh ​,="21-87",.241,.379,0.138,2,6,0,11,18.6,8,.309,.688
Eric Wagaman RHB,Batting Seventh ​,="1-2",.500,2.000,1.500,1,0,0,1,0.0,0,.500,2.500
A.J. Ewing LHB,Batting Eighth ​,="5-16",.313,.625,0.312,1,0,1,3,20.8,7,.522,1.147
Luis Torrens RHB,Batting Ninth ​,="16-76",.211,.289,0.078,0,6,0,9,21.4,5,.277,.566
Vidal Brujan SHB,Batting Ninth ​,="0-3",.000,.000,0.000,0,0,0,0,0.0,1,.250,.250
Hayden Senger RHB,Batting Ninth ​,="1-10",.100,.100,0.000,0,0,0,1,25.0,0,.100,.200
