Matchup,WSH @ NYM
Pitcher,Christian Scott
Pitcher Team,NYM
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,78.1,340,0.230,0.301,0.357,0.127,1.30,7,0.80,9.7%,26.3%,28.8%,20.4%,12.9%,11.26,60.4%,7.0%,6.4%,35.1%,25.7%,13.5%,17.8%
vsLHB,50.2,214,0.227,0.294,0.371,0.144,1.22,6,1.07,8.4%,24.9%,29.0%,19.1%,12.7%,11.01,63.1%,7.8%,6.1%,32.6%,24.2%,18.8%,18.2%
vsRHB,27.1,126,0.236,0.314,0.330,0.094,1.46,1,0.33,11.9%,29.1%,28.6%,23.1%,13.3%,11.85,55.9%,5.6%,7.1%,40.0%,28.6%,5.0%,17.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Abimelec Ortiz LHB,,+544,24,2.80,10,3,3,96.0,347.5,4,3,30.0%,10.0%,30.0%,60.0%,50.0%,77.9,80.0%,53.3%,33.3%,100.0%,60.0%,40.0%,75.0%,20.0%,40.0%,60.0%,30.0%,10.0%,50.0%
Andres Chaparro RHB,—,N/A,16,3.20,10,2,2,86.6,266.1,4,3,20.0%,20.0%,40.0%,40.0%,60.0%,74.4,35.3%,23.5%,17.6%,89.5%,70.0%,30.0%,33.3%,40.0%,20.0%,50.0%,40.0%,10.0%,50.0%
Harry Ford RHB,—,N/A,4,4.00,9,2,2,85.6,286.9,3,2,11.1%,-,11.1%,22.2%,22.2%,70.6,11.1%,55.6%,11.1%,90.0%,55.5%,44.4%,50.0%,11.1%,33.3%,44.4%,44.4%,11.1%,40.0%
CJ Abrams LHB,,+420,22,4.60,10,1,1,88.8,298.6,4,1,-,-,30.0%,40.0%,30.0%,74.8,46.2%,30.8%,15.4%,86.7%,60.0%,40.0%,25.0%,20.0%,30.0%,50.0%,30.0%,20.0%,28.6%
Jorbit Vivas LHB,,+1240,17,3.40,10,0,0,71.6,233.2,1,0,-,-,10.0%,-,30.0%,68.7,-,18.8%,-,100.0%,30.0%,20.0%,0.0%,10.0%,60.0%,30.0%,50.0%,20.0%,57.1%
Dylan Crews RHB,,+551,21,3.80,10,0,1,93.7,294.2,4,1,10.0%,-,10.0%,60.0%,50.0%,73.9,33.3%,40.0%,40.0%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,20.0%,70.0%,10.0%,50.0%
Jose Tena LHB,,+970,27,2.40,10,0,0,89.8,189.2,1,0,-,-,-,50.0%,20.0%,74.8,42.1%,31.6%,10.5%,100.0%,20.0%,-,-,20.0%,60.0%,50.0%,30.0%,20.0%,62.5%
Keibert Ruiz SHB,,+660,4,4.00,10,0,0,89.8,226.3,2,1,-,-,40.0%,50.0%,60.0%,69.1,-,58.3%,16.7%,100.0%,70.0%,10.0%,0.0%,60.0%,10.0%,40.0%,50.0%,10.0%,50.0%
Nasim Nuñez SHB,,+1800,10,4.00,10,0,0,84.9,281.5,0,0,-,-,-,30.0%,30.0%,67.6,-,42.1%,5.3%,95.0%,30.0%,-,-,30.0%,70.0%,20.0%,70.0%,10.0%,30.0%
Brady House RHB,,+750,28,4.40,10,0,1,87.8,277.4,2,1,10.0%,-,10.0%,40.0%,50.0%,72.9,21.4%,28.6%,21.4%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,30.0%,60.0%,10.0%,71.4%
Daylen Lile LHB,,+610,29,4.00,10,0,1,88.4,283.9,3,1,10.0%,10.0%,50.0%,60.0%,60.0%,72.6,31.2%,43.8%,18.8%,88.9%,80.0%,40.0%,0.0%,40.0%,10.0%,50.0%,20.0%,30.0%,14.3%
Jacob Young RHB,,+1440,25,4.00,10,0,0,84.4,259.2,3,0,-,-,20.0%,20.0%,60.0%,70.5,-,54.5%,-,84.6%,70.0%,20.0%,0.0%,50.0%,30.0%,40.0%,10.0%,50.0%,50.0%
Andrew Pinckney RHB,—,N/A,-,2.60,2,0,0,93.4,297.3,0,0,-,-,-,50.0%,50.0%,71.4,33.3%,66.7%,-,100.0%,50.0%,-,-,50.0%,50.0%,50.0%,-,50.0%,50.0%
