Split,Season
Range,L10
Dates,="9/1/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:40 PM,Andrew Morris,vs,10.1,49,4.45,0.318,0.374,1.84,0.205,0.523,1,0.87,23,24.2%,14.3%,11.7%,12.6%,6.10,5,10.2%,71.4%,5.2%,37,27.0%,0,-,27.0%,10.0%,8.1%
6:40 PM,Nick Lodolo,vs,47.0,214,4.97,0.290,0.364,1.55,0.172,0.462,7,1.34,86,21.8%,18.2%,16.7%,9.5%,7.47,19,8.9%,57.2%,7.4%,150,40.0%,12,8.0%,24.0%,16.7%,13.3%
10:10 PM,Michael McGreevy,@,53.0,231,4.53,0.282,0.350,1.43,0.196,0.478,8,1.36,100,19.5%,17.7%,16.7%,8.6%,6.96,17,7.4%,56.7%,6.8%,172,45.9%,20,11.6%,29.1%,14.0%,16.3%
6:40 PM,Freddy Peralta,vs,49.0,221,5.26,0.278,0.363,1.51,0.222,0.500,10,1.84,99,26.1%,20.4%,16.1%,12.6%,8.27,19,8.6%,55.7%,5.4%,154,37.7%,12,7.8%,35.1%,14.8%,21.4%
7:40 PM,Tyler Phillips,@,39.2,175,4.86,0.272,0.338,1.46,0.165,0.437,7,1.59,69,27.2%,20.6%,19.8%,12.9%,8.17,15,8.6%,62.5%,7.2%,122,46.7%,9,7.4%,27.9%,14.7%,17.2%
9:38 PM,Grayson Rodriguez,vs,48.1,211,4.47,0.268,0.342,1.39,0.175,0.443,6,1.12,81,23.7%,19.9%,14.6%,11.8%,7.82,18,8.5%,61.3%,8.5%,145,41.4%,12,8.3%,26.2%,13.2%,14.5%
7:40 PM,Robert Gasser,@,52.0,227,4.02,0.267,0.321,1.31,0.152,0.419,7,1.21,88,20.1%,20.7%,17.7%,10.2%,8.13,12,5.3%,67.5%,8.9%,163,36.2%,10,6.1%,27.6%,15.6%,22.1%
8:40 PM,Gabriel Hughes,vs,47.1,211,4.20,0.267,0.329,1.46,0.155,0.422,5,0.95,79,18.7%,18.0%,15.4%,8.9%,7.23,19,9.0%,62.6%,6.8%,152,28.9%,7,4.6%,27.6%,11.9%,25.7%
6:40 PM,Paul Skenes,vs,50.2,221,3.44,0.260,0.331,1.42,0.158,0.418,5,0.89,82,28.3%,27.1%,21.6%,14.6%,10.66,21,9.5%,58.6%,6.9%,136,41.9%,13,9.6%,22.8%,16.1%,16.2%
8:40 PM,Kyle Bradish,@,54.1,230,4.08,0.260,0.320,1.34,0.142,0.402,5,0.83,82,20.3%,17.0%,14.4%,9.4%,6.46,20,8.7%,56.8%,6.1%,169,37.9%,10,5.9%,26.6%,11.1%,11.2%
