Matchup,TOR @ PHI
Pitcher,Zack Wheeler
Pitcher Team,PHI
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,105.0,403,0.194,0.253,0.340,0.146,0.91,13,1.11,5.7%,31.4%,31.3%,23.6%,15.8%,10.80,64.8%,5.3%,6.0%,34.5%,24.6%,21.0%,15.5%
vsLHB,62.0,245,0.188,0.255,0.326,0.138,0.97,8,1.16,7.3%,31.8%,30.6%,21.6%,16.1%,10.89,59.6%,4.8%,6.7%,41.3%,27.3%,19.5%,16.7%
vsRHB,42.1,158,0.203,0.250,0.359,0.157,0.85,5,1.06,3.2%,30.6%,32.3%,27.1%,15.2%,10.84,72.8%,6.2%,4.9%,24.5%,20.6%,23.8%,13.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brandon Valenzuela SHB,—,N/A,13,3.80,5,1,2,92.4,319.3,4,2,40.0%,40.0%,40.0%,40.0%,80.0%,73.0,33.3%,66.7%,33.3%,100.0%,100.0%,40.0%,50.0%,60.0%,-,40.0%,60.0%,-,40.0%
Luis Urias RHB,—,N/A,18,2.40,5,1,1,88.6,416.5,1,1,20.0%,-,-,40.0%,20.0%,73.6,50.0%,37.5%,12.5%,100.0%,20.0%,20.0%,100.0%,-,80.0%,80.0%,20.0%,-,66.7%
Jesus Sanchez LHB,,+500,33,2.80,5,1,1,92.1,320.7,2,1,40.0%,20.0%,20.0%,40.0%,20.0%,73.4,40.0%,60.0%,40.0%,100.0%,80.0%,80.0%,25.0%,-,20.0%,20.0%,60.0%,20.0%,40.0%
Alejandro Kirk RHB,,+710,19,3.60,5,1,1,90.9,245.3,1,1,-,-,20.0%,60.0%,60.0%,72.7,-,60.0%,20.0%,83.3%,60.0%,20.0%,100.0%,40.0%,20.0%,20.0%,20.0%,60.0%,40.0%
Kazuma Okamoto RHB,,+470,18,4.40,5,0,0,92.0,225.6,0,0,-,-,40.0%,40.0%,60.0%,76.4,83.3%,33.3%,33.3%,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,60.0%,20.0%,20.0%,100.0%
George Springer RHB,,+540,20,4.20,5,0,0,94.4,339.3,2,1,-,-,-,20.0%,40.0%,72.7,12.5%,62.5%,12.5%,72.7%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,80.0%,-,20.0%
Davis Schneider RHB,—,N/A,12,2.20,5,0,0,88.6,255.9,3,0,-,-,20.0%,40.0%,40.0%,71.5,16.7%,50.0%,16.7%,85.7%,60.0%,40.0%,0.0%,20.0%,20.0%,40.0%,40.0%,20.0%,0.0%
Myles Straw RHB,,+1650,7,3.60,5,0,0,95.2,292.4,2,1,-,-,20.0%,60.0%,60.0%,72.1,40.0%,80.0%,20.0%,100.0%,60.0%,-,-,60.0%,40.0%,20.0%,80.0%,-,25.0%
Nathan Lukes LHB,,+940,9,3.80,5,0,0,91.4,316.7,1,0,-,-,-,40.0%,40.0%,65.4,-,75.0%,-,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,80.0%,-,100.0%
Vladimir Guerrero Jr. RHB,,+600,11,4.20,5,0,0,70.2,143.2,0,0,-,-,-,-,-,74.5,57.1%,-,-,87.5%,-,-,-,-,60.0%,60.0%,20.0%,20.0%,50.0%
Andres Gimenez LHB,,+1100,14,3.60,5,0,0,87.9,297.4,1,0,-,-,40.0%,40.0%,20.0%,70.2,-,37.5%,25.0%,88.9%,60.0%,40.0%,0.0%,20.0%,40.0%,60.0%,-,40.0%,0.0%
Josh Smith LHB,—,N/A,23,2.40,5,0,0,84.6,289.9,1,0,-,-,-,20.0%,40.0%,68.6,-,50.0%,-,85.7%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,50.0%
Ernie Clement RHB,,+1120,16,3.80,5,0,0,70.3,244.0,0,0,-,-,-,-,20.0%,64.0,-,-,-,80.0%,20.0%,-,-,20.0%,80.0%,60.0%,20.0%,20.0%,20.0%
