Split,Season
Range,L10
Dates,="6/13/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
10:05 PM,Kyle Freeland,@,49.2,231,5.86,0.327,0.405,1.67,0.251,0.578,13,2.36,122,22.9%,18.6%,17.1%,11.7%,7.79,14,6.1%,62.9%,6.2%,170,44.1%,17,10.0%,31.2%,22.6%,18.2%
7:10 PM,Mike Burrows,@,57.0,253,5.98,0.284,0.371,1.53,0.236,0.520,14,2.21,119,23.0%,17.8%,16.2%,11.4%,7.11,22,8.7%,65.0%,7.3%,184,38.6%,18,9.8%,28.8%,20.8%,21.2%
4:10 PM,Joey Cantillo,vs,45.2,210,5.79,0.271,0.364,1.66,0.204,0.475,9,1.77,86,26.6%,18.6%,16.0%,12.2%,7.69,27,12.9%,51.2%,6.3%,143,37.1%,13,9.1%,35.0%,18.0%,19.6%
4:10 PM,Jacob deGrom,@,55.1,221,3.80,0.211,0.273,0.99,0.177,0.388,10,1.63,81,33.5%,28.1%,22.5%,17.8%,10.08,11,5.0%,61.4%,6.2%,148,43.9%,14,9.5%,30.4%,22.2%,22.3%
4:05 PM,Randy Vasquez,@,51.1,222,5.11,0.272,0.339,1.38,0.193,0.465,9,1.58,94,19.6%,15.3%,12.9%,9.5%,5.96,16,7.2%,61.7%,8.7%,170,47.1%,23,13.5%,31.8%,14.8%,20.0%
7:10 PM,Aaron Nola,@,47.1,217,4.37,0.299,0.366,1.63,0.198,0.497,8,1.52,98,25.4%,22.6%,17.9%,11.7%,9.32,18,8.3%,65.1%,5.6%,150,38.7%,13,8.7%,28.7%,16.3%,19.3%
10:07 PM,Griffin Jax,@,31.1,130,4.44,0.241,0.301,1.31,0.138,0.379,5,1.44,44,31.0%,23.8%,25.4%,15.0%,8.90,13,10.0%,69.5%,6.7%,86,36.0%,9,10.5%,24.4%,23.8%,11.6%
10:07 PM,Jose Soriano,vs,53.2,244,4.89,0.254,0.330,1.57,0.129,0.383,8,1.34,80,33.5%,22.5%,20.5%,15.6%,9.22,31,12.7%,56.3%,6.3%,154,38.3%,13,8.4%,24.7%,21.1%,14.9%
4:05 PM,Luis Castillo,@,48.1,209,4.51,0.223,0.305,1.24,0.163,0.386,7,1.30,71,24.7%,22.0%,15.3%,12.8%,8.57,19,9.1%,66.2%,6.3%,139,48.9%,14,10.1%,30.9%,16.3%,20.1%
2:10 PM,Matthew Liberatore,@,48.2,218,4.17,0.285,0.344,1.56,0.150,0.435,7,1.29,84,24.1%,23.4%,18.9%,11.3%,9.43,21,9.6%,61.5%,7.8%,146,47.3%,14,9.6%,28.1%,14.6%,21.9%
4:10 PM,Sean Burke,vs,53.1,229,4.21,0.224,0.306,1.24,0.171,0.395,7,1.18,81,22.1%,22.7%,17.9%,10.4%,8.78,20,8.7%,62.2%,7.1%,153,34.6%,12,7.8%,28.8%,9.1%,19.6%
3:07 PM,Kevin Gausman,vs,57.1,237,3.54,0.263,0.311,1.19,0.170,0.433,7,1.10,97,24.7%,20.3%,16.1%,12.2%,7.53,9,3.8%,60.5%,7.3%,179,38.5%,15,8.4%,26.8%,14.6%,16.8%
4:05 PM,Bubba Chandler,vs,49.1,215,4.50,0.216,0.306,1.38,0.162,0.378,6,1.09,70,22.8%,22.3%,17.2%,11.1%,8.76,28,13.0%,61.9%,8.3%,138,31.9%,10,7.2%,29.0%,15.0%,14.5%
4:05 PM,Trey Gibson,vs,17.0,74,5.45,0.277,0.333,1.53,0.123,0.400,2,1.06,26,14.7%,6.8%,7.0%,6.7%,2.65,8,10.8%,53.3%,9.1%,61,44.3%,7,11.5%,19.7%,16.7%,16.4%
4:10 PM,Martin Perez,@,42.2,172,3.97,0.204,0.292,1.10,0.178,0.382,5,1.05,58,23.9%,23.8%,21.4%,10.3%,8.65,16,9.3%,64.0%,7.2%,113,43.4%,11,9.7%,25.7%,17.2%,20.4%
4:10 PM,Yoshinobu Yamamoto,@,64.2,253,3.24,0.199,0.253,0.94,0.131,0.331,7,0.97,78,29.4%,25.7%,22.3%,14.9%,9.05,14,5.5%,60.1%,6.9%,172,37.8%,12,7.0%,20.3%,14.3%,16.9%
7:10 PM,Noah Cameron,vs,55.2,231,3.41,0.239,0.297,1.19,0.160,0.399,6,0.97,85,24.6%,22.9%,20.2%,11.9%,8.57,15,6.5%,60.6%,6.7%,163,39.9%,16,9.8%,25.8%,14.3%,17.2%
4:05 PM,Cade Gibson,@,9.1,47,4.60,0.325,0.395,1.82,0.150,0.475,1,0.96,19,18.4%,21.3%,14.5%,8.2%,9.64,4,8.5%,61.7%,7.7%,30,40.0%,1,3.3%,20.0%,16.7%,10.0%
4:05 PM,Cade Cavalli,vs,54.1,239,3.08,0.278,0.320,1.34,0.111,0.389,5,0.83,84,24.5%,26.4%,23.3%,12.1%,10.44,13,5.4%,66.5%,10.0%,156,41.7%,14,9.0%,23.1%,8.3%,15.4%
2:10 PM,Connor Prielipp,vs,44.1,190,3.42,0.240,0.305,1.31,0.132,0.371,4,0.81,62,23.1%,25.8%,18.0%,10.5%,9.95,18,9.5%,63.5%,7.0%,121,35.5%,11,9.1%,26.4%,12.5%,13.2%
4:10 PM,Michael Soroka,@,58.0,239,3.19,0.243,0.284,1.14,0.133,0.376,5,0.78,85,20.6%,20.1%,17.5%,10.5%,7.45,11,4.6%,68.6%,6.2%,178,29.8%,9,5.1%,25.3%,11.1%,21.3%
10:05 PM,Trevor McDonald,vs,39.0,165,3.51,0.231,0.293,1.18,0.116,0.347,3,0.69,51,26.1%,22.4%,23.0%,11.9%,8.54,12,7.3%,64.2%,8.2%,111,40.5%,4,3.6%,9.9%,27.3%,7.2%
3:07 PM,Cam Schlittler,@,61.1,236,2.71,0.191,0.234,0.90,0.100,0.291,4,0.59,64,25.2%,25.0%,19.5%,13.2%,8.66,13,5.5%,61.0%,6.3%,163,41.7%,13,8.0%,29.4%,6.2%,10.4%
7:10 PM,Shane Drohan,vs,30.1,117,2.44,0.218,0.268,0.99,0.145,0.364,2,0.59,40,28.6%,27.4%,25.2%,14.7%,9.49,6,5.1%,69.2%,9.2%,79,40.5%,9,11.4%,34.2%,7.4%,7.6%
4:10 PM,Rhett Lowder,vs,41.2,182,3.96,0.234,0.304,1.44,0.108,0.342,2,0.43,54,19.2%,17.0%,17.5%,7.6%,6.70,23,12.6%,51.6%,8.0%,127,39.4%,10,7.9%,25.2%,6.2%,15.7%
4:10 PM,Tarik Skubal,@,44.1,166,2.13,0.222,0.253,0.92,0.108,0.329,2,0.41,52,29.8%,27.1%,23.7%,15.5%,9.14,6,3.6%,68.1%,6.9%,114,43.0%,6,5.3%,22.8%,7.7%,15.8%
4:10 PM,Ranger Suarez,vs,56.0,225,2.46,0.204,0.255,1.04,0.102,0.306,2,0.32,63,25.1%,25.8%,24.9%,11.5%,9.32,16,7.1%,63.1%,5.7%,149,29.5%,8,5.4%,24.8%,5.4%,21.5%
10:05 PM,Ben Brown,@,38.1,143,2.06,0.146,0.181,0.76,0.015,0.162,0,-,21,28.2%,26.6%,23.5%,13.5%,8.92,10,7.0%,61.5%,8.6%,93,46.2%,7,7.5%,22.6%,-,14.0%
10:05 PM,Joey Estes,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
