Matchup,SEA @ MIA
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,59.0,233,0.205,0.237,0.288,0.082,0.98,3,0.46,5.6%,26.1%,29.2%,20.6%,14.2%,10.37,70.0%,8.1%,4.0%,39.1%,27.2%,7.3%,11.3%
vsLHB,33.0,138,0.238,0.280,0.341,0.103,1.27,2,0.55,8.7%,24.8%,27.5%,18.1%,13.3%,10.36,68.1%,7.7%,4.5%,43.2%,31.8%,7.1%,9.1%
vsRHB,26.0,95,0.161,0.173,0.215,0.054,0.62,1,0.35,1.1%,28.2%,31.6%,25.0%,15.6%,10.38,72.6%,8.8%,3.2%,33.3%,20.6%,7.7%,14.3%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
8 Joe Mack LHB,,+650,24,17,3.00,4,4,0.400,0.471,1.200,0.800,0.675,11.8%,26.1%,5.9%,12.0%,93.6,331.7,5,4,14.3%,7.1%,28.6%,57.1%,21.4%,73.6,35.0%,35.0%,25.0%,90.9%,71.4%,64.3%,44.4%,7.1%,28.6%,35.7%,35.7%,28.6%,35.3%
2 Kyle Stowers LHB,,+360,27,20,5.00,2,2,0.250,0.250,0.550,0.300,0.344,-,38.5%,40.0%,22.1%,98.8,298.6,4,4,25.0%,16.7%,33.3%,75.0%,41.7%,75.5,54.3%,28.6%,25.7%,89.7%,50.0%,16.7%,100.0%,33.3%,50.0%,75.0%,25.0%,-,66.7%
3 Otto Lopez RHB,,+870,27,19,5.00,2,3,0.500,0.526,0.944,0.444,0.622,5.3%,8.0%,10.5%,3.4%,84.3,302.8,4,3,18.8%,6.2%,18.8%,31.2%,68.8%,68.9,8.7%,47.8%,21.7%,92.0%,68.8%,25.0%,25.0%,43.8%,31.2%,31.2%,37.5%,31.2%,18.8%
7 Jakob Marsee LHB,,+870,14,26,4.40,1,1,0.167,0.231,0.333,0.167,0.248,7.7%,7.9%,3.8%,3.7%,85.8,231.4,4,2,4.3%,4.3%,17.4%,17.4%,34.8%,71.7,8.1%,32.4%,10.8%,97.4%,52.2%,26.1%,16.7%,26.1%,34.8%,43.5%,26.1%,30.4%,44.4%
6 Owen Caissie LHB,,+525,35,13,3.40,1,2,0.455,0.462,0.818,0.364,0.515,7.7%,48.0%,38.5%,25.5%,94.4,287.0,3,3,28.6%,14.3%,42.9%,57.1%,71.4%,74.4,52.2%,26.1%,17.4%,92.0%,85.8%,42.9%,33.3%,42.9%,14.3%,42.9%,14.3%,42.9%,22.2%
4 Xavier Edwards SHB,,+1400,17,20,4.20,0,0,0.500,0.550,0.625,0.125,0.491,15.0%,11.6%,5.0%,6.1%,81.4,269.3,4,0,-,-,6.2%,18.8%,25.0%,67.1,-,28.6%,5.7%,83.3%,56.2%,31.2%,0.0%,25.0%,37.5%,6.2%,43.8%,50.0%,36.8%
5 Griffin Conine LHB,,+568,14,18,3.60,0,0,0.400,0.500,0.467,0.067,0.426,16.7%,34.1%,22.2%,17.9%,90.6,209.9,0,0,-,-,18.2%,54.5%,27.3%,73.9,43.2%,16.2%,13.5%,84.1%,27.3%,-,-,27.3%,72.7%,63.6%,36.4%,-,27.8%
9 Javier Sanoja RHB,,+1440,17,18,3.80,0,0,0.500,0.556,0.750,0.250,0.550,11.1%,4.2%,-,1.7%,89.8,231.5,3,0,-,-,6.2%,43.8%,37.5%,68.9,4.5%,50.0%,18.2%,95.7%,50.0%,18.8%,0.0%,31.2%,43.8%,18.8%,31.2%,50.0%,16.7%
1 Liam Hicks LHB,,+870,26,17,5.00,0,0,0.462,0.588,0.462,-,0.467,23.5%,0.0%,-,-,84.8,192.2,0,0,-,-,23.1%,30.8%,23.1%,68.6,5.9%,29.4%,11.8%,89.5%,23.1%,7.7%,0.0%,15.4%,69.2%,61.5%,15.4%,23.1%,10.5%
