Matchup,STL @ NYY
Pitcher,Cam Schlittler
Pitcher Team,NYY
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,136.2,537,0.195,0.245,0.317,0.122,0.91,12,0.79,4.8%,28.2%,30.5%,23.8%,15.0%,10.80,63.3%,7.8%,7.9%,39.0%,27.6%,10.6%,10.9%
vsLHB,83.0,329,0.197,0.250,0.319,0.122,0.95,6,0.65,5.8%,29.4%,33.4%,23.9%,15.6%,11.93,61.2%,8.1%,7.6%,43.1%,32.5%,9.4%,10.2%
vsRHB,53.1,208,0.192,0.237,0.313,0.121,0.84,6,1.01,3.4%,26.1%,26.0%,23.5%,14.0%,9.11,66.5%,7.3%,8.3%,33.3%,20.8%,13.3%,11.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pedro Pages RHB,—,N/A,33,1.80,10,1,1,84.2,273.3,1,1,10.0%,-,-,40.0%,30.0%,73.6,30.0%,70.0%,40.0%,90.9%,50.0%,30.0%,33.3%,20.0%,20.0%,10.0%,40.0%,50.0%,40.0%
JJ Wetherholt LHB,,+610,30,4.40,10,0,1,87.6,302.6,2,1,-,-,-,20.0%,30.0%,69.8,7.1%,42.9%,14.3%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,10.0%,60.0%,30.0%,33.3%
Jimmy Crooks LHB,,+600,38,2.40,10,0,0,94.7,301.9,4,3,10.0%,-,20.0%,70.0%,20.0%,72.3,23.5%,47.1%,35.3%,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,20.0%,70.0%,10.0%,44.4%
Blaze Jordan RHB,,+900,29,3.40,10,0,0,89.4,194.6,0,0,-,-,10.0%,50.0%,20.0%,71.8,23.8%,33.3%,14.3%,95.5%,20.0%,-,-,20.0%,80.0%,20.0%,30.0%,50.0%,60.0%
Bryan Torres LHB,—,N/A,21,2.40,10,0,0,89.8,298.5,5,2,-,-,20.0%,60.0%,50.0%,67.3,7.1%,64.3%,-,87.5%,80.0%,30.0%,0.0%,50.0%,20.0%,40.0%,50.0%,10.0%,44.4%
Nathan Church LHB,,+900,18,3.60,10,0,0,83.2,180.5,1,1,-,-,10.0%,40.0%,20.0%,70.3,20.0%,33.3%,20.0%,93.8%,30.0%,10.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,62.5%
Lars Nootbaar LHB,,+569,40,3.80,10,0,2,91.7,262.5,3,0,-,-,-,60.0%,20.0%,74.2,46.2%,61.5%,23.1%,92.9%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,60.0%,30.0%,25.0%
Ivan Herrera RHB,,+750,24,4.20,10,0,0,93.0,328.5,2,1,-,-,-,40.0%,30.0%,73.4,41.7%,66.7%,25.0%,85.7%,30.0%,-,-,30.0%,70.0%,40.0%,40.0%,20.0%,33.3%
Jose Fermin RHB,,+1140,19,3.60,10,0,0,87.3,233.7,2,0,-,-,30.0%,30.0%,40.0%,67.6,-,50.0%,8.3%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,20.0%,20.0%,62.5%
Jordan Walker RHB,,+406,25,4.80,10,0,0,91.4,242.9,1,0,-,-,-,20.0%,30.0%,81.6,100.0%,40.0%,20.0%,100.0%,60.0%,50.0%,0.0%,10.0%,20.0%,10.0%,50.0%,40.0%,20.0%
Alec Burleson LHB,,+462,22,4.60,10,0,1,94.3,245.7,2,1,-,-,20.0%,60.0%,30.0%,76.9,66.7%,50.0%,33.3%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,30.0%,30.0%,83.3%
Masyn Winn RHB,,+980,30,4.00,10,0,0,90.8,237.0,3,1,-,-,-,40.0%,60.0%,70.9,8.3%,58.3%,16.7%,100.0%,80.0%,30.0%,0.0%,50.0%,10.0%,-,10.0%,90.0%,66.7%
Nelson Velazquez RHB,—,N/A,7,1.40,8,0,0,88.1,208.0,1,0,-,-,25.0%,62.5%,50.0%,74.1,40.0%,40.0%,20.0%,90.9%,50.0%,-,-,50.0%,50.0%,37.5%,37.5%,25.0%,0.0%
