Matchup,ARI @ COL
Pitcher,Merrill Kelly
Pitcher Team,ARI
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,17.0,2.06,="24-72",.333,.528,0.195,3,3,1,5,8.2,11,.417,.945
Batting Second,18.0,1.78,="25-76",.329,.566,0.237,5,3,0,13,10.8,7,.386,.952
Batting Third,18.0,1.67,="18-70",.257,.486,0.229,4,4,0,11,19.3,12,.366,.852
Batting Fourth,18.2,1.45,="17-68",.250,.456,0.206,3,5,0,11,22.2,10,.346,.802
Batting Fifth,20.2,0.87,="11-70",.157,.257,0.100,2,1,0,7,20.3,7,.241,.498
Batting Sixth,17.1,1.44,="18-67",.269,.507,0.238,3,3,2,16,13.3,7,.333,.840
Batting Seventh,16.0,1.50,="16-63",.254,.556,0.302,5,2,1,11,16.9,8,.338,.894
Batting Eighth,14.2,1.50,="18-59",.305,.492,0.187,2,5,0,3,19.7,4,.354,.846
Batting Ninth,14.0,1.29,="15-55",.273,.364,0.091,1,2,0,8,16.7,3,.322,.686

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="120-411",.292,.494,0.202,13,24,10,57,15.4,21,.333,.827
Mickey Moniak LHB,Batting Second ​,="51-202",.252,.540,0.288,14,12,2,36,23.9,9,.286,.826
Hunter Goodman RHB,Batting Third ​,="55-245",.224,.514,0.290,19,12,1,39,34.3,16,.275,.789
TJ Rumfield LHB,Batting Fourth ​,="77-235",.328,.498,0.170,8,14,1,26,13.4,37,.428,.926
Troy Johnston LHB,Batting Fifth ​,="33-120",.275,.342,0.067,0,6,1,15,14.2,15,.369,.711
Cole Carrigg SHB,Batting Fifth ​,="34-91",.374,.604,0.230,3,6,3,18,20.2,4,.402,1.006
Connor Norby RHB,Batting Sixth ​,="18-70",.257,.343,0.086,1,3,0,4,25.9,8,.358,.701
Jordan Beck RHB,Batting Seventh ​,="7-37",.189,.297,0.108,1,1,0,2,27.9,6,.302,.599
Braxton Fulford RHB,Batting Eighth ​,="4-26",.154,.154,0.000,0,0,0,2,51.6,3,.258,.412
Adael Amador SHB,Batting Eighth ​,="7-22",.318,.500,0.182,1,1,0,4,0.0,1,.375,.875
Kyle Karros RHB,Batting Eighth ​,="25-89",.281,.494,0.213,3,8,1,10,19.4,18,.398,.892
Brett Sullivan LHB,Batting Ninth ​,="17-75",.227,.373,0.146,3,2,0,8,22.8,2,.253,.626
Ezequiel Tovar RHB,Batting Ninth ​,="36-144",.250,.396,0.146,5,6,0,16,22.5,10,.291,.687
Zac Veen LHB,Batting Ninth ​,="5-28",.179,.250,0.071,0,0,1,3,38.7,2,.233,.483
