Matchup,CIN @ PIT
Pitcher,Andrew Abbott
Pitcher Team,CIN
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,84.2,364,0.251,0.317,0.390,0.139,1.42,12,1.28,10.7%,22.3%,17.6%,14.5%,10.3%,6.80,59.2%,6.9%,6.9%,38.7%,25.3%,15.2%,11.9%
vsLHB,22.2,97,0.264,0.294,0.374,0.110,1.28,3,1.19,5.2%,25.3%,29.9%,17.3%,13.0%,11.51,64.9%,7.9%,4.8%,36.5%,27.0%,17.6%,12.7%
vsRHB,60.1,267,0.246,0.325,0.397,0.151,1.51,9,1.34,12.7%,20.8%,13.1%,12.9%,9.1%,5.22,57.2%,6.4%,7.6%,39.4%,24.7%,14.3%,11.6%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bryan Reynolds SHB,,+291,20,13,4.40,2,2,0.385,0.385,0.923,0.538,0.558,-,25.0%,15.4%,11.8%,87.9,308.6,2,2,9.1%,9.1%,9.1%,54.5%,27.3%,74.8,52.2%,39.1%,21.7%,95.8%,27.3%,66.7%,18.2%,54.5%,27.3%,45.5%,27.3%,37.5%
Ryan O'Hearn LHB,,+351,29,7,4.20,1,1,0.286,0.286,0.714,0.429,0.427,-,13.6%,14.3%,9.1%,84.5,248.0,2,1,-,-,-,16.7%,-,69.9,10.5%,26.3%,-,86.4%,83.3%,20.0%,-,-,-,16.7%,83.3%,45.5%
Marcell Ozuna RHB,,+367,24,15,3.80,0,0,0.133,0.133,0.133,-,0.119,-,29.7%,46.7%,13.8%,87.3,255.9,1,0,-,-,12.5%,25.0%,25.0%,73.5,45.7%,11.4%,2.9%,94.6%,25.0%,0.0%,25.0%,50.0%,62.5%,25.0%,12.5%,23.5%
Henry Davis RHB,,+357,20,15,3.20,0,0,0.071,0.067,0.143,0.071,0.085,-,32.1%,26.7%,20.9%,92.4,261.2,4,1,18.2%,-,27.3%,27.3%,36.4%,74.3,51.9%,25.9%,11.1%,96.4%,45.5%,0.0%,18.2%,18.2%,45.5%,45.5%,9.1%,33.3%
Jake Mangum SHB,,+973,16,13,4.00,0,0,0.308,0.308,0.385,0.077,0.303,-,20.5%,23.1%,14.5%,84.7,237.8,1,0,-,-,10.0%,20.0%,20.0%,66.4,5.7%,22.9%,5.7%,89.7%,10.0%,0.0%,20.0%,50.0%,60.0%,30.0%,10.0%,60.0%
Nick Gonzales RHB,,+453,11,11,4.20,0,0,0.273,0.273,0.273,-,0.243,-,12.5%,-,6.2%,78.3,291.9,2,0,-,-,-,9.1%,18.2%,70.1,15.8%,21.1%,-,86.4%,36.4%,0.0%,-,63.6%,27.3%,27.3%,45.5%,46.2%
Jared Triolo RHB,—,N/A,13,10,3.40,0,2,0.400,0.400,0.500,0.100,0.394,-,4.5%,-,2.0%,94.2,287.3,4,2,-,-,20.0%,60.0%,70.0%,69.4,-,40.0%,20.0%,90.9%,30.0%,0.0%,50.0%,20.0%,20.0%,70.0%,10.0%,10.0%
Brandon Lowe LHB,,+207,21,9,4.60,0,0,-,0.111,-,-,0.072,11.1%,50.0%,66.7%,26.2%,74.9,325.5,1,0,-,-,50.0%,-,50.0%,72.6,27.8%,-,-,81.8%,50.0%,0.0%,-,50.0%,100.0%,-,-,37.5%
Billy Cook RHB,—,N/A,9,9,1.20,0,0,0.222,0.222,0.222,-,0.198,-,50.0%,55.6%,34.4%,50.3,295.6,0,0,-,-,-,25.0%,25.0%,72.2,22.2%,5.6%,-,81.8%,-,-,25.0%,25.0%,50.0%,25.0%,25.0%,80.0%
Esmerlyn Valdez RHB,,+431,23,7,2.80,0,0,0.167,0.286,0.333,0.167,0.274,14.3%,55.6%,42.9%,17.2%,97.6,251.2,0,0,-,-,-,66.7%,33.3%,75.2,50.0%,25.0%,12.5%,88.9%,33.3%,0.0%,33.3%,33.3%,33.3%,66.7%,-,37.5%
Endy Rodriguez SHB,—,N/A,1,1,3.60,0,0,-,-,-,-,-,-,28.6%,100.0%,8.7%,-,-,0,0,-,-,-,-,-,69.8,14.3%,-,-,100.0%,-,-,-,-,-,-,-,0.0%
Tyler Callihan LHB,—,N/A,-,1,3.20,0,0,-,1.000,-,-,0.649,100.0%,33.3%,-,14.3%,-,-,0,0,-,-,-,-,-,69.7,-,-,-,100.0%,-,-,-,-,-,-,-,-
