Matchup,ATH @ SEA
Pitcher,George Kirby
Pitcher Team,SEA
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,152.2,640,0.283,0.330,0.443,0.160,1.35,19,1.12,5.6%,22.0%,19.8%,17.4%,11.5%,7.49,65.3%,7.6%,6.8%,40.8%,25.2%,14.3%,13.5%
vsLHB,82.0,346,0.279,0.340,0.464,0.185,1.39,12,1.32,7.2%,21.2%,17.9%,16.5%,10.6%,6.80,63.4%,6.9%,5.8%,43.6%,28.4%,16.4%,16.0%
vsRHB,70.1,294,0.288,0.319,0.420,0.132,1.31,7,0.90,3.7%,22.9%,22.1%,18.4%,12.5%,8.32,67.6%,8.4%,7.9%,37.5%,21.3%,10.9%,10.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jeff McNeil LHB,,+920,24,4.80,8,1,1,84.3,260.5,2,2,-,-,12.5%,25.0%,62.5%,70.5,20.0%,40.0%,-,90.9%,87.5%,37.5%,33.3%,50.0%,12.5%,12.5%,37.5%,50.0%,62.5%
Brian Serven RHB,—,N/A,15,3.80,8,1,1,86.4,290.6,2,2,12.5%,-,12.5%,25.0%,62.5%,71.6,15.4%,38.5%,15.4%,100.0%,62.5%,12.5%,100.0%,50.0%,37.5%,12.5%,75.0%,12.5%,28.6%
Alika Williams RHB,,+1250,14,3.60,8,1,1,88.4,259.8,2,2,-,-,12.5%,62.5%,37.5%,69.1,7.7%,46.2%,23.1%,92.9%,37.5%,25.0%,50.0%,12.5%,50.0%,37.5%,50.0%,12.5%,80.0%
Max Muncy RHB,,+800,31,3.40,8,1,1,79.6,339.6,2,0,12.5%,12.5%,12.5%,37.5%,25.0%,73.5,38.5%,30.8%,23.1%,100.0%,25.0%,12.5%,100.0%,12.5%,75.0%,87.5%,-,12.5%,25.0%
Henry Bolte RHB,,+920,21,5.20,8,0,0,87.9,-,0,0,-,-,-,37.5%,-,76.1,58.3%,41.7%,16.7%,100.0%,-,-,-,-,100.0%,50.0%,50.0%,-,33.3%
Carlos Cortes LHB,,+900,18,3.20,8,0,0,88.0,236.9,3,0,-,-,-,25.0%,37.5%,70.0,15.4%,46.2%,7.7%,81.2%,62.5%,25.0%,0.0%,37.5%,25.0%,12.5%,50.0%,37.5%,60.0%
Tommy White RHB,—,N/A,19,3.80,8,0,0,81.8,175.9,0,0,-,-,-,12.5%,12.5%,71.9,-,25.0%,-,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,16.7%
Denzel Clarke RHB,—,N/A,9,3.00,8,0,0,84.7,255.0,0,0,-,-,-,50.0%,12.5%,76.8,69.2%,30.8%,15.4%,92.9%,12.5%,12.5%,0.0%,-,87.5%,50.0%,25.0%,25.0%,75.0%
Jonah Heim SHB,,+830,20,4.40,8,0,0,92.0,317.6,4,1,-,-,-,37.5%,50.0%,70.4,8.3%,50.0%,16.7%,92.3%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,37.5%,37.5%,66.7%
Lawrence Butler LHB,,+600,21,4.40,8,0,0,98.8,302.7,2,1,12.5%,-,12.5%,87.5%,50.0%,74.8,50.0%,50.0%,41.7%,92.3%,37.5%,-,-,37.5%,62.5%,37.5%,62.5%,-,50.0%
Donovan Walton LHB,,+1120,17,3.20,8,0,0,85.9,224.0,0,0,-,-,50.0%,25.0%,50.0%,67.8,-,50.0%,10.0%,100.0%,62.5%,12.5%,0.0%,50.0%,12.5%,62.5%,12.5%,25.0%,20.0%
Zack Gelof RHB,,+554,28,4.60,8,0,1,84.9,253.0,1,1,12.5%,-,-,37.5%,37.5%,71.9,7.7%,30.8%,15.4%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,37.5%,50.0%,12.5%,42.9%
Darell Hernaiz RHB,—,N/A,15,2.60,8,0,0,87.7,318.9,1,0,-,-,-,25.0%,12.5%,69.6,-,41.7%,16.7%,100.0%,12.5%,12.5%,0.0%,-,87.5%,37.5%,37.5%,25.0%,50.0%
Michael Stefanic RHB,—,N/A,-,3.00,3,0,0,96.2,261.6,0,0,-,-,-,66.7%,33.3%,65.6,-,75.0%,25.0%,100.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
