Matchup,TB @ LAD
Pitcher,Nick Martinez
Pitcher Team,TB
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,77.2,318,0.256,0.291,0.382,0.126,1.16,6,0.70,4.1%,18.2%,13.8%,17.1%,9.1%,5.10,65.1%,7.3%,6.6%,31.7%,27.4%,8.5%,18.5%
vsLHB,44.2,185,0.240,0.278,0.360,0.120,1.16,3,0.60,5.4%,20.1%,14.6%,20.1%,9.5%,5.44,63.2%,6.9%,6.1%,32.4%,30.4%,6.7%,16.2%
vsRHB,32.0,133,0.278,0.309,0.413,0.135,1.19,3,0.84,2.3%,15.7%,12.8%,13.8%,8.4%,4.78,67.7%,7.7%,7.2%,30.6%,23.4%,11.5%,21.6%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andy Pages RHB,,+394,35,7,5.00,2,2,0.500,0.571,1.500,1.000,0.820,14.3%,20.0%,14.3%,7.0%,91.8,401.9,2,2,40.0%,40.0%,40.0%,60.0%,40.0%,74.1,26.7%,20.0%,13.3%,100.0%,40.0%,100.0%,-,60.0%,60.0%,20.0%,20.0%,27.3%
Dalton Rushing LHB,,+410,23,23,4.60,1,1,0.350,0.435,0.600,0.250,0.441,13.0%,31.2%,30.4%,15.5%,86.2,257.4,3,2,15.4%,7.7%,30.8%,38.5%,53.8%,71.9,4.5%,15.9%,6.8%,91.7%,15.4%,50.0%,53.8%,30.8%,53.8%,23.1%,23.1%,37.5%
Freddie Freeman LHB,,+443,15,21,4.80,1,1,0.421,0.476,0.684,0.263,0.498,4.8%,6.8%,-,3.9%,87.1,265.8,3,3,15.8%,-,10.5%,42.1%,26.3%,69.8,5.7%,18.9%,13.2%,91.4%,26.3%,20.0%,21.1%,47.4%,31.6%,36.8%,31.6%,29.6%
Shohei Ohtani LHB,,+229,18,19,4.80,1,2,0.529,0.579,0.941,0.412,0.632,10.5%,21.1%,10.5%,8.4%,96.2,269.1,3,2,13.3%,6.7%,26.7%,66.7%,66.7%,74.6,50.0%,31.2%,28.1%,86.5%,20.0%,33.3%,40.0%,40.0%,53.3%,33.3%,13.3%,36.0%
Kyle Tucker LHB,,+519,23,19,4.40,1,2,0.375,0.421,0.625,0.250,0.433,10.5%,25.0%,21.1%,10.6%,89.7,287.1,3,2,7.7%,7.7%,23.1%,38.5%,38.5%,70.7,17.1%,28.6%,8.6%,89.7%,30.8%,25.0%,23.1%,46.2%,38.5%,38.5%,23.1%,34.6%
Max Muncy LHB,,+300,24,13,4.40,1,1,0.364,0.462,0.636,0.273,0.467,15.4%,21.7%,7.7%,9.4%,87.6,293.3,1,1,-,-,20.0%,60.0%,20.0%,70.9,22.2%,33.3%,27.8%,81.8%,10.0%,100.0%,10.0%,70.0%,60.0%,20.0%,20.0%,37.5%
Ryan Ward LHB,,+533,11,22,2.60,0,1,0.158,0.273,0.263,0.105,0.244,13.6%,34.0%,40.9%,17.3%,92.7,296.1,2,1,-,-,10.0%,40.0%,20.0%,71.7,8.9%,15.6%,8.9%,91.8%,20.0%,0.0%,20.0%,60.0%,50.0%,10.0%,40.0%,40.0%
Miguel Rojas RHB,—,N/A,12,14,2.00,0,0,0.167,0.286,0.250,0.083,0.252,7.1%,8.7%,-,4.7%,73.7,136.6,0,0,-,-,16.7%,16.7%,-,69.1,-,31.6%,5.3%,90.5%,8.3%,0.0%,-,66.7%,41.7%,50.0%,8.3%,33.3%
Mookie Betts RHB,,+473,30,12,4.40,0,1,0.200,0.333,0.200,-,0.256,16.7%,5.6%,8.3%,2.1%,91.2,282.3,4,2,-,-,22.2%,55.6%,44.4%,70.6,12.5%,50.0%,12.5%,88.9%,33.3%,0.0%,44.4%,22.2%,33.3%,66.7%,-,17.6%
Alex Freeland SHB,,+790,17,11,2.40,0,0,0.375,0.455,0.500,0.125,0.395,18.2%,7.1%,-,3.0%,94.7,275.0,3,0,-,-,11.1%,66.7%,44.4%,70.2,3.6%,28.6%,3.6%,100.0%,22.2%,0.0%,44.4%,33.3%,11.1%,33.3%,55.6%,21.4%
Alex Call RHB,—,N/A,14,10,2.20,0,0,-,0.100,-,-,0.072,-,6.2%,10.0%,2.8%,69.1,113.4,0,0,-,-,12.5%,-,-,67.1,7.1%,7.1%,-,93.3%,12.5%,0.0%,-,50.0%,37.5%,12.5%,50.0%,22.2%
Santiago Espinal RHB,—,N/A,6,5,1.80,0,0,0.200,0.200,0.400,0.200,0.254,-,12.5%,20.0%,7.1%,90.0,259.8,1,0,-,-,-,75.0%,75.0%,68.2,-,37.5%,-,100.0%,-,-,50.0%,50.0%,25.0%,75.0%,-,60.0%
