Matchup,WSH @ MIA
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.2,0.91,="6-29",.207,.379,0.172,1,2,0,3,36.7,1,.233,.612
Batting Second,5.1,1.88,="7-25",.280,.520,0.240,1,3,0,6,7.1,3,.357,.877
Batting Third,5.1,2.25,="8-23",.348,.565,0.217,0,3,1,2,10.7,4,.464,1.029
Batting Fourth,6.1,1.26,="8-27",.296,.407,0.111,0,3,0,4,29.6,0,.296,.703
Batting Fifth,6.0,1.67,="4-21",.190,.429,0.239,1,0,1,3,14.8,6,.370,.799
Batting Sixth,6.2,0.90,="6-27",.222,.333,0.111,1,0,0,3,22.2,0,.222,.555
Batting Seventh,7.2,0.26,="2-24",.083,.208,0.125,1,0,0,3,15.4,0,.115,.323
Batting Eighth,3.1,3.30,="11-22",.500,.818,0.318,2,1,0,3,18.2,0,.500,1.318
Batting Ninth,5.1,0.94,="5-22",.227,.409,0.182,1,1,0,1,31.8,0,.227,.636

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Daylen Lile LHB,Batting First ​,="0-4",.000,.000,0.000,0,0,0,0,100.0,0,.000,.000
Jorbit Vivas LHB,Batting Eighth ​,="22-97",.227,.309,0.082,1,3,1,8,12.4,12,.306,.615
Andres Chaparro RHB,Batting Third ​,="11-56",.196,.500,0.304,5,2,0,18,23.8,6,.286,.786
Abimelec Ortiz LHB,Batting Second ​,="12-47",.255,.596,0.341,5,1,0,9,26.5,2,.286,.882
Brady House RHB,Batting Fifth ​,="9-32",.281,.500,0.219,1,4,0,4,21.6,4,.378,.878
Keibert Ruiz SHB,Batting Sixth ​,="2-13",.154,.154,0.000,0,0,0,1,14.3,1,.214,.368
Dylan Crews RHB,Batting Seventh ​,="0-11",.000,.000,0.000,0,0,0,2,23.1,0,.154,.154
Nasim Nuñez SHB,Batting Eighth ​,="24-93",.258,.323,0.065,1,3,0,13,17.4,14,.355,.678
Jacob Young RHB,Batting Ninth ​,="23-90",.256,.411,0.155,2,6,1,15,16.8,8,.317,.728
