Matchup,NYY @ BAL
Pitcher,Chris Bassitt
Pitcher Team,BAL
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,61.2,285,0.301,0.359,0.434,0.133,1.62,6,0.88,8.8%,20.0%,14.0%,14.6%,9.1%,5.84,58.9%,7.4%,4.2%,35.4%,22.6%,12.5%,14.6%
vsLHB,35.2,175,0.327,0.402,0.520,0.193,1.91,6,1.51,10.9%,19.5%,13.1%,12.5%,9.0%,5.80,57.4%,7.1%,6.9%,36.2%,27.7%,16.7%,17.7%
vsRHB,25.1,110,0.263,0.291,0.303,0.040,1.26,0,-,5.5%,20.8%,15.5%,18.9%,9.3%,6.04,61.3%,8.0%,-,34.1%,14.6%,-,9.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+271,18,3.20,10,2,2,89.5,321.2,5,4,10.0%,10.0%,40.0%,40.0%,50.0%,75.9,50.0%,35.7%,28.6%,93.3%,80.0%,60.0%,33.3%,20.0%,20.0%,50.0%,30.0%,20.0%,83.3%
Spencer Jones LHB,,+291,28,3.60,10,2,1,96.9,320.0,5,4,30.0%,10.0%,10.0%,80.0%,40.0%,79.2,76.9%,61.5%,30.8%,92.9%,60.0%,60.0%,33.3%,-,30.0%,30.0%,50.0%,20.0%,50.0%
Trent Grisham LHB,,+226,17,4.00,10,2,2,90.8,356.7,6,4,20.0%,-,30.0%,70.0%,30.0%,69.6,-,57.1%,42.9%,100.0%,60.0%,60.0%,33.3%,-,40.0%,30.0%,60.0%,10.0%,33.3%
Austin Wells LHB,,+338,24,2.40,10,2,2,87.8,298.1,4,3,30.0%,10.0%,10.0%,40.0%,30.0%,74.3,33.3%,50.0%,33.3%,92.3%,50.0%,50.0%,40.0%,-,40.0%,30.0%,50.0%,20.0%,80.0%
Paul Goldschmidt RHB,—,N/A,19,1.80,10,0,0,88.0,221.7,1,1,10.0%,-,-,50.0%,30.0%,70.0,-,90.0%,10.0%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,40.0%,30.0%,50.0%
Heliot Ramos RHB,,+353,16,3.40,10,0,0,96.3,308.0,2,1,20.0%,-,-,50.0%,20.0%,73.0,33.3%,66.7%,41.7%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,60.0%,10.0%,50.0%
Ryan McMahon LHB,,+378,18,2.60,10,0,1,92.8,255.5,2,1,-,-,20.0%,50.0%,30.0%,73.2,20.0%,80.0%,30.0%,90.9%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,50.0%,20.0%,28.6%
Amed Rosario RHB,—,N/A,27,1.40,10,0,0,92.1,217.3,0,0,-,-,10.0%,40.0%,30.0%,73.9,40.0%,50.0%,30.0%,90.9%,30.0%,-,-,30.0%,70.0%,40.0%,40.0%,20.0%,25.0%
George Lombard Jr. RHB,,+661,7,3.60,10,0,0,86.9,249.4,1,0,-,-,10.0%,30.0%,30.0%,70.3,7.7%,46.2%,7.7%,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,30.0%,30.0%,20.0%
Luis Garcia Jr. LHB,,+265,30,4.20,10,0,0,94.9,266.2,3,1,10.0%,-,10.0%,60.0%,30.0%,76.7,81.8%,63.6%,54.5%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,20.0%,60.0%,20.0%,66.7%
Jose Caballero RHB,—,N/A,12,2.60,10,0,0,82.7,242.9,1,0,-,-,10.0%,10.0%,30.0%,65.6,-,50.0%,-,87.5%,40.0%,30.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,42.9%
Ben Rice LHB,,+196,31,4.20,10,0,1,96.6,312.8,4,3,30.0%,-,10.0%,60.0%,30.0%,73.7,54.5%,72.7%,45.5%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,50.0%,10.0%,62.5%
Ali Sanchez RHB,—,N/A,12,1.20,8,0,0,84.4,200.9,0,0,-,-,-,37.5%,12.5%,69.4,-,55.6%,22.2%,90.0%,12.5%,12.5%,0.0%,-,75.0%,37.5%,37.5%,25.0%,42.9%
