Matchup,ARI @ MIA
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,5.0,24,0.348,0.365,0.478,0.130,1.80,0,-,4.2%,17.1%,20.8%,22.7%,8.2%,9.00,66.7%,7.1%,11.1%,50.0%,11.1%,-,16.7%
vsLHB,2.2,13,0.333,0.376,0.500,0.167,1.88,0,-,7.7%,5.0%,15.4%,20.0%,2.1%,6.75,53.8%,8.3%,-,50.0%,10.0%,-,30.0%
vsRHB,2.1,11,0.364,0.352,0.455,0.091,1.71,0,-,-,28.6%,27.3%,25.0%,16.2%,11.57,81.8%,5.4%,25.0%,50.0%,12.5%,-,-

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Corbin Carroll LHB,,+425,22,23,4.00,2,3,0.190,0.261,0.571,0.381,0.349,8.7%,28.6%,17.4%,15.4%,95.7,294.4,6,2,17.6%,17.6%,29.4%,70.6%,23.5%,76.8,80.0%,26.7%,13.3%,93.8%,29.4%,40.0%,17.6%,47.1%,58.8%,35.3%,5.9%,48.1%
Nolan Arenado RHB,,+790,22,22,3.80,1,2,0.211,0.318,0.421,0.211,0.326,9.1%,20.0%,18.2%,10.3%,90.0,245.9,2,1,13.3%,13.3%,33.3%,40.0%,20.0%,72.3,22.0%,26.8%,4.9%,91.1%,20.0%,33.3%,13.3%,53.3%,60.0%,33.3%,6.7%,42.9%
Gabriel Moreno RHB,,+1050,18,22,4.20,1,1,0.312,0.500,0.562,0.250,0.452,27.3%,12.5%,22.7%,4.5%,89.6,288.9,1,1,9.1%,9.1%,9.1%,45.5%,18.2%,70.8,18.8%,25.0%,12.5%,82.1%,18.2%,50.0%,9.1%,63.6%,27.3%,36.4%,36.4%,7.7%
Tommy Troy RHB,,+1120,28,18,3.80,1,1,0.154,0.389,0.385,0.231,0.346,27.8%,25.0%,16.7%,8.6%,81.8,259.3,2,1,10.0%,10.0%,20.0%,30.0%,20.0%,71.4,14.3%,14.3%,7.1%,90.3%,20.0%,50.0%,10.0%,60.0%,30.0%,60.0%,10.0%,17.4%
Ketel Marte SHB,,+450,21,26,4.20,0,0,0.087,0.154,0.130,0.043,0.133,7.7%,20.5%,11.5%,9.1%,87.6,262.5,4,1,4.8%,-,9.5%,38.1%,28.6%,73.4,30.0%,32.5%,10.0%,90.9%,38.1%,0.0%,19.0%,33.3%,38.1%,38.1%,23.8%,30.8%
Geraldo Perdomo SHB,,+1050,18,23,4.00,0,0,0.263,0.391,0.263,-,0.306,17.4%,15.8%,8.7%,6.3%,85.9,229.7,3,0,-,-,23.5%,17.6%,58.8%,66.6,-,31.4%,2.9%,92.1%,23.5%,0.0%,41.2%,29.4%,52.9%,23.5%,23.5%,4.8%
Ildemaro Vargas SHB,,+1050,15,20,1.60,0,0,0.111,0.150,0.111,-,0.121,5.0%,15.4%,5.0%,8.0%,84.5,250.8,3,1,5.6%,-,16.7%,22.2%,33.3%,70.9,13.3%,20.0%,6.7%,78.9%,16.7%,0.0%,38.9%,38.9%,44.4%,38.9%,16.7%,22.7%
Ryan Waldschmidt RHB,,+1800,21,19,4.00,0,1,0.294,0.368,0.353,0.059,0.326,5.3%,39.5%,26.3%,22.1%,91.2,264.3,3,1,8.3%,8.3%,25.0%,58.3%,41.7%,72.2,25.0%,25.0%,8.3%,85.7%,25.0%,0.0%,33.3%,33.3%,50.0%,16.7%,33.3%,60.0%
Pavin Smith LHB,,+760,20,18,2.60,0,0,0.077,0.278,0.077,-,0.194,22.2%,15.6%,22.2%,6.6%,87.0,274.7,2,2,10.0%,-,10.0%,40.0%,20.0%,71.4,16.1%,16.1%,3.2%,96.9%,60.0%,0.0%,-,30.0%,20.0%,60.0%,20.0%,27.3%
Jorge Barrosa SHB,—,N/A,17,18,2.20,0,0,-,0.111,-,-,0.072,11.1%,39.4%,38.9%,18.3%,84.3,198.8,1,1,-,-,11.1%,22.2%,11.1%,68.9,3.6%,17.9%,-,84.8%,33.3%,0.0%,-,22.2%,22.2%,55.6%,22.2%,17.6%
