Split,vsLHB
Range,L10
Dates,="9/3/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:10 PM,Luis Castillo,@,31.2,144,6.19,0.311,0.385,1.61,0.259,0.570,9,2.56,77,22.6%,16.0%,12.4%,12.0%,6.54,9,6.2%,72.9%,8.4%,112,37.5%,12,10.7%,37.5%,21.4%,22.3%
12:35 PM,Blade Tidwell,@,15.1,78,7.40,0.303,0.404,1.96,0.227,0.530,4,2.35,35,14.3%,14.1%,9.5%,6.1%,6.46,10,12.8%,67.9%,8.6%,55,36.4%,7,12.7%,27.3%,26.7%,23.6%
9:40 PM,Jack Perkins,@,24.0,113,7.10,0.292,0.406,1.83,0.312,0.604,8,3.00,58,23.8%,24.8%,21.4%,10.7%,10.50,16,14.2%,64.9%,6.5%,69,43.5%,10,14.5%,42.0%,27.6%,17.4%
10:10 PM,Quinn Mathews,@,3.1,15,0.40,0.286,0.280,1.50,-,0.286,0,-,4,40.0%,40.0%,20.0%,19.4%,16.20,1,6.7%,46.7%,8.3%,8,25.0%,0,-,25.0%,-,-
7:15 PM,Kevin Gausman,vs,26.1,120,3.90,0.280,0.326,1.59,0.121,0.402,3,1.03,43,24.6%,22.5%,17.3%,11.2%,9.23,12,10.0%,58.3%,5.7%,81,29.6%,3,3.7%,27.2%,13.6%,12.3%
1:10 PM,Tanner Bibee,vs,36.2,162,5.83,0.272,0.355,1.36,0.231,0.503,9,2.21,74,22.1%,17.3%,17.4%,10.6%,6.87,10,6.2%,65.0%,6.7%,121,38.8%,10,8.3%,32.2%,20.5%,25.6%
10:10 PM,Tarik Skubal,vs,13.1,55,1.00,0.259,0.295,1.12,0.167,0.426,1,0.68,23,36.8%,40.0%,27.5%,21.4%,14.85,1,1.8%,69.1%,13.0%,32,28.1%,2,6.2%,15.6%,-,21.9%
9:40 PM,Kade Anderson,vs,2.0,9,8.10,0.250,0.437,1.50,0.500,0.750,1,4.50,6,35.7%,33.3%,33.3%,15.6%,13.50,1,11.1%,77.8%,12.5%,5,40.0%,1,20.0%,60.0%,33.3%,20.0%
2:10 PM,Hunter Brown,vs,30.2,137,5.48,0.243,0.350,1.60,0.200,0.443,6,1.76,51,27.7%,24.8%,19.9%,11.1%,9.98,21,15.3%,59.1%,5.4%,82,46.3%,10,12.2%,22.0%,27.8%,11.0%
8:05 PM,Cal Quantrill,vs,26.2,110,3.74,0.233,0.293,1.16,0.165,0.398,4,1.35,41,19.5%,25.5%,21.7%,9.9%,9.45,7,6.4%,62.2%,7.6%,76,40.8%,6,7.9%,25.0%,21.1%,15.8%
1:10 PM,Jose Soriano,@,34.1,145,3.51,0.219,0.269,1.25,0.055,0.273,1,0.26,35,20.2%,17.2%,15.7%,9.3%,6.55,15,10.3%,54.5%,6.3%,102,39.2%,5,4.9%,19.6%,5.0%,7.8%
7:15 PM,Brandon Young,vs,32.0,133,4.63,0.212,0.296,1.25,0.161,0.373,4,1.12,44,21.5%,18.0%,15.1%,10.2%,6.75,15,11.3%,66.7%,6.6%,94,33.0%,4,4.3%,22.3%,14.3%,19.1%
7:40 PM,Sandy Alcantara,@,38.1,155,3.70,0.211,0.266,1.10,0.120,0.331,3,0.70,47,19.9%,16.8%,15.8%,9.7%,6.10,12,7.7%,60.3%,7.5%,117,31.6%,7,6.0%,24.8%,10.3%,13.7%
7:40 PM,Michael Wacha,vs,39.0,154,2.84,0.194,0.236,0.97,0.090,0.285,2,0.46,41,19.5%,21.4%,16.8%,9.8%,7.62,10,6.5%,61.0%,10.1%,111,27.9%,6,5.4%,35.1%,5.1%,18.9%
7:15 PM,Jake Bennett,@,16.2,68,1.96,0.180,0.203,1.08,-,0.180,0,-,11,28.0%,29.4%,26.3%,13.0%,10.80,7,10.3%,59.7%,7.5%,41,29.3%,0,-,19.5%,-,17.1%
7:15 PM,Logan Henderson,@,36.2,137,3.86,0.165,0.245,0.82,0.173,0.339,6,1.47,43,27.1%,29.2%,20.4%,13.8%,9.82,9,6.6%,67.4%,9.5%,87,48.3%,8,9.2%,27.6%,20.8%,24.1%
12:35 PM,Lake Bachar,vs,10.1,44,4.45,0.162,0.263,1.26,0.108,0.270,1,0.87,10,18.8%,22.7%,13.5%,7.4%,8.71,7,15.9%,65.9%,4.9%,27,29.6%,1,3.7%,37.0%,10.0%,18.5%
8:05 PM,Shane McClanahan,@,15.0,60,5.50,0.151,0.267,0.93,0.208,0.358,3,1.80,19,22.4%,20.0%,18.2%,9.8%,7.20,6,10.0%,66.7%,8.4%,41,43.9%,5,12.2%,29.3%,25.0%,19.5%
