Matchup,ATL @ STL
Pitcher,Kyle Leahy
Pitcher Team,STL
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,50.2,219,0.245,0.304,0.367,0.122,1.34,3,0.53,9.1%,23.1%,21.0%,20.2%,10.8%,8.17,62.7%,7.7%,11.3%,50.3%,26.5%,7.5%,22.5%
vsLHB,23.0,109,0.280,0.352,0.409,0.129,1.78,2,0.78,13.8%,25.5%,21.1%,20.2%,11.7%,9.00,57.8%,7.0%,12.9%,54.3%,24.3%,11.8%,30.0%
vsRHB,27.2,110,0.214,0.256,0.330,0.117,0.98,1,0.33,4.5%,20.7%,20.9%,20.2%,9.8%,7.48,67.6%,8.3%,9.9%,46.9%,28.4%,4.3%,16.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Matt Olson LHB,—,N/A,21,4.80,10,2,3,94.1,332.6,4,3,20.0%,10.0%,40.0%,60.0%,50.0%,72.7,23.1%,61.5%,46.2%,100.0%,70.0%,30.0%,33.3%,40.0%,30.0%,60.0%,10.0%,30.0%,37.5%
Mike Yastrzemski LHB,—,N/A,24,3.60,10,1,2,84.9,231.2,3,1,10.0%,10.0%,40.0%,40.0%,40.0%,71.4,6.2%,37.5%,12.5%,100.0%,50.0%,30.0%,33.3%,20.0%,20.0%,60.0%,30.0%,10.0%,37.5%
Jim Jarvis LHB,—,N/A,6,4.00,10,1,2,79.7,270.7,2,1,10.0%,10.0%,20.0%,10.0%,40.0%,71.0,12.5%,18.8%,6.2%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,40.0%,20.0%,40.0%,25.0%
Ozzie Albies SHB,—,N/A,26,4.60,10,1,2,84.5,295.0,3,2,10.0%,10.0%,30.0%,30.0%,50.0%,70.8,11.8%,23.5%,5.9%,100.0%,50.0%,20.0%,50.0%,30.0%,40.0%,60.0%,30.0%,10.0%,20.0%
Joey Bart RHB,—,N/A,10,3.00,10,1,3,89.3,307.5,3,3,20.0%,10.0%,30.0%,50.0%,30.0%,74.5,42.9%,35.7%,21.4%,93.3%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,30.0%,30.0%,22.2%
Eli White RHB,—,N/A,7,2.60,10,0,1,83.8,320.2,3,2,-,-,10.0%,40.0%,40.0%,72.2,31.6%,26.3%,15.8%,95.0%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,50.0%,20.0%,30.0%
Mauricio Dubon RHB,—,N/A,19,4.60,10,0,0,80.3,247.8,0,0,-,-,20.0%,50.0%,20.0%,69.2,7.7%,46.2%,15.4%,86.7%,20.0%,10.0%,0.0%,10.0%,60.0%,30.0%,30.0%,40.0%,22.2%
Jorge Mateo RHB,—,N/A,23,2.60,10,0,0,82.7,255.4,4,1,-,-,20.0%,30.0%,50.0%,74.6,37.5%,25.0%,12.5%,94.1%,40.0%,-,-,40.0%,30.0%,60.0%,20.0%,20.0%,11.1%
Austin Riley RHB,—,N/A,26,4.20,10,0,0,77.7,235.1,2,1,10.0%,-,-,10.0%,20.0%,75.9,57.9%,15.8%,5.3%,86.4%,40.0%,30.0%,0.0%,10.0%,40.0%,30.0%,40.0%,30.0%,40.0%
Drake Baldwin LHB,—,N/A,35,4.40,10,0,0,95.1,272.4,4,2,-,-,20.0%,60.0%,40.0%,73.3,35.0%,40.0%,25.0%,95.2%,90.0%,50.0%,0.0%,40.0%,-,20.0%,40.0%,40.0%,37.5%
Michael Harris II LHB,—,N/A,21,5.20,10,0,0,89.7,271.1,1,0,-,-,20.0%,40.0%,20.0%,75.4,60.0%,50.0%,20.0%,66.7%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,71.4%
Dominic Smith LHB,—,N/A,13,4.00,10,0,1,85.6,275.7,1,1,-,-,-,30.0%,30.0%,69.3,8.3%,41.7%,8.3%,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,30.0%,30.0%,16.7%
Kyle Farmer RHB,—,N/A,-,1.80,1,0,0,67.0,-,0,0,-,-,-,-,-,-,-,-,-,0.0%,-,-,-,-,100.0%,-,-,100.0%,0.0%
