Matchup,KC @ LAD
Pitcher,Tarik Skubal
Pitcher Team,LAD
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,102.2,398,0.207,0.257,0.347,0.141,0.92,11,0.96,4.0%,32.5%,30.7%,25.1%,17.3%,10.69,67.9%,7.3%,7.4%,34.8%,25.8%,15.2%,16.0%
vsLHB,24.0,98,0.263,0.298,0.411,0.147,1.17,3,1.12,3.1%,32.7%,33.7%,28.2%,18.3%,12.38,78.8%,10.0%,4.8%,38.7%,11.3%,42.9%,17.7%
vsRHB,78.2,300,0.188,0.244,0.326,0.138,0.84,8,0.92,4.3%,32.5%,29.7%,24.1%,17.0%,10.18,64.3%,6.4%,8.2%,33.5%,30.4%,11.9%,15.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Starling Marte RHB,,+900,13,3.00,10,1,1,83.9,239.9,2,1,10.0%,10.0%,10.0%,30.0%,10.0%,74.4,46.7%,33.3%,6.7%,93.8%,20.0%,20.0%,50.0%,-,50.0%,10.0%,40.0%,50.0%,44.4%
Carter Jensen LHB,,+720,33,4.20,10,1,2,91.9,321.1,4,2,20.0%,-,10.0%,50.0%,60.0%,73.7,36.4%,63.6%,36.4%,100.0%,70.0%,50.0%,20.0%,20.0%,30.0%,30.0%,50.0%,20.0%,25.0%
Luke Maile RHB,—,N/A,1,2.80,8,1,1,87.4,264.3,2,1,12.5%,-,-,37.5%,25.0%,71.5,-,50.0%,30.0%,76.9%,62.5%,37.5%,33.3%,25.0%,25.0%,12.5%,75.0%,12.5%,14.3%
Salvador Perez RHB,,+419,22,3.80,10,0,1,93.0,320.1,5,3,20.0%,-,-,50.0%,50.0%,72.5,33.3%,50.0%,11.1%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,10.0%,50.0%,40.0%,57.1%
Bobby Witt Jr. RHB,,+400,24,4.00,10,0,1,95.5,276.9,3,2,10.0%,-,10.0%,70.0%,30.0%,75.8,70.6%,41.2%,29.4%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,20.0%,50.0%,30.0%,22.2%
Nick Loftin RHB,,+870,11,3.20,10,0,0,75.8,277.8,2,0,-,-,30.0%,20.0%,50.0%,67.7,-,35.7%,7.1%,87.5%,60.0%,20.0%,0.0%,40.0%,30.0%,60.0%,30.0%,10.0%,44.4%
Michael Massey LHB,,+900,30,3.80,10,0,0,77.2,236.8,0,0,-,-,-,40.0%,10.0%,71.7,-,50.0%,25.0%,66.7%,10.0%,-,-,10.0%,80.0%,60.0%,30.0%,10.0%,55.6%
Kyle Isbel LHB,,+1575,19,2.80,10,0,0,78.3,247.1,3,1,-,-,10.0%,40.0%,30.0%,69.5,20.0%,50.0%,20.0%,76.9%,40.0%,10.0%,0.0%,30.0%,30.0%,20.0%,50.0%,30.0%,50.0%
Isaac Collins SHB,,+780,14,3.80,10,0,0,79.0,167.9,1,1,10.0%,-,-,30.0%,30.0%,74.0,33.3%,20.0%,20.0%,100.0%,40.0%,30.0%,0.0%,10.0%,30.0%,20.0%,20.0%,60.0%,22.2%
Tyler Tolbert RHB,,+1100,10,3.80,10,0,1,78.2,229.6,1,0,-,-,10.0%,20.0%,20.0%,68.9,-,50.0%,20.0%,100.0%,50.0%,30.0%,0.0%,20.0%,30.0%,20.0%,60.0%,20.0%,44.4%
Jac Caglianone LHB,,+543,31,3.80,10,0,0,85.4,344.5,2,1,-,-,-,50.0%,10.0%,79.0,91.7%,50.0%,33.3%,92.3%,20.0%,10.0%,0.0%,10.0%,80.0%,50.0%,30.0%,20.0%,71.4%
John Rave LHB,—,N/A,1,2.60,5,0,1,75.0,204.2,1,1,20.0%,20.0%,40.0%,20.0%,20.0%,74.2,50.0%,50.0%,25.0%,80.0%,20.0%,20.0%,0.0%,-,40.0%,80.0%,20.0%,-,33.3%
Josh Rojas LHB,—,N/A,1,3.40,5,0,0,81.9,174.8,0,0,-,-,-,-,-,70.7,20.0%,40.0%,-,100.0%,60.0%,60.0%,0.0%,-,20.0%,-,60.0%,40.0%,50.0%
