Matchup,BOS @ NYY
Pitcher,Carlos Rodon
Pitcher Team,NYY
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,54.1,228,0.187,0.275,0.306,0.119,1.21,4,0.66,13.2%,27.8%,25.4%,20.4%,13.2%,9.61,58.1%,8.1%,6.5%,36.7%,26.6%,8.1%,18.7%
vsLHB,13.2,58,0.204,0.303,0.388,0.184,1.24,2,1.32,12.1%,23.5%,25.9%,19.2%,11.0%,9.88,63.8%,9.0%,8.3%,33.3%,22.2%,12.5%,11.1%
vsRHB,40.2,170,0.181,0.265,0.278,0.097,1.20,2,0.44,13.5%,29.2%,25.3%,20.9%,14.0%,9.52,56.1%,7.8%,5.8%,37.9%,28.2%,6.9%,21.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willson Contreras RHB,—,N/A,34,4.40,8,1,1,98.0,273.0,2,1,12.5%,-,25.0%,62.5%,37.5%,76.5,58.3%,58.3%,25.0%,100.0%,50.0%,25.0%,50.0%,25.0%,37.5%,37.5%,37.5%,25.0%,100.0%
Connor Wong RHB,—,N/A,22,3.60,8,1,1,92.4,276.6,2,1,12.5%,12.5%,25.0%,75.0%,25.0%,75.6,66.7%,66.7%,33.3%,90.0%,37.5%,25.0%,50.0%,12.5%,37.5%,50.0%,50.0%,-,16.7%
Jahmai Jones RHB,—,N/A,15,1.40,8,1,1,93.6,234.3,2,1,-,-,62.5%,50.0%,62.5%,75.0,45.5%,36.4%,27.3%,100.0%,62.5%,12.5%,100.0%,50.0%,25.0%,87.5%,-,12.5%,33.3%
Nick Sogard SHB,—,N/A,12,4.60,8,1,2,90.5,295.4,4,2,37.5%,25.0%,62.5%,62.5%,75.0%,73.6,25.0%,50.0%,41.7%,92.3%,75.0%,37.5%,33.3%,37.5%,-,75.0%,12.5%,12.5%,50.0%
Andruw Monasterio RHB,—,N/A,24,3.80,8,0,0,91.1,254.5,3,1,12.5%,-,-,50.0%,62.5%,69.9,12.5%,37.5%,18.8%,94.1%,62.5%,12.5%,0.0%,50.0%,25.0%,-,75.0%,25.0%,16.7%
Eli White RHB,—,N/A,22,2.20,8,0,0,85.4,194.8,1,0,-,-,12.5%,37.5%,37.5%,71.6,31.2%,25.0%,18.8%,100.0%,37.5%,-,-,37.5%,50.0%,37.5%,37.5%,25.0%,33.3%
Anthony Seigler SHB,—,N/A,13,3.20,8,0,1,86.3,301.5,1,1,12.5%,-,-,12.5%,25.0%,66.5,-,54.5%,-,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,40.0%
Wilyer Abreu LHB,—,N/A,19,4.00,8,0,0,77.4,251.4,1,0,-,-,-,12.5%,12.5%,73.7,43.8%,18.8%,6.2%,94.1%,25.0%,12.5%,0.0%,12.5%,62.5%,25.0%,25.0%,50.0%,37.5%
Ceddanne Rafaela RHB,—,N/A,15,4.40,8,0,0,84.8,248.9,1,0,-,-,-,37.5%,37.5%,69.3,-,33.3%,13.3%,93.8%,62.5%,25.0%,0.0%,37.5%,25.0%,-,75.0%,25.0%,28.6%
Adley Rutschman SHB,—,N/A,19,3.60,8,0,0,81.2,178.6,0,0,-,-,25.0%,12.5%,37.5%,69.4,-,30.8%,-,100.0%,37.5%,-,-,37.5%,37.5%,62.5%,-,37.5%,20.0%
Jarren Duran LHB,—,N/A,19,3.00,8,0,0,80.5,202.9,0,0,-,-,-,12.5%,25.0%,73.3,44.4%,44.4%,11.1%,90.0%,25.0%,-,-,25.0%,75.0%,12.5%,62.5%,25.0%,50.0%
Caleb Durbin RHB,—,N/A,22,3.40,8,0,0,81.6,217.5,1,0,-,-,-,12.5%,-,71.4,10.0%,40.0%,10.0%,90.9%,37.5%,25.0%,0.0%,12.5%,37.5%,12.5%,62.5%,25.0%,57.1%
Mickey Gasper SHB,—,N/A,5,3.20,7,0,0,80.1,299.2,3,0,-,-,28.6%,-,28.6%,72.2,9.1%,27.3%,-,84.6%,57.2%,28.6%,0.0%,28.6%,28.6%,42.9%,14.3%,42.9%,50.0%
