Matchup,WSH @ ATL
Pitcher,Reynaldo Lopez
Pitcher Team,ATL
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,71.2,305,0.245,0.318,0.412,0.168,1.34,10,1.26,9.5%,21.8%,21.3%,18.6%,9.9%,8.16,59.5%,7.4%,7.7%,35.9%,28.7%,13.3%,16.7%
vsLHB,37.1,170,0.218,0.328,0.394,0.176,1.58,5,1.21,16.5%,25.6%,21.8%,16.7%,10.6%,8.92,55.3%,6.8%,8.6%,35.2%,29.5%,12.9%,19.0%
vsRHB,33.2,135,0.273,0.305,0.432,0.159,1.10,5,1.34,0.7%,16.9%,20.7%,21.9%,8.8%,7.49,64.7%,8.4%,6.7%,36.5%,27.9%,13.8%,14.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andres Chaparro RHB,—,N/A,-,2.00,6,2,2,84.9,290.1,3,2,33.3%,33.3%,50.0%,33.3%,33.3%,74.8,42.9%,42.9%,28.6%,87.5%,50.0%,33.3%,50.0%,16.7%,33.3%,50.0%,50.0%,-,20.0%
Dylan Crews RHB,,+610,31,4.60,10,1,1,89.8,278.0,3,2,10.0%,10.0%,20.0%,40.0%,40.0%,75.5,45.5%,45.5%,27.3%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,40.0%,40.0%,20.0%,16.7%
Luis Garcia Jr. LHB,,+579,13,4.40,10,1,2,94.9,316.5,3,2,30.0%,20.0%,40.0%,50.0%,50.0%,77.8,81.8%,63.6%,45.5%,100.0%,60.0%,10.0%,100.0%,50.0%,40.0%,70.0%,20.0%,10.0%,20.0%
James Wood LHB,,+400,32,5.00,10,1,1,96.1,264.9,1,1,20.0%,-,-,40.0%,60.0%,79.0,84.6%,46.2%,23.1%,100.0%,70.0%,20.0%,50.0%,50.0%,30.0%,20.0%,30.0%,50.0%,37.5%
Daylen Lile LHB,,+660,25,4.00,10,1,1,89.2,314.7,5,2,10.0%,-,-,30.0%,20.0%,71.7,23.1%,61.5%,7.7%,92.9%,70.0%,60.0%,16.7%,10.0%,30.0%,20.0%,50.0%,30.0%,37.5%
Harry Ford RHB,—,N/A,3,3.60,5,1,1,86.4,317.7,2,1,-,-,-,20.0%,20.0%,68.2,-,60.0%,-,100.0%,60.0%,60.0%,33.3%,-,40.0%,40.0%,40.0%,20.0%,33.3%
Jorbit Vivas LHB,,+1560,17,2.60,10,0,1,84.8,255.3,3,1,-,-,10.0%,20.0%,20.0%,69.3,-,21.1%,5.3%,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,30.0%,50.0%,20.0%,62.5%
CJ Abrams LHB,,+547,27,4.40,10,0,0,89.4,256.5,3,0,-,-,10.0%,50.0%,30.0%,73.6,41.7%,50.0%,16.7%,85.7%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,28.6%
Jose Tena LHB,,+451,10,2.40,10,0,0,91.3,268.4,2,0,-,-,20.0%,30.0%,20.0%,74.2,46.7%,33.3%,13.3%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,60.0%,30.0%,10.0%,50.0%
Keibert Ruiz SHB,,+750,11,3.40,10,0,0,86.4,260.9,3,0,-,-,40.0%,40.0%,40.0%,67.3,-,50.0%,7.1%,100.0%,60.0%,30.0%,0.0%,30.0%,20.0%,60.0%,30.0%,10.0%,37.5%
Nasim Nuñez SHB,,+2300,9,4.00,10,0,0,85.9,265.9,1,0,-,-,30.0%,30.0%,40.0%,69.1,-,54.5%,-,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,30.0%,30.0%,42.9%
Brady House RHB,,+478,25,3.40,10,0,2,92.8,270.2,5,2,20.0%,-,20.0%,60.0%,40.0%,72.5,18.2%,72.7%,45.5%,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,40.0%,50.0%,10.0%,22.2%
Jacob Young RHB,,+1800,17,3.60,10,0,0,79.8,284.9,3,2,-,-,-,10.0%,20.0%,68.5,-,54.5%,-,84.6%,60.0%,40.0%,0.0%,20.0%,30.0%,40.0%,50.0%,10.0%,42.9%
