Matchup,NYM @ TB
Pitcher,Sean Manaea
Pitcher Team,NYM
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,122.2,533,0.257,0.343,0.464,0.207,1.32,20,1.47,7.5%,22.3%,22.3%,18.7%,11.2%,8.73,59.1%,7.8%,11.1%,41.8%,30.6%,16.4%,23.4%
vsLHB,41.1,169,0.234,0.302,0.390,0.156,1.14,5,1.09,6.5%,26.7%,28.4%,24.1%,12.7%,10.45,59.8%,7.4%,9.5%,38.1%,19.0%,20.0%,15.2%
vsRHB,80.2,364,0.269,0.362,0.500,0.231,1.43,15,1.67,8.0%,20.4%,19.5%,16.2%,10.4%,7.92,58.9%,8.0%,11.8%,43.3%,35.4%,15.6%,26.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ryan Vilade RHB,,+550,19,1.80,8,1,2,102.6,315.5,3,2,25.0%,12.5%,12.5%,87.5%,37.5%,76.2,60.0%,50.0%,50.0%,90.9%,50.0%,25.0%,50.0%,25.0%,37.5%,37.5%,62.5%,-,60.0%
Junior Caminero RHB,,+280,22,4.40,8,1,1,102.8,303.9,2,1,25.0%,12.5%,12.5%,62.5%,25.0%,80.8,87.5%,50.0%,50.0%,88.9%,37.5%,25.0%,50.0%,12.5%,50.0%,25.0%,50.0%,25.0%,14.3%
Kenny Piper RHB,—,N/A,-,2.50,1,1,1,102.5,409.7,1,1,100.0%,-,-,100.0%,100.0%,72.8,-,50.0%,50.0%,100.0%,100.0%,100.0%,100.0%,-,-,-,100.0%,-,0.0%
Jorge Mateo RHB,,+725,8,3.40,8,0,0,96.4,299.7,3,1,-,-,-,62.5%,25.0%,73.4,33.3%,58.3%,25.0%,100.0%,75.0%,62.5%,0.0%,12.5%,25.0%,-,62.5%,37.5%,50.0%
Jonathan Aranda LHB,,+800,15,4.40,8,0,0,94.5,329.7,4,2,12.5%,-,-,62.5%,25.0%,71.6,11.1%,77.8%,22.2%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,75.0%
Nick Fortes RHB,,+820,19,3.20,8,0,0,79.6,230.6,1,0,-,-,25.0%,25.0%,37.5%,72.1,11.1%,33.3%,22.2%,100.0%,62.5%,25.0%,0.0%,37.5%,25.0%,37.5%,50.0%,12.5%,83.3%
Jonny DeLuca RHB,,+810,6,4.20,8,0,0,90.1,237.2,1,0,-,-,12.5%,25.0%,12.5%,72.6,22.2%,66.7%,22.2%,90.0%,50.0%,37.5%,0.0%,12.5%,25.0%,37.5%,12.5%,50.0%,100.0%
Taylor Walls SHB,,+1060,12,3.80,8,1,2,90.4,286.0,3,2,-,-,25.0%,37.5%,50.0%,68.8,-,70.0%,20.0%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,62.5%,37.5%,-,66.7%
Yandy Diaz RHB,,+445,25,4.60,8,0,0,92.3,251.6,1,1,-,-,-,62.5%,25.0%,72.1,16.7%,50.0%,16.7%,85.7%,25.0%,-,-,25.0%,62.5%,37.5%,37.5%,25.0%,20.0%
Liam Hicks LHB,—,N/A,9,3.20,8,0,0,79.5,226.4,0,0,-,-,-,12.5%,25.0%,66.9,-,30.0%,10.0%,83.3%,37.5%,12.5%,0.0%,25.0%,62.5%,37.5%,37.5%,25.0%,42.9%
Cedric Mullins LHB,—,N/A,15,3.20,8,0,1,76.8,234.0,1,1,12.5%,-,25.0%,12.5%,12.5%,70.8,-,33.3%,8.3%,85.7%,37.5%,37.5%,0.0%,-,25.0%,50.0%,25.0%,25.0%,42.9%
Richie Palacios LHB,—,N/A,7,4.00,8,0,0,85.7,344.0,3,1,-,-,12.5%,12.5%,25.0%,67.8,-,60.0%,-,90.9%,37.5%,37.5%,0.0%,-,62.5%,62.5%,25.0%,12.5%,50.0%
Chandler Simpson LHB,,+4000,8,4.20,8,0,0,67.3,182.6,0,0,-,-,-,12.5%,25.0%,65.1,-,20.0%,-,100.0%,-,-,-,-,75.0%,25.0%,25.0%,50.0%,14.3%
