Matchup,DET @ SF
Pitcher,Keider Montero
Pitcher Team,DET
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.0,0.69,="9-57",.158,.193,0.035,0,2,0,4,11.9,2,.186,.379
Batting Second,15.1,0.85,="11-57",.193,.386,0.193,1,6,1,2,27.1,2,.220,.606
Batting Third,15.1,0.59,="7-53",.132,.132,0.000,0,0,0,2,16.1,2,.179,.311
Batting Fourth,14.1,0.77,="8-49",.163,.184,0.021,0,1,0,4,22.2,3,.222,.406
Batting Fifth,11.1,1.68,="16-47",.340,.617,0.277,4,1,0,6,15.7,3,.380,.997
Batting Sixth,10.2,1.69,="12-43",.279,.581,0.302,3,4,0,5,20.0,6,.367,.948
Batting Seventh,10.1,1.55,="11-41",.268,.415,0.147,1,3,0,6,16.7,5,.354,.769
Batting Eighth,11.2,0.94,="11-45",.244,.378,0.134,1,3,0,7,10.6,0,.261,.639
Batting Ninth,11.1,0.71,="6-38",.158,.289,0.131,1,0,1,3,14.6,2,.220,.509

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Nate Furman LHB,Batting First ​,="0-4",.000,.000,0.000,0,0,0,0,20.0,1,.200,.200
Bryce Eldridge LHB,Batting Second ​,="16-80",.200,.400,0.200,5,1,0,9,28.6,11,.297,.697
Rafael Devers LHB,Batting Fourth ​,="86-321",.268,.523,0.255,20,20,1,53,24.3,34,.338,.861
Jung Hoo Lee LHB,Batting Fifth ​,="46-154",.299,.422,0.123,2,11,1,14,8.0,6,.331,.753
Willy Adames RHB,Batting Sixth ​,="33-143",.231,.315,0.084,2,6,0,10,24.8,9,.281,.596
Buddy Kennedy RHB,Batting Sixth ​,="0-9",.000,.000,0.000,0,0,0,0,60.0,1,.100,.100
Eddys Leonard RHB,Batting Eighth ​,="1-3",.333,.667,0.334,0,1,0,0,0.0,0,.333,1.000
Grant McCray LHB,Batting Eighth ​,="2-16",.125,.313,0.188,1,0,0,2,22.7,5,.333,.646
Drew Gilbert LHB,Batting Eighth ​,="29-138",.210,.283,0.073,2,4,0,14,15.2,18,.325,.608
Daniel Susac RHB,Batting Eighth ​,="16-49",.327,.429,0.102,0,3,1,5,21.4,4,.400,.829
Osleivis Basabe RHB,Batting Ninth ​,="3-7",.429,1.429,1.000,2,1,0,5,12.5,0,.500,1.929
Christian Koss RHB,Batting Ninth ​,="7-34",.206,.206,0.000,0,0,0,1,14.3,1,.229,.435
Drew Cavanaugh LHB,Batting Ninth ​,="7-35",.200,.229,0.029,0,1,0,0,30.2,6,.317,.546
