Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Austin Wells,LHB,NYY,Drew Rasmussen,R,57.3,13.1,25.7,47.5,29.9
Jazz Chisholm Jr.,LHB,NYY,Drew Rasmussen,R,41.2,31.3,9.1,47.5,29.7
Trevor Larnach,LHB,MIN,Gavin Williams,R,43.4,23.2,16.6,49,29.7
Brandon Lowe,LHB,PIT,Bryce Elder,R,26.8,35.4,19.7,34.8,29.7
Pedro Pages,RHB,STL,Logan Henderson,R,56.4,26.4,24.6,29.4,29.6
Gary Sanchez,RHB,MIL,Andre Pallante,R,27.6,26.7,27,37,29.5
Kerry Carpenter,LHB,DET,Jack Perkins,R,33.8,24.4,12.2,55.2,29.4
Leo Jimenez,RHB,MIA,Bryce Miller,R,39,44.9,,39.3,29.4
Bryce Harper,LHB,PHI,Brady Singer,R,33.6,22.8,29.1,36.2,29.1
Gabriel Arias,RHB,CLE,Bailey Ober,R,46.7,30.4,28.9,20.3,29.1
Esmerlyn Valdez,RHB,PIT,Bryce Elder,R,41.8,30.4,9.2,45.5,29
Bobby Witt Jr.,RHB,KC,Sean Manaea,L,22.6,27,20.9,43.1,28.8
Jordan Walker,RHB,STL,Logan Henderson,R,58.5,21.4,29.1,26.9,28.8
Blaze Jordan,RHB,STL,Logan Henderson,R,50.7,20.9,10.4,52.2,28.6
Cal Raleigh,SHB,SEA,Janson Junk,R,33.9,20,20,48.9,28.6
Colt Keith,LHB,DET,Jack Perkins,R,56.3,14.1,12.5,57,28.6
Matt Olson,LHB,ATL,Mitch Keller,R,12.7,27.1,29.8,35.3,28.5
Michael Busch,LHB,CHC,Trevor Rogers,L,59.9,18.1,8.7,54.1,28.5
Justin Foscue,RHB,TEX,Reid Detmers,L,27.7,25.3,19.6,44.1,28.5
Mike Trout,RHB,LAA,Nathan Eovaldi,R,38.9,25.3,28.1,28.4,28.3
Corbin Carroll,LHB,ARI,Griffin Canning,R,18.6,22.9,23.2,46,28.3
Ben Rice,LHB,NYY,Drew Rasmussen,R,33,18.9,29.1,37.7,28.1
David Fry,RHB,CLE,Bailey Ober,R,37.1,29.3,20.3,31.4,27.9
Ty France,RHB,SD,Merrill Kelly,R,33.1,19.6,26.8,37.2,27.5
Tyrone Taylor,RHB,NYM,Michael Wacha,R,38.1,27.9,10.2,42.6,27.3
Michael Massey,LHB,KC,Sean Manaea,L,54.6,13.7,13.7,51,27.1
Willson Contreras,RHB,BOS,Anthony Kay,L,30.3,20.7,16.5,47.2,27
Josh Naylor,LHB,SEA,Janson Junk,R,44.4,22,16.4,39.7,27
Casey Schmitt,RHB,SF,Ryan Feltner,R,46.8,22.1,16.8,37.3,26.8
Max Kepler,LHB,ARI,Griffin Canning,R,43.1,32.5,,43.1,26.5
Dillon Dingler,RHB,DET,Jack Perkins,R,27.1,21.7,20.5,40.3,26.5
Shea Langeliers,RHB,ATH,Framber Valdez,L,24.7,24.5,26.1,28.7,26
Elly De La Cruz,SHB,CIN,Jesus Luzardo,L,37.3,19.1,24.5,31.4,25.6
Denzer Guzman,RHB,LAA,Nathan Eovaldi,R,50.4,21.2,11.5,38.2,25.5
Elias Diaz,RHB,TEX,Reid Detmers,L,41.4,25.7,19.6,25.7,25.4
Brice Turang,LHB,MIL,Andre Pallante,R,30.4,12.6,17.5,50.6,25.4
Colt Emerson,LHB,SEA,Janson Junk,R,14.2,32.2,15.6,29.1,24.6
JP Crawford,LHB,SEA,Janson Junk,R,35.3,21.5,27.4,20.7,24.4
Jose Fermin,RHB,STL,Logan Henderson,R,32.3,16.4,16.4,41.8,24.3
Seiya Suzuki,RHB,CHC,Trevor Rogers,L,26.5,27.2,23,21.1,24.3
Gunnar Henderson,LHB,BAL,David Peterson,L,42.6,11.9,25.9,31.9,24.2
Tristan Gray,LHB,MIN,Gavin Williams,R,33.2,22.7,,51.2,24.1
Brett Baty,LHB,NYM,Michael Wacha,R,32.7,16.9,6.7,51.6,24.1
Joe Mack,LHB,MIA,Bryce Miller,R,43,9.7,9.7,52.4,23.7
Zack Gelof,RHB,ATH,Framber Valdez,L,15.4,22.8,18.1,35.1,23.7
Heriberto Hernandez,RHB,MIA,Bryce Miller,R,31.3,16.3,20.2,35.4,23.7
Edmundo Sosa,RHB,PHI,Brady Singer,R,28.1,22.2,17.3,30.7,23.4
Alec Burleson,LHB,STL,Logan Henderson,R,21,20.4,14.8,38.8,23.4
Nolan Arenado,RHB,ARI,Griffin Canning,R,21.2,17.3,20.1,36.2,23.3
Kevin McGonigle,LHB,DET,Jack Perkins,R,22.8,27.6,17.2,24.6,23.2
Bryan Torres,LHB,STL,Logan Henderson,R,25.5,10.6,12.7,52.5,23.2
Tommy Troy,RHB,ARI,Griffin Canning,R,37.9,26.1,11.8,26.3,23
Logan O'Hoppe,RHB,LAA,Nathan Eovaldi,R,31.4,27.2,10.5,28.7,23
Francisco Lindor,SHB,NYM,Michael Wacha,R,32.9,14.2,10.8,44.6,22.6
Cody Bellinger,LHB,NYY,Drew Rasmussen,R,21.9,24.4,21.9,20.8,22.5
Austin Riley,RHB,ATL,Mitch Keller,R,44.6,14.7,20.2,27.2,22.5
Ketel Marte,SHB,ARI,Griffin Canning,R,22,23.6,17,26.6,22.2
Jorge Soler,RHB,LAA,Nathan Eovaldi,R,34.7,11.5,25.8,28,22.2
Joey Bart,RHB,ATL,Mitch Keller,R,29.1,14.5,25.9,25.9,22.2
Coby Mayo,RHB,BAL,David Peterson,L,43.3,17.3,17.3,26.6,22.2
Mike Yastrzemski,LHB,ATL,Mitch Keller,R,19.9,18.2,27.6,21.4,22
Carson Benge,LHB,NYM,Michael Wacha,R,23.3,22.3,15.1,29.4,22
Esteury Ruiz,RHB,MIA,Bryce Miller,R,51.3,23.8,,34,22
Riley Greene,LHB,DET,Jack Perkins,R,30.9,20.1,14.1,30.7,22
Manny Machado,RHB,SD,Merrill Kelly,R,23.3,18.2,18.1,30.9,21.9
Brandon Nimmo,LHB,TEX,Reid Detmers,L,37.5,20.5,8.2,33.9,21.9
Marcell Ozuna,RHB,PIT,Bryce Elder,R,32.3,20,9.2,35.2,21.8
Jake Bauers,LHB,MIL,Andre Pallante,R,43.2,19.1,18.7,20.8,21.8
Carson Kelly,RHB,CHC,Trevor Rogers,L,31.3,9.9,9.9,47.9,21.5
Jared Triolo,RHB,PIT,Bryce Elder,R,51.2,15.2,11.9,30.1,21.5
Masyn Winn,RHB,STL,Logan Henderson,R,26.6,10.4,16.7,39.9,21.3
Jac Caglianone,LHB,KC,Sean Manaea,L,32.2,18.6,18.6,23.8,21.3
Joc Pederson,LHB,TEX,Reid Detmers,L,33.6,10.7,10.7,43.5,21.2
JJ Bleday,LHB,CIN,Jesus Luzardo,L,39.4,15.5,17.5,26,21.1
Wilyer Abreu,LHB,BOS,Anthony Kay,L,22.1,17.2,9.3,40.4,21.1
Francisco Alvarez,RHB,NYM,Michael Wacha,R,36.2,23.7,10.2,24.6,21.1
Rafael Devers,LHB,SF,Ryan Feltner,R,30.1,14.5,14.5,34.1,21
Luis Campusano,RHB,SD,Merrill Kelly,R,36.4,27.1,14.4,14.4,21
Griffin Conine,LHB,MIA,Bryce Miller,R,37.9,9.7,9.7,43.5,21
Derek Hill,RHB,PHI,Brady Singer,R,25.6,9.5,9.5,48.2,20.8
Noelvi Marte,RHB,CIN,Jesus Luzardo,L,28.8,19.8,19.8,19.8,20.7
Daniel Schneemann,LHB,CLE,Bailey Ober,R,40.7,18.5,9.9,28.3,20.6
Henry Davis,RHB,PIT,Bryce Elder,R,38.1,17.2,18.6,20.9,20.6
Christian Yelich,LHB,MIL,Andre Pallante,R,44.7,17.5,9,28.6,20.4
Ian Happ,SHB,CHC,Trevor Rogers,L,38.8,14.7,18,24.1,20.4
Ryan Kreidler,RHB,MIN,Gavin Williams,R,9.9,21.6,18.3,25.1,20.3
Jakob Marsee,LHB,MIA,Bryce Miller,R,28.3,15.2,11.8,33.6,20.1
Tyler Soderstrom,LHB,ATH,Framber Valdez,L,47.4,11,23.5,17.9,20.1
Matt Vierling,RHB,DET,Jack Perkins,R,26.3,19,16.3,22.6,19.8
Dominic Smith,LHB,ATL,Mitch Keller,R,48.7,14.2,9.1,29,19.8
Sal Frelick,LHB,MIL,Andre Pallante,R,27.9,16,10.9,32.7,19.8
Michael Harris II,LHB,ATL,Mitch Keller,R,29,11.5,9.1,40.1,19.7
Ceddanne Rafaela,RHB,BOS,Anthony Kay,L,37.4,12.4,8.3,36,19.6
Travis Bazzana,LHB,CLE,Bailey Ober,R,37.2,9.5,9.9,37.1,19.3
Eugenio Suarez,RHB,CIN,Jesus Luzardo,L,36.6,9.7,13.6,32.4,19.2
Trent Grisham,LHB,NYY,Drew Rasmussen,R,30.9,14,19.7,21,19.2
Jonah Heim,SHB,ATH,Framber Valdez,L,36.8,13.4,19.7,19.7,19.2
Dansby Swanson,RHB,CHC,Trevor Rogers,L,26.8,9.9,18.5,29.5,19.1
William Contreras,RHB,MIL,Andre Pallante,R,34.7,23,8.8,19.9,19.1
Rhys Hoskins,RHB,CLE,Bailey Ober,R,43.8,11.8,7.6,32.4,18.9
Josh Jung,RHB,TEX,Reid Detmers,L,51.4,9.5,10.7,28.9,18.9
Brandon Marsh,LHB,PHI,Brady Singer,R,23.5,23.3,12.9,17.5,18.8
Ryan McMahon,LHB,NYY,Drew Rasmussen,R,36.4,,16.3,40.5,18.7
Spencer Steer,RHB,CIN,Jesus Luzardo,L,19.6,18.8,9.7,28.8,18.7
Victor Bericoto,RHB,SF,Ryan Feltner,R,34.5,20.3,9.9,20.3,18.6
Salvador Perez,RHB,KC,Sean Manaea,L,21.7,23.5,,31.6,18.3
Xander Bogaerts,RHB,SD,Merrill Kelly,R,29.5,14,4.4,36.6,18.3
Randy Arozarena,RHB,SEA,Janson Junk,R,29.7,8.6,15.7,30.4,18.3
Austin Hedges,RHB,CLE,Bailey Ober,R,48.5,6.5,12.7,29.3,18.3
Spencer Torkelson,RHB,DET,Jack Perkins,R,43.2,13.5,9.2,26.1,18.3
Jacob Wilson,RHB,ATH,Framber Valdez,L,21.9,,8.9,53.7,18.3
Willy Adames,RHB,SF,Ryan Feltner,R,41.5,8.2,13.6,28.6,18.2
Jake Cronenworth,LHB,SD,Merrill Kelly,R,23.5,13.6,18.3,22.4,18.2
Geraldo Perdomo,SHB,ARI,Griffin Canning,R,13.2,13.8,6.6,40.1,18.2
Alex Jackson,RHB,MIN,Gavin Williams,R,29.9,9.9,9.9,34.9,18.2
Josh Lowe,LHB,LAA,Nathan Eovaldi,R,24.2,15,15,23.2,18
Masataka Yoshida,LHB,BOS,Anthony Kay,L,34.7,,,57.6,17.9
Carter Jensen,LHB,KC,Sean Manaea,L,32.2,11.1,8.8,32.2,17.8
Pete Alonso,RHB,BAL,David Peterson,L,13.8,19,16.7,18.5,17.7
Kahlil Watson,LHB,CLE,Bailey Ober,R,35.7,12.4,,38.7,17.6
Brayan Rocchio,SHB,CLE,Bailey Ober,R,43.7,,14.6,35.5,17.6
Amed Rosario,RHB,NYY,Drew Rasmussen,R,31.1,9.3,10.9,31.6,17.5
Patrick Bailey,SHB,CLE,Bailey Ober,R,38.1,9.9,5.7,34,17.5
Fernando Tatis Jr.,RHB,SD,Merrill Kelly,R,36.4,16.9,6.3,23.8,17.4
Adley Rutschman,SHB,BAL,David Peterson,L,39.9,9.1,18.5,18.3,17.3
Jo Adell,RHB,LAA,Nathan Eovaldi,R,38.5,9.7,9.7,28.3,17.2
Sal Stewart,RHB,CIN,Jesus Luzardo,L,17.3,19.8,12,19.8,17.2
Mitch Garver,RHB,SEA,Janson Junk,R,39.7,8.2,16.5,20.8,17
Royce Lewis,RHB,MIN,Gavin Williams,R,24.3,2.6,19.8,31,17
Jorge Mateo,RHB,ATL,Mitch Keller,R,44,10.2,13.6,19.5,16.9
Ozzie Albies,SHB,ATL,Mitch Keller,R,40.6,12.1,11.5,19.9,16.7
Anthony Volpe,RHB,NYY,Drew Rasmussen,R,39.7,,,51,16.7
Rodolfo Durán,RHB,SD,Merrill Kelly,R,25.3,12.5,14.4,20.9,16.5
Kyle Higashioka,RHB,TEX,Reid Detmers,L,42.5,10.7,10.7,19.6,16.1
Cole Young,LHB,SEA,Janson Junk,R,18.6,6.8,15.6,28.8,16.1
Nico Hoerner,RHB,CHC,Trevor Rogers,L,40.1,,8.1,38.3,16
Mark Vientos,RHB,NYM,Michael Wacha,R,35.3,8.4,10.2,25.2,15.8
Drew Gilbert,LHB,SF,Ryan Feltner,R,33,9.1,8.8,26.3,15.7
A.J. Ewing,LHB,NYM,Michael Wacha,R,32.7,10.8,19.3,10.8,15.5
Paul Goldschmidt,RHB,NYY,Drew Rasmussen,R,30.8,11.4,11.4,19.6,15.4
Mauricio Dubon,RHB,ATL,Mitch Keller,R,29.8,13.4,15.7,11.4,15.2
Vaughn Grissom,RHB,LAA,Nathan Eovaldi,R,34.1,12.1,12.1,15.9,15.2
Nick Gonzales,RHB,PIT,Bryce Elder,R,25,7,9.2,30.1,15.2
Luke Keaschall,RHB,MIN,Gavin Williams,R,31.8,,12.1,33.5,15.2
Ryan O'Hearn,LHB,PIT,Bryce Elder,R,24.9,9.3,9.3,26.3,15.1
Bryson Stott,LHB,PHI,Brady Singer,R,8.9,23.9,6.5,15.5,15.1
Connor Wong,RHB,BOS,Anthony Kay,L,43.8,8.3,8.3,20.7,15
Isaac Collins,SHB,KC,Sean Manaea,L,29,12.9,17.3,9.1,14.9
Otto Lopez,RHB,MIA,Bryce Miller,R,24.7,9.2,3.6,31.7,14.7
Jasson Dominguez,SHB,NYY,Drew Rasmussen,R,31.8,4.5,11.8,25.1,14.6
Nolan Schanuel,LHB,LAA,Nathan Eovaldi,R,16.6,,11.2,37.9,14.5
Luis Torrens,RHB,NYM,Michael Wacha,R,38.6,,9.1,31.2,14.4
Ildemaro Vargas,SHB,ARI,Griffin Canning,R,41.6,5,,33.7,14.3
Oswald Peraza,RHB,LAA,Nathan Eovaldi,R,45,,8.2,29.3,14.3
Jose Siri,RHB,LAA,Nathan Eovaldi,R,42.6,16.9,7.3,7.3,14.2
Jimmy Crooks,LHB,STL,Logan Henderson,R,46,10.6,,23.3,14.1
Zach McKinstry,LHB,DET,Jack Perkins,R,31.7,11.5,,27.3,14
Ezequiel Duran,RHB,TEX,Reid Detmers,L,11.1,10,10,25.7,14
Victor Robles,RHB,SEA,Janson Junk,R,61.7,4.4,,23.5,13.6
Alika Williams,RHB,ATH,Framber Valdez,L,36.1,,8,29.8,13.5
Javier Sanoja,RHB,MIA,Bryce Miller,R,21.1,4.4,7.5,30.5,13.5
Gabriel Rincones Jr.,LHB,PHI,Brady Singer,R,8.2,7.3,,40,13.4
Alec Bohm,RHB,PHI,Brady Singer,R,31.1,9.5,9.5,16.3,13.4
Lawrence Butler,LHB,ATH,Framber Valdez,L,44.3,,,36,13.4
Bryan Reynolds,SHB,PIT,Bryce Elder,R,32.5,5.5,4.9,26.8,13.3
Caleb Durbin,RHB,BOS,Anthony Kay,L,36.8,8.3,,25.9,13.1
Jung Hoo Lee,LHB,SF,Ryan Feltner,R,26.8,,11.6,27.6,13.1
Cooper Pratt,RHB,MIL,Andre Pallante,R,33.5,8.5,,26.5,13
Tim Tawa,RHB,ARI,Griffin Canning,R,44.3,,7.9,24.6,13
Gabriel Moreno,RHB,ARI,Griffin Canning,R,15.6,6,6.7,28.9,12.9
Lourdes Gurriel Jr.,RHB,ARI,Griffin Canning,R,35.3,6.1,6.1,21.1,12.8
Carlos Narvaez,RHB,BOS,Anthony Kay,L,56.6,8.3,,16.5,12.7
Victor Caratini,SHB,MIN,Gavin Williams,R,42.1,6.5,9.7,12.8,12.6
Trea Turner,RHB,PHI,Brady Singer,R,38.8,4.4,9.5,16.3,12.3
Xavier Edwards,SHB,MIA,Bryce Miller,R,31.4,6,7.3,19.6,12.3
Bo Bichette,RHB,NYM,Michael Wacha,R,32.9,,7.6,26.8,12.3
Jorge Barrosa,SHB,ARI,Griffin Canning,R,15.6,8.1,,31.6,12.3
Jake Mangum,SHB,PIT,Bryce Elder,R,21.8,9.3,,26.8,12.1
Andrew Vaughn,RHB,MIL,Andre Pallante,R,30.8,,,35.4,11.9
Starling Marte,RHB,KC,Sean Manaea,L,34.3,10.5,,18.3,11.7
Nick Loftin,RHB,KC,Sean Manaea,L,48.7,,,26.4,11.5
Jose Caballero,RHB,NYY,Drew Rasmussen,R,21.7,,5.6,30.5,11.5
Colby Thomas,RHB,ATH,Framber Valdez,L,36.6,5.4,8.9,13.1,11.5
J.T. Realmuto,RHB,PHI,Brady Singer,R,28.7,7,6.8,16.3,11.4
Rafael Marchan,SHB,PHI,Brady Singer,R,27.2,7.3,7.3,14.4,11.1
Sung-Mun Song,LHB,SD,Merrill Kelly,R,31.9,6.6,,22.1,11
Gavin Sheets,LHB,SD,Merrill Kelly,R,22.7,7.8,5.6,17.4,11
Luis Rengifo,SHB,SD,Merrill Kelly,R,22.5,,,34.7,10.9
Wade Meckler,LHB,LAA,Nathan Eovaldi,R,33.4,12,,12.8,10.7
Alex Bregman,RHB,CHC,Trevor Rogers,L,34,4.6,,22.5,10.6
Samuel Basallo,LHB,BAL,David Peterson,L,49.8,,,21.9,10.5
James McCann,RHB,ARI,Griffin Canning,R,49.2,6.1,,13.9,10.5
Jesus Rodriguez,RHB,SF,Ryan Feltner,R,34.6,6.9,6.9,9.9,10.4
Lane Thomas,RHB,KC,Sean Manaea,L,29,,,29.6,10.3
Taylor Ward,RHB,BAL,David Peterson,L,33.1,4.8,9.4,9.4,10.2
James Outman,LHB,DET,Jack Perkins,R,27.6,8,8,8,10
Jarren Duran,LHB,BOS,Anthony Kay,L,25.7,,9.3,17.6,9.8
Tyler O'Neill,RHB,BAL,David Peterson,L,21.7,,,29.6,9.6
Tyler Stephenson,RHB,CIN,Jesus Luzardo,L,28.7,,,27.1,9.6
Jake Rogers,RHB,DET,Jack Perkins,R,38.9,3.9,,17.1,9.5
Jase Bowen,RHB,SD,Merrill Kelly,R,25.3,7.6,,16.9,9.4
Hao-Yu  Lee,RHB,DET,Jack Perkins,R,31.5,,8.9,13.8,9.3
Max Schuemann,RHB,NYY,Drew Rasmussen,R,30.6,,,24.6,9.2
Tyler Tolbert,RHB,KC,Sean Manaea,L,41.7,,9.1,9.1,9.2
Blaze Alexander,RHB,BAL,David Peterson,L,17.8,,,29.2,9.1
Austin Martin,RHB,MIN,Gavin Williams,R,46.3,,5.6,9.9,8.8
Alejandro Osuna,LHB,TEX,Reid Detmers,L,42.6,,,17.7,8.7
Miguel Amaya,RHB,CHC,Trevor Rogers,L,39.1,,,18.7,8.6
Pavin Smith,LHB,ARI,Griffin Canning,R,18.6,8.1,,15,8.4
Weston Wilson,RHB,SEA,Janson Junk,R,32.9,,,20.2,8.3
Colton Cowser,LHB,BAL,David Peterson,L,28.5,,,21.5,8.2
Joey Ortiz,RHB,MIL,Andre Pallante,R,37.1,,,17.3,8
Tyler Heineman,SHB,LAA,Nathan Eovaldi,R,26.7,,,20.8,7.9
Cooper Ingle,LHB,CLE,Bailey Ober,R,57.8,,,8.1,7.8
Miles Mastrobuoni,LHB,SEA,Janson Junk,R,4.2,,,29.5,7.8
Anthony Seigler,SHB,BOS,Anthony Kay,L,26.8,8.2,,8.2,7.6
Jorge Polanco,SHB,NYM,Michael Wacha,R,20.1,,,21.1,7.3
Garrett Stubbs,LHB,PHI,Brady Singer,R,28.2,,,17.5,7.2
Jackson Merrill,LHB,SD,Merrill Kelly,R,23.9,6.8,,9.6,7.2
Luis Arraez,LHB,SF,Ryan Feltner,R,9.7,,,23.6,6.9
Steven Kwan,LHB,CLE,Bailey Ober,R,21.6,,,19.1,6.9
Brooks Lee,SHB,MIN,Gavin Williams,R,28,,9.7,4.3,6.8
Jeremiah Jackson,RHB,BAL,David Peterson,L,26.6,11.2,,,6.6
Christian Koss,RHB,SF,Ryan Feltner,R,18.1,,,18.7,6.5
Miguel Andujar,RHB,SD,Merrill Kelly,R,27.4,,,13.5,6.1
Evan Carter,LHB,TEX,Reid Detmers,L,33.1,,,10.7,6
Jeff McNeil,LHB,ATH,Framber Valdez,L,21.2,,,15.3,5.9
Josh Smith,LHB,TEX,Reid Detmers,L,32.9,,,9.5,5.7
Nathaniel Lowe,LHB,CIN,Jesus Luzardo,L,27,,,9.3,5
Jim Jarvis,LHB,ATL,Mitch Keller,R,36.1,,,4.9,4.8
Tyler Callihan,LHB,PIT,Bryce Elder,R,25.7,,,8.6,4.7
Jackson Holliday,LHB,BAL,David Peterson,L,13.2,,,11.6,4.2
Jahmai Jones,RHB,DET,Jack Perkins,R,13.9,,,9.8,3.8
Leody Taveras,SHB,BAL,David Peterson,L,26.6,,,4.1,3.7
Nelson Velazquez,RHB,STL,Logan Henderson,R,8.1,,,10.4,3.4
Justin Crawford,LHB,PHI,Brady Singer,R,7.1,,,10.4,3.3
Drew Cavanaugh,LHB,SF,Ryan Feltner,R,30.5,,,,3.1
Romy Gonzalez,RHB,BOS,Anthony Kay,L,8.2,,,8.2,2.9
Joshua Kuroda-Grauer,RHB,ATH,Framber Valdez,L,,,,10.6,2.6
TJ Friedl,LHB,CIN,Jesus Luzardo,L,26.3,,,,2.6
Kameron Misner,LHB,KC,Sean Manaea,L,24.7,,,,2.5
Edwin Arroyo,SHB,CIN,Jesus Luzardo,L,15.5,,,,1.6
Ben Malgeri,RHB,DET,Jack Perkins,R,15.7,,,,1.6
Josh Rojas,LHB,KC,Sean Manaea,L,15.7,,,,1.6
Nicky Lopez,LHB,TEX,Reid Detmers,L,14,,,,1.4
Ali Sanchez,RHB,NYY,Drew Rasmussen,R,14,,,,1.4
Billy Cook,RHB,PIT,Bryce Elder,R,11.9,,,,1.2
Pedro Ramirez,SHB,CHC,Trevor Rogers,L,10.7,,,,1.1
Greg Jones,SHB,MIL,Andre Pallante,R,9.6,,,,1
Dylan Beavers,LHB,BAL,David Peterson,L,9,,,,0.9
Jack Brannigan,RHB,PIT,Bryce Elder,R,,,,,
Sam Antonacci,LHB,CWS,Patrick Sandoval,L,,,,,
Justin Dean,RHB,CHC,Trevor Rogers,L,,,,,
Cameron Cauley,RHB,TEX,Reid Detmers,L,,,,,
Braden Montgomery,SHB,CWS,Patrick Sandoval,L,,,,,
Kyle Farmer,RHB,ATL,Mitch Keller,R,,,,,
Ivan Johnson,SHB,CIN,Jesus Luzardo,L,,,,,
Jacob Gonzalez,LHB,CWS,Patrick Sandoval,L,,,,,
Tristan Peters,LHB,CWS,Patrick Sandoval,L,,,,,
Luis Lara,SHB,MIL,Andre Pallante,R,,,,,
Kyler Fedko,RHB,MIN,Gavin Williams,R,,,,,
Luke Maile,RHB,KC,Sean Manaea,L,,,,,
Junior Perez,RHB,CWS,Patrick Sandoval,L,,,,,
Carlos Cortes,LHB,ATH,Framber Valdez,L,,,,,
Randal Grichuk,RHB,CWS,Patrick Sandoval,L,,,,,
Rafael Flores,RHB,PIT,Bryce Elder,R,,,,,
Brian Navarreto,RHB,MIA,Bryce Miller,R,,,,,
Andrew Benintendi,LHB,CWS,Patrick Sandoval,L,,,,,
Jose Azocar,RHB,ATL,Mitch Keller,R,,,,,
Jose Trevino,RHB,CIN,Jesus Luzardo,L,,,,,
Michael Conforto,LHB,CHC,Trevor Rogers,L,,,,,
Buddy Kennedy,RHB,SEA,Janson Junk,R,,,,,
Miguel Vargas,RHB,CWS,Patrick Sandoval,L,,,,,
Eric Wagaman,RHB,NYM,Michael Wacha,R,,,,,
Luisangel Acuna,RHB,CWS,Patrick Sandoval,L,,,,,
Kevin Alcantara,RHB,CHC,Trevor Rogers,L,,,,,
Drew Romo,SHB,CWS,Patrick Sandoval,L,,,,,
Kyle Teel,LHB,CWS,Patrick Sandoval,L,,,,,
Tsung-Che Cheng,LHB,BOS,Anthony Kay,L,,,,,
Colson Montgomery,LHB,CWS,Patrick Sandoval,L,,,,,
Alan Roden,LHB,MIN,Gavin Williams,R,,,,,
Chase Meidroth,RHB,CWS,Patrick Sandoval,L,,,,,
