Matchup,MIA @ KC
Pitcher,Sandy Alcantara
Pitcher Team,MIA
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,189.2,783,0.242,0.290,0.365,0.123,1.19,18,0.85,6.4%,21.3%,17.5%,17.3%,10.8%,6.50,64.0%,7.5%,5.1%,34.8%,24.0%,11.3%,14.7%
vsLHB,112.1,469,0.238,0.297,0.379,0.140,1.24,12,0.96,7.9%,21.4%,17.5%,16.6%,10.9%,6.57,62.0%,7.0%,6.6%,33.4%,26.8%,10.8%,14.7%
vsRHB,76.1,314,0.247,0.279,0.346,0.098,1.13,6,0.71,4.1%,21.1%,17.5%,18.6%,10.6%,6.48,67.1%,8.2%,2.9%,36.7%,20.0%,12.5%,14.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Carter Jensen LHB,,+384,23,4.80,8,3,6,100.2,380.0,6,5,50.0%,37.5%,37.5%,87.5%,50.0%,74.4,45.5%,54.5%,36.4%,91.7%,75.0%,62.5%,60.0%,12.5%,25.0%,62.5%,12.5%,25.0%,25.0%
Salvador Perez RHB,,+475,18,4.40,8,1,1,87.3,321.4,3,3,12.5%,12.5%,12.5%,37.5%,37.5%,74.3,18.2%,45.5%,18.2%,91.7%,62.5%,50.0%,0.0%,12.5%,37.5%,25.0%,62.5%,12.5%,37.5%
Nick Loftin RHB,,+910,16,4.40,8,1,1,84.5,280.8,2,1,12.5%,12.5%,12.5%,25.0%,37.5%,68.1,-,41.7%,16.7%,100.0%,62.5%,50.0%,25.0%,12.5%,37.5%,25.0%,37.5%,37.5%,25.0%
John Rave LHB,—,N/A,11,3.80,8,0,0,90.9,192.9,1,1,12.5%,-,-,50.0%,12.5%,74.6,45.5%,36.4%,36.4%,100.0%,25.0%,12.5%,0.0%,12.5%,50.0%,37.5%,25.0%,37.5%,25.0%
Bobby Witt Jr. RHB,,+450,24,4.60,8,0,2,89.9,295.7,4,2,-,-,37.5%,37.5%,62.5%,73.6,33.3%,33.3%,-,100.0%,87.5%,62.5%,0.0%,25.0%,12.5%,50.0%,12.5%,37.5%,37.5%
Michael Massey LHB,,+800,25,3.60,8,0,1,87.3,276.4,3,2,12.5%,-,12.5%,37.5%,62.5%,71.7,10.0%,40.0%,30.0%,83.3%,62.5%,12.5%,0.0%,50.0%,25.0%,37.5%,50.0%,12.5%,20.0%
Josh Rojas LHB,,+900,14,3.80,8,0,0,84.2,262.7,2,1,-,-,50.0%,37.5%,37.5%,69.7,-,85.7%,28.6%,87.5%,62.5%,37.5%,0.0%,25.0%,25.0%,62.5%,25.0%,12.5%,40.0%
Kyle Isbel LHB,,+960,17,3.80,8,0,0,86.4,245.4,2,0,-,-,-,25.0%,12.5%,70.0,12.5%,62.5%,12.5%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,-,62.5%,37.5%,80.0%
Vinnie Pasquantino LHB,,+511,19,4.60,8,0,0,90.9,243.0,3,0,-,-,12.5%,25.0%,12.5%,71.2,18.2%,54.5%,18.2%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,37.5%,25.0%,37.5%,66.7%
Isaac Collins SHB,,+900,16,3.60,8,0,0,81.7,219.7,2,0,-,-,25.0%,37.5%,25.0%,71.9,13.3%,26.7%,13.3%,93.8%,25.0%,-,-,25.0%,62.5%,37.5%,37.5%,25.0%,42.9%
Tyler Tolbert RHB,—,N/A,5,2.00,8,0,0,86.1,244.1,1,0,-,-,12.5%,12.5%,37.5%,68.9,10.0%,50.0%,20.0%,90.9%,50.0%,25.0%,0.0%,25.0%,37.5%,12.5%,62.5%,25.0%,25.0%
Jac Caglianone LHB,,+365,24,4.40,8,0,0,93.9,254.3,2,0,-,-,12.5%,50.0%,62.5%,74.0,40.0%,40.0%,40.0%,83.3%,75.0%,12.5%,0.0%,62.5%,25.0%,37.5%,50.0%,12.5%,57.1%
Luke Maile RHB,—,N/A,-,2.80,5,0,0,71.1,288.9,0,0,-,-,-,-,20.0%,69.1,-,20.0%,20.0%,100.0%,20.0%,-,-,20.0%,80.0%,40.0%,40.0%,20.0%,60.0%
Matthew Lugo RHB,—,N/A,-,1.50,1,0,0,69.2,119.1,0,0,-,-,-,-,-,78.0,100.0%,-,-,100.0%,-,-,-,-,-,-,-,100.0%,100.0%
