Matchup,WSH @ COL
Pitcher,Kyle Freeland
Pitcher Team,COL
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,88.0,402,0.319,0.388,0.559,0.239,1.57,18,1.84,4.5%,22.9%,19.7%,19.3%,11.7%,8.08,65.5%,8.0%,11.0%,43.7%,31.3%,18.1%,17.3%
vsLHB,22.0,99,0.323,0.354,0.473,0.151,1.41,2,0.82,1.0%,26.8%,22.2%,21.4%,14.2%,9.00,61.6%,11.0%,8.2%,32.9%,28.8%,9.5%,19.2%
vsRHB,65.2,303,0.318,0.398,0.587,0.269,1.63,16,2.19,5.6%,21.7%,18.8%,18.6%,11.0%,7.81,66.8%,7.1%,11.9%,47.1%,32.2%,20.5%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andres Chaparro RHB,,+450,21,3.00,10,2,2,92.1,383.0,2,2,20.0%,10.0%,20.0%,60.0%,20.0%,75.2,47.6%,33.3%,19.0%,95.5%,30.0%,30.0%,66.7%,-,70.0%,50.0%,40.0%,10.0%,50.0%
Nasim Nuñez SHB,,+1200,15,3.40,10,1,1,88.2,285.9,3,1,10.0%,10.0%,20.0%,20.0%,40.0%,70.5,16.7%,38.9%,11.1%,100.0%,50.0%,40.0%,25.0%,10.0%,40.0%,50.0%,30.0%,20.0%,50.0%
James Wood LHB,,+238,38,4.80,10,1,1,89.3,237.7,1,1,10.0%,-,-,50.0%,20.0%,78.0,81.2%,43.8%,31.2%,100.0%,20.0%,10.0%,100.0%,10.0%,70.0%,30.0%,40.0%,30.0%,57.1%
Jorbit Vivas LHB,—,N/A,7,3.80,10,0,0,79.1,213.1,0,0,-,-,10.0%,20.0%,30.0%,67.4,-,23.1%,7.7%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,60.0%,10.0%,30.0%,40.0%
CJ Abrams LHB,,+411,38,4.40,10,0,2,84.4,266.3,2,2,-,-,10.0%,30.0%,30.0%,73.2,27.3%,45.5%,27.3%,91.7%,60.0%,40.0%,0.0%,20.0%,20.0%,30.0%,50.0%,20.0%,83.3%
Dylan Crews RHB,,+364,22,4.60,10,0,1,94.2,239.2,1,1,10.0%,-,10.0%,50.0%,20.0%,72.4,28.6%,50.0%,35.7%,93.3%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,60.0%,-,40.0%
Luis Garcia Jr. LHB,—,N/A,25,3.40,10,0,1,88.7,203.8,1,0,-,-,-,40.0%,10.0%,74.5,33.3%,40.0%,20.0%,93.8%,20.0%,10.0%,0.0%,10.0%,80.0%,50.0%,40.0%,10.0%,60.0%
Keibert Ruiz SHB,,+525,14,3.80,10,0,0,74.5,228.6,0,0,-,-,10.0%,20.0%,30.0%,66.7,-,55.6%,11.1%,81.8%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,66.7%
Curtis Mead RHB,,+371,19,3.80,10,0,1,92.4,282.6,2,1,10.0%,10.0%,40.0%,50.0%,50.0%,72.3,26.7%,40.0%,33.3%,93.8%,60.0%,30.0%,0.0%,30.0%,40.0%,80.0%,10.0%,10.0%,37.5%
Daylen Lile LHB,,+576,21,4.40,10,0,0,84.0,253.5,3,0,-,-,40.0%,40.0%,30.0%,70.1,4.5%,27.3%,4.5%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,50.0%,40.0%,10.0%,75.0%
Jacob Young RHB,,+1000,14,4.20,10,0,0,84.5,313.7,2,2,20.0%,-,-,50.0%,30.0%,69.7,-,45.5%,27.3%,91.7%,40.0%,30.0%,0.0%,10.0%,60.0%,30.0%,60.0%,10.0%,100.0%
Jose Tena LHB,—,N/A,0,2.60,5,0,0,77.7,209.1,0,0,-,-,-,-,60.0%,72.4,37.5%,-,-,100.0%,60.0%,-,-,60.0%,40.0%,20.0%,20.0%,60.0%,40.0%
Harry Ford RHB,,+405,-,5.00,3,0,0,79.2,361.4,1,1,33.3%,-,-,33.3%,100.0%,66.0,-,25.0%,25.0%,80.0%,33.3%,-,-,33.3%,66.7%,-,100.0%,-,66.7%
