Matchup,MIL @ CIN
Pitcher,Shane Drohan
Pitcher Team,MIL
Opposing Team,CIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.1,0.98,="12-54",.222,.315,0.093,0,3,1,2,33.3,2,.246,.561
Batting Second,13.0,1.54,="11-48",.229,.375,0.146,1,4,0,3,19.3,9,.351,.726
Batting Third,13.0,1.46,="10-47",.213,.298,0.085,0,4,0,3,26.3,9,.351,.649
Batting Fourth,14.2,1.30,="14-54",.259,.444,0.185,2,2,1,10,22.0,5,.322,.766
Batting Fifth,11.1,1.94,="21-51",.412,.549,0.137,1,4,0,4,17.9,1,.436,.985
Batting Sixth,11.2,1.46,="13-46",.283,.500,0.217,3,1,0,8,22.0,4,.340,.840
Batting Seventh,10.1,1.26,="11-42",.262,.500,0.238,2,4,0,8,26.1,2,.304,.804
Batting Eighth,10.2,0.94,="6-38",.158,.184,0.026,0,1,0,3,28.6,4,.238,.422
Batting Ninth,10.2,0.84,="8-39",.205,.308,0.103,1,1,0,5,16.7,1,.238,.546

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Dane Myers RHB,Batting First ​,="11-56",.196,.429,0.233,4,1,0,7,29.4,11,.338,.767
Elly De La Cruz SHB,Batting Second ​,="29-100",.290,.460,0.170,2,7,2,11,29.6,12,.374,.834
Sal Stewart RHB,Batting Third ​,="24-119",.202,.370,0.168,5,5,0,23,22.8,15,.287,.657
Tyler Stephenson RHB,Batting Fourth ​,="19-69",.275,.551,0.276,5,4,0,18,28.0,10,.366,.917
Eugenio Suarez RHB,Batting Fifth ​,="47-217",.217,.429,0.212,12,10,0,39,32.0,22,.295,.724
JJ Bleday LHB,Batting Sixth ​,="6-26",.231,.385,0.154,1,1,0,3,21.4,1,.250,.635
Matt McLain RHB,Batting Seventh ​,="13-46",.283,.587,0.304,4,2,0,7,18.6,9,.431,1.018
Héctor Rodríguez LHB,Batting Eighth ​,="4-13",.308,.769,0.461,2,0,0,4,20.0,1,.400,1.169
Edwin Arroyo SHB,Batting Ninth ​,="21-82",.256,.305,0.049,0,4,0,3,19.1,4,.295,.600
