Matchup,STL @ CHC
Pitcher,Hunter Dobbins
Pitcher Team,STL
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.1,1.31,="4-20",.200,.250,0.050,0,1,0,1,34.8,3,.304,.554
Batting Second,5.0,1.60,="6-21",.286,.429,0.143,1,0,0,4,16.7,2,.375,.804
Batting Third,6.1,1.11,="6-22",.273,.545,0.272,1,3,0,1,8.7,1,.304,.849
Batting Fourth,6.1,0.79,="2-20",.100,.250,0.150,1,0,0,1,30.4,3,.217,.467
Batting Fifth,6.1,0.47,="2-20",.100,.150,0.050,0,1,0,0,28.6,1,.143,.293
Batting Sixth,3.2,2.45,="7-19",.368,.684,0.316,2,0,0,6,19.0,2,.429,1.113
Batting Seventh,4.2,1.29,="5-19",.263,.263,0.000,0,0,0,0,15.0,1,.300,.563
Batting Eighth,2.1,4.71,="8-15",.533,.933,0.400,1,1,1,2,10.5,3,.632,1.565
Batting Ninth,5.0,0.60,="2-16",.125,.125,0.000,0,0,0,0,35.3,1,.176,.301

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Nico Hoerner RHB,Batting First ​,="51-196",.260,.383,0.123,4,12,0,28,6.3,23,.341,.724
Pete Crow-Armstrong LHB,Batting First ​,="83-271",.306,.635,0.329,20,19,5,49,28.1,47,.416,1.051
Seiya Suzuki RHB,Batting Second ​,="31-109",.284,.532,0.248,6,9,0,26,21.4,21,.405,.937
Alex Bregman RHB,Batting Third ​,="54-187",.289,.492,0.203,9,11,0,33,15.1,22,.368,.860
Michael Busch LHB,Batting Third ​,="46-199",.231,.367,0.136,8,3,0,28,23.2,28,.335,.702
Ian Happ SHB,Batting Fifth ​,="39-175",.223,.446,0.223,8,13,1,23,27.4,20,.310,.756
Carson Kelly RHB,Batting Seventh ​,="19-77",.247,.338,0.091,1,4,0,15,20.5,10,.341,.679
Michael Conforto LHB,Batting Seventh ​,="14-66",.212,.409,0.197,4,1,0,9,32.4,7,.284,.693
Pedro Ramirez SHB,Batting Seventh ​,="15-48",.313,.479,0.166,1,5,0,7,29.6,5,.377,.856
Dansby Swanson RHB,Batting Ninth ​,="44-218",.202,.408,0.206,11,8,2,44,23.0,25,.287,.695
Tyrone Taylor RHB,Batting Ninth ​,="10-42",.238,.286,0.048,0,2,0,2,10.9,2,.289,.575
Miguel Amaya RHB,Batting Ninth ​,="25-80",.313,.488,0.175,3,5,0,14,21.7,9,.402,.890
James Triantos RHB,Batting Ninth ​,="0-2",.000,.000,0.000,0,0,0,0,50.0,0,.000,.000
