Matchup,BAL @ TEX
Pitcher,Nathan Eovaldi
Pitcher Team,TEX
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,127.1,532,0.252,0.321,0.446,0.195,1.21,24,1.70,5.6%,30.7%,25.0%,23.9%,16.1%,9.40,64.6%,6.4%,8.6%,41.4%,24.7%,25.8%,16.9%
vsLHB,69.1,295,0.267,0.329,0.462,0.195,1.30,12,1.56,5.4%,28.4%,22.4%,20.6%,15.0%,8.57,64.7%,4.6%,9.5%,42.2%,26.1%,21.8%,18.5%
vsRHB,57.2,237,0.231,0.312,0.426,0.194,1.11,12,1.87,5.9%,33.7%,28.3%,28.5%,17.5%,10.46,64.4%,8.7%,7.4%,40.3%,22.8%,32.4%,14.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pete Alonso RHB,,+419,19,3.60,5,1,1,95.7,220.8,1,1,20.0%,-,20.0%,60.0%,40.0%,75.8,80.0%,80.0%,60.0%,83.3%,40.0%,20.0%,100.0%,20.0%,20.0%,40.0%,-,60.0%,0.0%
Coby Mayo RHB,,+600,25,2.80,5,1,1,91.0,308.3,3,2,-,-,60.0%,20.0%,80.0%,76.3,71.4%,57.1%,14.3%,100.0%,100.0%,80.0%,25.0%,20.0%,-,60.0%,20.0%,20.0%,75.0%
Leody Taveras SHB,,+870,11,2.80,5,0,0,77.3,275.5,0,0,-,-,-,20.0%,-,73.9,20.0%,40.0%,20.0%,71.4%,40.0%,40.0%,0.0%,-,40.0%,20.0%,40.0%,40.0%,0.0%
Dylan Beavers LHB,,+750,17,2.40,5,0,0,86.8,223.0,1,1,-,-,-,20.0%,20.0%,73.9,33.3%,33.3%,-,85.7%,60.0%,40.0%,0.0%,20.0%,-,-,40.0%,60.0%,50.0%
Tyler O'Neill RHB,—,N/A,16,2.40,5,0,0,91.0,234.2,0,0,-,-,40.0%,40.0%,40.0%,73.8,16.7%,50.0%,16.7%,100.0%,40.0%,-,-,40.0%,40.0%,60.0%,40.0%,-,0.0%
Yohel Pozo RHB,—,N/A,4,2.20,5,0,0,84.8,238.6,0,0,-,-,-,-,40.0%,70.8,12.5%,37.5%,-,88.9%,60.0%,20.0%,0.0%,40.0%,20.0%,-,60.0%,40.0%,40.0%
Jeremiah Jackson RHB,—,N/A,12,2.80,5,0,0,86.9,363.3,1,1,-,-,-,20.0%,-,73.6,25.0%,75.0%,-,80.0%,20.0%,20.0%,0.0%,-,80.0%,40.0%,40.0%,20.0%,33.3%
Colton Cowser LHB,,+810,14,2.60,5,0,0,87.5,340.7,3,2,20.0%,-,-,40.0%,40.0%,72.6,40.0%,30.0%,10.0%,90.9%,80.0%,60.0%,0.0%,20.0%,20.0%,20.0%,60.0%,20.0%,20.0%
Carlos Narvaez RHB,,+900,14,3.20,5,0,0,65.7,239.8,1,1,-,-,-,20.0%,20.0%,70.9,20.0%,60.0%,-,71.4%,20.0%,20.0%,0.0%,-,20.0%,60.0%,40.0%,-,33.3%
Christian Encarnacion-Strand RHB,,+540,19,3.40,5,0,0,93.1,205.4,0,0,-,-,20.0%,20.0%,20.0%,72.3,-,44.4%,11.1%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,80.0%,-,25.0%
Gunnar Henderson LHB,,+574,12,3.60,5,0,1,87.2,278.9,1,1,20.0%,-,-,40.0%,40.0%,72.7,16.7%,33.3%,33.3%,100.0%,80.0%,60.0%,0.0%,20.0%,20.0%,-,60.0%,40.0%,66.7%
Jackson Holliday LHB,,+890,19,3.20,5,0,0,90.4,201.7,1,0,-,-,-,60.0%,20.0%,71.4,-,37.5%,12.5%,100.0%,20.0%,-,-,20.0%,40.0%,20.0%,20.0%,60.0%,60.0%
