Matchup,HOU @ PHI
Pitcher,Zack Wheeler
Pitcher Team,PHI
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,136.1,547,0.209,0.283,0.373,0.165,1.08,20,1.32,7.9%,31.0%,29.8%,22.1%,15.3%,10.76,65.8%,5.2%,6.2%,34.7%,25.8%,20.7%,17.8%
vsLHB,76.0,320,0.228,0.312,0.407,0.179,1.26,13,1.54,9.7%,30.8%,28.1%,19.9%,15.5%,10.66,61.3%,4.6%,7.1%,42.3%,27.6%,20.4%,18.9%
vsRHB,59.2,227,0.183,0.242,0.329,0.146,0.85,7,1.06,5.3%,31.4%,32.2%,25.6%,15.1%,11.01,72.2%,6.0%,5.0%,24.1%,23.4%,21.2%,16.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Christian Vazquez RHB,,+951,17,3.00,8,2,2,93.4,327.5,4,2,25.0%,25.0%,25.0%,37.5%,62.5%,66.0,-,77.8%,22.2%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,37.5%,37.5%,25.0%,28.6%
Christian Walker RHB,,+680,21,3.80,8,1,1,88.5,268.5,4,1,12.5%,-,25.0%,37.5%,37.5%,73.6,46.2%,23.1%,23.1%,86.7%,62.5%,37.5%,33.3%,25.0%,12.5%,37.5%,37.5%,25.0%,42.9%
Jose Altuve RHB,,+1040,25,4.40,8,1,1,85.5,194.6,3,2,-,-,37.5%,12.5%,37.5%,67.9,10.0%,40.0%,-,83.3%,62.5%,50.0%,25.0%,12.5%,-,37.5%,25.0%,37.5%,66.7%
Nick Allen RHB,—,N/A,10,3.00,8,1,1,95.1,277.9,2,1,12.5%,12.5%,50.0%,62.5%,37.5%,69.6,-,58.3%,33.3%,100.0%,50.0%,25.0%,50.0%,25.0%,50.0%,62.5%,37.5%,-,37.5%
LaMonte Wade Jr. LHB,,+502,13,1.60,8,1,1,93.3,332.1,3,2,12.5%,12.5%,37.5%,50.0%,50.0%,71.6,-,77.8%,33.3%,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,62.5%,37.5%,-,0.0%
Yordan Alvarez LHB,,+235,21,4.80,8,1,2,96.7,318.8,5,2,25.0%,12.5%,25.0%,62.5%,62.5%,76.1,75.0%,50.0%,25.0%,88.9%,100.0%,62.5%,20.0%,37.5%,-,25.0%,37.5%,37.5%,60.0%
Cam Smith RHB,,+820,19,3.20,8,1,2,93.5,260.7,2,2,25.0%,12.5%,12.5%,62.5%,37.5%,78.8,75.0%,25.0%,20.0%,90.9%,37.5%,12.5%,100.0%,25.0%,37.5%,12.5%,50.0%,37.5%,50.0%
Yainer Diaz RHB,,+880,34,3.40,8,0,0,94.3,284.6,0,0,-,-,-,50.0%,25.0%,72.0,10.0%,60.0%,30.0%,100.0%,25.0%,-,-,25.0%,75.0%,-,62.5%,37.5%,16.7%
Isaac Paredes RHB,,+680,20,4.40,8,0,0,90.9,240.9,3,1,-,-,37.5%,25.0%,50.0%,67.0,-,53.8%,7.7%,92.9%,87.5%,50.0%,0.0%,37.5%,-,37.5%,37.5%,25.0%,0.0%
Daulton Varsho LHB,,+530,14,4.00,8,0,1,79.7,245.3,1,1,12.5%,-,12.5%,37.5%,37.5%,75.3,60.0%,30.0%,20.0%,76.9%,75.0%,50.0%,0.0%,25.0%,12.5%,12.5%,50.0%,37.5%,42.9%
Taylor Trammell LHB,,+620,18,3.20,8,0,0,81.4,215.3,1,1,-,-,50.0%,25.0%,50.0%,77.7,72.7%,27.3%,9.1%,100.0%,62.5%,25.0%,0.0%,37.5%,12.5%,50.0%,25.0%,25.0%,83.3%
Jeremy Pena RHB,,+820,22,4.80,8,0,1,92.3,192.9,1,1,-,-,-,50.0%,12.5%,72.6,30.0%,50.0%,30.0%,90.9%,25.0%,12.5%,0.0%,12.5%,50.0%,37.5%,37.5%,25.0%,83.3%
Nelson Velazquez RHB,—,N/A,9,2.80,8,0,1,96.2,297.0,4,3,12.5%,12.5%,25.0%,75.0%,50.0%,74.4,41.7%,50.0%,25.0%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,50.0%,25.0%,40.0%
Jorge Barrosa SHB,—,N/A,11,1.80,8,0,0,76.9,274.2,2,1,-,-,12.5%,37.5%,37.5%,70.4,-,71.4%,-,77.8%,75.0%,37.5%,0.0%,37.5%,-,12.5%,37.5%,50.0%,0.0%
