Matchup,ATL @ SD
Pitcher,JP Sears
Pitcher Team,SD
Opposing Team,ATL

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Michael Harris II LHB,Batting Second ​,="19-54",.352,.537,0.185,3,1,0,8,21.1,3,.386,.923
Drake Baldwin LHB,Batting Second ​,="51-175",.291,.509,0.218,11,5,0,33,23.6,17,.364,.873
Matt Olson LHB,Batting Third ​,="62-231",.268,.502,0.234,14,12,0,40,21.2,25,.338,.840
Ozzie Albies SHB,Batting Fourth ​,="35-110",.318,.518,0.200,5,7,0,18,10.4,9,.368,.886
Mauricio Dubon RHB,Batting Fifth ​,="14-55",.255,.491,0.236,3,2,1,15,15.0,4,.305,.796
Austin Riley RHB,Batting Fifth ​,="22-96",.229,.333,0.104,2,2,1,10,33.0,8,.302,.635
Eli White RHB,Batting Sixth ​,="8-26",.308,.577,0.269,1,2,1,3,10.3,3,.379,.956
Dominic Smith LHB,Batting Seventh ​,="20-64",.313,.438,0.125,2,2,0,13,15.7,2,.333,.771
Mike Yastrzemski LHB,Batting Eighth ​,="10-60",.167,.217,0.050,1,0,0,1,22.4,5,.254,.471
Rowdy Tellez LHB,Batting Eighth ​,="1-6",.167,.167,0.000,0,0,0,2,16.7,0,.167,.334
Ha-Seong Kim RHB,Batting Eighth ​,="3-38",.079,.079,0.000,0,0,0,2,25.6,5,.186,.265
Jorge Mateo RHB,Batting Ninth ​,="15-53",.283,.321,0.038,0,2,0,2,32.7,2,.309,.630
Joey Bart RHB,Batting Ninth ​,="11-29",.379,.586,0.207,2,0,0,4,26.7,1,.400,.986
