Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Pete Crow-Armstrong,LHB,CHC,Janson Junk,R,31.1,27.6,35,31.1,31
Derek Hill,RHB,PHI,Chris Sale,L,23,43.5,28.6,18.6,30.8
Jonathan Aranda,LHB,TB,Trevor Williams,R,26.8,32.8,21,40.6,30.6
Jackson Chourio,RHB,MIL,Rhett Lowder,R,33.7,30.1,21.6,39.5,30.3
Colson Montgomery,LHB,CWS,Zebby Matthews,R,37.4,25.7,26.7,38.1,30.3
Christian Encarnacion-Strand,RHB,BAL,Ranger Suarez,L,28.6,32.1,24.2,34.4,30
Luis Robert,RHB,BAL,Ranger Suarez,L,40.5,29.3,31.5,24.6,29.9
Nolan Arenado,RHB,ARI,Cristian Javier,R,24.2,26.2,22,46.5,29.8
Matt Shaw,RHB,CHC,Janson Junk,R,28.2,28.5,23.7,39.6,29.8
Marcus Semien,RHB,NYM,Matt Wilkinson,L,23.9,19.2,13.3,64.5,29.2
Kazuma Okamoto,RHB,TOR,Daniel Lynch IV,L,35.2,33.6,16.8,35.3,29.1
Ian Happ,SHB,CHC,Janson Junk,R,27.8,19,25.9,47.5,29.1
Justin Foscue,RHB,TEX,Nick Martinez,R,29.8,19.6,20.3,52.4,29
Jackson Merrill,LHB,SD,Max Fried,L,30.1,20.5,18.7,51.4,28.6
Dylan Crews,RHB,WSH,Blake Snell,L,31.2,41.3,25.2,13.1,28.4
Tim Tawa,RHB,ARI,Cristian Javier,R,72,18.3,14.8,41.4,28.4
Lane Thomas,RHB,ATL,Cristopher Sanchez,L,29,14.7,14.2,63.9,28.3
Matt Olson,LHB,ATL,Cristopher Sanchez,L,43.9,24.1,34.6,20.4,28.3
Andrew Vaughn,RHB,MIL,Rhett Lowder,R,40.1,16.4,26.5,42.4,28.3
Bryce Harper,LHB,PHI,Chris Sale,L,53.1,16.3,21.4,43.1,28.2
Yordan Alvarez,LHB,HOU,Merrill Kelly,R,30.6,32.5,19.3,31.9,28.2
Christian Yelich,LHB,MIL,Rhett Lowder,R,34.5,23.3,17.9,44.4,28.1
Henry Davis,RHB,PIT,Ryan Johnson,R,29.4,34,16,34,28.1
Drake Baldwin,LHB,ATL,Cristopher Sanchez,L,35.6,13.2,21.8,52.6,27.9
Seiya Suzuki,RHB,CHC,Janson Junk,R,44.5,18.7,26.2,36.1,27.9
Gabriel Arias,RHB,CHC,Janson Junk,R,39.2,26.9,24.1,29.5,27.9
Shohei Ohtani,LHB,LAD,Jackson Kent,L,45.4,21.4,25.4,32.6,27.8
Junior Caminero,RHB,TB,Trevor Williams,R,23.3,27.3,25.2,33.3,27.8
Joc Pederson,LHB,TEX,Nick Martinez,R,45.3,27,27,22.4,27.7
Michael Conforto,LHB,CHC,Janson Junk,R,39.4,19.1,17.3,46.9,27.5
Miguel Vargas,RHB,CWS,Zebby Matthews,R,25.5,27.5,26,30,27.5
Zac Veen,LHB,COL,Andre Pallante,R,38.7,24.9,24.9,29.7,27.5
Jose Siri,RHB,LAA,Jared Jones,R,31.5,33.9,19.6,25.9,27.4
Fernando Tatis Jr.,RHB,SD,Max Fried,L,27,30.6,8.3,46.1,27.4
Josh Bell,SHB,MIN,Erick Fedde,R,29.6,27.6,17.5,37.8,27.3
JP Crawford,LHB,SEA,Kade Morris,R,34.2,17.3,23.9,42.3,27.2
Jose Ramirez,SHB,CLE,Keider Montero,R,34.4,28,11.1,42.2,27.1
Jake Burger,RHB,TEX,Nick Martinez,R,47.9,21.1,15.8,39.7,26.8
Michael Busch,LHB,CHC,Janson Junk,R,33.5,20.4,16.8,44.8,26.7
Angel Martinez,SHB,CLE,Keider Montero,R,37.4,25.2,19.3,33.5,26.7
Eugenio Suarez,RHB,CIN,Shane Drohan,L,34.2,14.4,24.8,42.9,26.6
Kyle Stowers,LHB,MIA,Shota Imanaga,L,37.5,14.6,18,49.3,26.6
Brandon Valenzuela,SHB,TOR,Daniel Lynch IV,L,23.3,27.6,19.5,34.2,26.4
TJ Rumfield,LHB,COL,Andre Pallante,R,27.7,15.8,25.2,41.6,26.3
Mike Trout,RHB,LAA,Jared Jones,R,36.1,27.5,17.6,31.2,26.3
Yainer Diaz,RHB,HOU,Merrill Kelly,R,24.1,17.7,19.2,47.3,26.2
Petey Halpin,LHB,CLE,Keider Montero,R,26.6,19.3,28.3,33.2,26.2
Brandon Lowe,LHB,PIT,Ryan Johnson,R,39.1,25.7,21,27.5,26.1
Carlos Narvaez,RHB,BAL,Ranger Suarez,L,33.5,27,,53.2,26.1
Zach Neto,RHB,LAA,Jared Jones,R,35.5,24.2,20.5,31.2,26
Amed Rosario,RHB,NYY,Walker Buehler,R,21.9,18,16.7,49,25.8
Danny Jansen,RHB,TEX,Nick Martinez,R,46.7,14,20.5,39.4,25.6
Austin Riley,RHB,ATL,Cristopher Sanchez,L,34,24.9,9.5,42.2,25.5
Jonah Heim,SHB,ATH,Logan Gilbert,R,33.5,16.1,15.4,47.6,25.5
Jakob Marsee,LHB,MIA,Shota Imanaga,L,36.9,8.6,9.4,63.4,25.4
Rafael Devers,LHB,SF,Nolan McLean,R,26.2,20.6,26.9,29.9,25.4
Osleivis Basabe,RHB,SF,Nolan McLean,R,34,23.8,25.5,23.3,25.2
Max Kepler,LHB,ARI,Cristian Javier,R,31.5,31.3,11,30.9,25.1
Manny Machado,RHB,SD,Max Fried,L,22.7,29.6,26,18.5,25.1
Travis Bazzana,LHB,CLE,Keider Montero,R,30.1,14,20,44.5,25
Mickey Moniak,LHB,COL,Andre Pallante,R,37.8,18.7,20.6,34.1,25
Luis Garcia Jr.,LHB,NYY,Walker Buehler,R,28.7,20.5,31.7,21.2,24.9
William Contreras,RHB,MIL,Rhett Lowder,R,41.8,19,12.9,40.1,24.7
Bobby Witt Jr.,RHB,KC,Jameson Taillon,R,27.8,25.6,18.9,29.1,24.7
Coby Mayo,RHB,BAL,Ranger Suarez,L,32.7,23.8,24.2,23.3,24.7
Jo Adell,RHB,CLE,Keider Montero,R,48.5,20.4,12.6,35.5,24.6
Ezequiel Duran,RHB,TEX,Nick Martinez,R,46.6,7.4,24.8,39.6,24.6
Logan O'Hoppe,RHB,TEX,Nick Martinez,R,32.7,17.5,18.3,38.4,24.5
Jeff McNeil,LHB,ATH,Logan Gilbert,R,24.5,26.8,,49.9,24.3
Adley Rutschman,SHB,BOS,Shane Baz,R,19.8,21.7,11.8,44.8,24.3
Ryan Kreidler,RHB,MIN,Erick Fedde,R,31.1,30,7.1,34.2,24.3
Daniel Schneemann,LHB,CLE,Keider Montero,R,39.9,19.2,20.6,29.7,24.3
Jacob Gonzalez,LHB,PIT,Ryan Johnson,R,27.6,21,29.6,21,24.2
Bryan Reynolds,SHB,PIT,Ryan Johnson,R,33.5,21.8,19.2,29.8,24.2
Nathaniel Lowe,LHB,CLE,Keider Montero,R,36.2,19.7,20.2,30.1,24.1
Teoscar Hernandez,RHB,LAD,Jackson Kent,L,33.8,18.7,16.6,36.5,24
Jared Triolo,RHB,PIT,Ryan Johnson,R,40.3,14.6,13.4,43.5,24
Vladimir Guerrero Jr.,RHB,TOR,Daniel Lynch IV,L,18.7,17.7,9.4,52.4,24
Ryan Jeffers,RHB,MIN,Erick Fedde,R,53.9,20.2,22.2,19.5,24
Joe Mack,LHB,MIA,Shota Imanaga,L,63.3,18.2,13,29.2,23.9
Michael Massey,LHB,KC,Jameson Taillon,R,18.7,11.6,18.3,49.8,23.9
Miguel Amaya,RHB,CHC,Janson Junk,R,42.6,16,15.5,36.5,23.6
Spencer Jones,LHB,NYY,Walker Buehler,R,33.4,16.7,12.4,42.9,23.6
Austin Wells,LHB,NYY,Walker Buehler,R,45.5,11.2,13.2,44.5,23.6
Christopher Morel,RHB,NYM,Matt Wilkinson,L,48.3,10.8,,59.1,23.4
CJ Abrams,LHB,WSH,Blake Snell,L,20.9,24.1,15,33,23.3
Freddie Freeman,LHB,LAD,Jackson Kent,L,43.9,8.2,15.3,45.4,23.2
Zack Gelof,RHB,ATH,Logan Gilbert,R,28.2,19.7,17.2,33.4,23.2
Nick Sogard,SHB,BOS,Shane Baz,R,19.4,20,8.9,46,23.1
Pete Alonso,RHB,BAL,Ranger Suarez,L,24.2,14.8,39.1,14.7,23
Patrick Bailey,SHB,CLE,Keider Montero,R,38.2,20.6,13.4,31.4,22.9
Lars Nootbaar,LHB,ARI,Cristian Javier,R,34.4,14.8,14.9,38.7,22.8
Jarren Duran,LHB,BOS,Shane Baz,R,18.7,16,13.4,45.3,22.8
Cal Raleigh,SHB,SEA,Kade Morris,R,35.2,18.2,17,30.6,22.6
Kyle Teel,LHB,CWS,Zebby Matthews,R,27.6,21.6,18,27.6,22.6
Hunter Goodman,RHB,COL,Andre Pallante,R,27.6,26.8,19.4,18.6,22.6
Connor Wong,RHB,BOS,Shane Baz,R,45.8,16,9.9,37,22.4
Christian Walker,RHB,HOU,Merrill Kelly,R,30.2,19.9,19.2,26.7,22.4
Gunnar Henderson,LHB,BAL,Ranger Suarez,L,37.8,11.7,16.6,38.3,22.4
Moisés Ballesteros,LHB,LAA,Jared Jones,R,30.2,23.7,7.9,34.9,22.4
Ryan Vilade,RHB,TB,Trevor Williams,R,46.2,16.7,18.4,25.1,22.3
Otto Lopez,RHB,MIA,Shota Imanaga,L,24.3,32.6,8.1,23.6,22.2
Luis Lara,SHB,MIL,Rhett Lowder,R,23.4,22.6,17,26.5,22
Ronald Acuna Jr.,RHB,ATL,Cristopher Sanchez,L,12.8,11.9,33,26.7,22
Tommy Edman,SHB,LAD,Jackson Kent,L,21.9,8.7,8.7,56.6,22
James Wood,LHB,WSH,Blake Snell,L,32.4,22.6,7,35.2,22
Mauricio Dubon,RHB,ATL,Cristopher Sanchez,L,17.4,33.7,14.2,16.3,21.9
Randy Arozarena,RHB,SEA,Kade Morris,R,42.3,15.3,15,31.1,21.9
Patrick Wisdom,RHB,SEA,Kade Morris,R,18.2,28.6,9.1,29.1,21.8
Ryan Waldschmidt,RHB,ARI,Cristian Javier,R,55.6,17.1,9.7,29,21.7
Cedric Mullins,LHB,TB,Trevor Williams,R,14.9,13.4,16.3,42.7,21.7
Ivan Herrera,RHB,STL,Ryan Feltner,R,38.1,11.5,14.4,38.2,21.7
Tristan Peters,LHB,CWS,Zebby Matthews,R,34.5,12.3,15.1,37.4,21.6
Gleyber Torres,RHB,DET,Logan Allen,L,45.6,22.8,10.6,22.8,21.4
Spencer Torkelson,RHB,DET,Logan Allen,L,29.9,21,12,29.6,21.3
Luis Torrens,RHB,NYM,Matt Wilkinson,L,30.8,13.3,19.2,30.9,21.2
Brian Serven,RHB,ATH,Logan Gilbert,R,37,10.2,21.3,29.6,21.1
Josh Naylor,LHB,SEA,Kade Morris,R,44.8,11.2,5.3,44.1,21
Max Muncy,LHB,LAD,Jackson Kent,L,46.2,22.5,8.5,23.7,21
Cody Bellinger,LHB,NYY,Walker Buehler,R,20.5,10.7,14.2,43.8,21
Wilyer Abreu,LHB,BOS,Shane Baz,R,25.8,18.2,18.1,25.9,20.9
Edmundo Sosa,RHB,PHI,Chris Sale,L,17.3,13.6,19.7,33.4,20.8
Donovan Walton,LHB,ATH,Logan Gilbert,R,28.9,18,7.6,37.4,20.8
Kyle Tucker,LHB,LAD,Jackson Kent,L,26.6,8,15.3,43,20.8
Joey Ortiz,RHB,MIL,Rhett Lowder,R,40.8,14.8,14.9,28.1,20.8
Jac Caglianone,LHB,KC,Jameson Taillon,R,23.8,22.4,12.5,27.4,20.8
Colton Cowser,LHB,BAL,Ranger Suarez,L,37.3,12.1,12.1,36.5,20.7
Angel Genao,SHB,CLE,Keider Montero,R,29.1,15.9,,48.5,20.6
James McCann,RHB,ARI,Cristian Javier,R,39.9,9.7,22.6,25.8,20.6
Brandon Nimmo,LHB,TEX,Nick Martinez,R,25.2,23.8,14.4,21.7,20.6
Trea Turner,RHB,PHI,Chris Sale,L,17.5,7.5,9,54.1,20.6
Rafael Flores,RHB,PIT,Ryan Johnson,R,32.5,9.7,9.7,43.7,20.5
Braden Montgomery,SHB,CWS,Zebby Matthews,R,37.4,10.2,15.4,33.8,20.4
Heliot Ramos,RHB,NYY,Walker Buehler,R,28.7,24.3,6.9,28,20.4
Freddy Fermin,RHB,SD,Max Fried,L,44.7,10.5,10.5,36.4,20.4
Wyatt Langford,RHB,TEX,Nick Martinez,R,29.9,5.2,11.2,49.1,20.4
Dalton Rushing,LHB,LAD,Jackson Kent,L,45,14,15.3,25.4,20.3
Salvador Perez,RHB,KC,Jameson Taillon,R,38.6,8.3,8.3,43.8,20.2
J.T. Realmuto,RHB,PHI,Chris Sale,L,9,9,9,53.9,20.2
Trent Grisham,LHB,NYY,Walker Buehler,R,23.3,18.9,19.5,21.2,20.1
Brice Turang,LHB,MIL,Rhett Lowder,R,22.1,12.7,9.7,42,20.1
Liam Hicks,LHB,TB,Trevor Williams,R,31.5,19.4,7.3,32,20.1
Sal Frelick,LHB,MIL,Rhett Lowder,R,32.2,14,10,35.8,20.1
Shay Whitcomb,RHB,SF,Nolan McLean,R,36.9,16.5,16.9,22.4,20.1
Isaac Paredes,RHB,HOU,Merrill Kelly,R,22,12,12.2,39.7,20
Ty France,RHB,SD,Max Fried,L,23.9,14.4,16.5,30.5,20
Bo Naylor,LHB,MIL,Rhett Lowder,R,22.5,22.3,10,27.6,20
Jase Bowen,RHB,SD,Max Fried,L,32.2,22.4,10.5,22.4,19.8
Konnor Griffin,RHB,PIT,Ryan Johnson,R,36.8,24.5,6.8,21.5,19.7
Alec Bohm,RHB,PHI,Chris Sale,L,20.4,16.2,12.8,32.6,19.7
Agustin Ramirez,RHB,MIA,Shota Imanaga,L,36.3,15.8,8,32.5,19.7
Enrique Hernandez,RHB,LAD,Jackson Kent,L,27.1,13.7,22.4,21.6,19.6
Roman Anthony,LHB,BOS,Shane Baz,R,50.8,14.4,8.9,27.4,19.6
Jordan Walker,RHB,STL,Ryan Feltner,R,53.5,13,12.3,23.6,19.5
Jackson Holliday,LHB,BAL,Ranger Suarez,L,48.2,16.6,7.5,26.2,19.4
LaMonte Wade Jr.,LHB,HOU,Merrill Kelly,R,27.5,6.2,8.3,47,19.2
Michael Harris II,LHB,ATL,Cristopher Sanchez,L,31.5,5.4,30.3,20.4,19.2
Kyle Schwarber,LHB,PHI,Chris Sale,L,40.7,11.8,18,21.9,19.1
Sal Stewart,RHB,CIN,Shane Drohan,L,5.9,16.4,16.6,30.6,19
Tommy White,RHB,ATH,Logan Gilbert,R,37,19.4,10.2,21.3,18.9
Paul Goldschmidt,RHB,NYY,Walker Buehler,R,28.6,12.9,14.6,28,18.8
Vaughn Grissom,RHB,LAA,Jared Jones,R,24,14.6,18.4,22.6,18.7
George Lombard Jr.,RHB,NYY,Walker Buehler,R,31,12.2,12.2,30.1,18.6
Brian Navarreto,RHB,MIA,Shota Imanaga,L,17.2,19.5,10.4,27.5,18.5
Cooper Pratt,RHB,MIL,Rhett Lowder,R,33.8,10.2,9.2,35,18.5
Cam Smith,RHB,HOU,Merrill Kelly,R,28.7,10.4,12.1,33.3,18.5
Evan Carter,LHB,TEX,Nick Martinez,R,32.6,20.8,,31.4,18.4
Ketel Marte,SHB,ARI,Cristian Javier,R,34.4,11.7,20.1,19.1,18.3
Xander Bogaerts,RHB,SD,Max Fried,L,18.7,16,8.3,33.4,18.3
Alec Burleson,LHB,STL,Ryan Feltner,R,9.5,21.7,13.2,23.2,18.3
Cole Young,LHB,SEA,Kade Morris,R,15.8,15.8,12.9,29.2,18.3
Dominic Canzone,LHB,SEA,Kade Morris,R,24.8,21.6,11.6,18.2,18.1
Pedro Ramirez,SHB,CHC,Janson Junk,R,32.3,16.1,13.1,20.7,18
Hao-Yu  Lee,RHB,DET,Logan Allen,L,32.5,12.2,,41.8,18
Nathan Church,LHB,STL,Ryan Feltner,R,13.9,19.4,7.5,30.4,18
Garrett Mitchell,LHB,MIL,Rhett Lowder,R,33.3,7.8,8.2,37.5,17.9
Javier Baez,RHB,DET,Logan Allen,L,36.1,10.1,12.2,28.5,17.9
Alex Bregman,RHB,CHC,Janson Junk,R,26.6,4,23.5,27.1,17.9
Brayan Rocchio,SHB,CLE,Keider Montero,R,33.9,7.5,9.8,35.7,17.9
Max Muncy,RHB,ATH,Logan Gilbert,R,37,11.5,9.4,29.4,17.9
Brett Sullivan,LHB,COL,Andre Pallante,R,23.8,5.9,20.5,29,17.8
Wade Meckler,LHB,LAA,Jared Jones,R,57.3,,,47.8,17.7
Brandon Marsh,LHB,PHI,Chris Sale,L,43.7,17.1,7.8,19.1,17.5
Lawrence Butler,LHB,ATH,Logan Gilbert,R,20.1,16.6,3.8,34.3,17.5
Esteury Ruiz,RHB,MIA,Shota Imanaga,L,10.9,12.1,9.2,37.2,17.4
Julio Rodriguez,RHB,SEA,Kade Morris,R,45.8,14,8.4,21.3,17.3
Jeremy Pena,RHB,HOU,Merrill Kelly,R,46.8,6.3,14.6,24.1,17.3
Trevor Story,RHB,BOS,Shane Baz,R,31.8,12.8,17.7,17,17.2
Randal Grichuk,RHB,CWS,Zebby Matthews,R,39.3,6.5,11.8,29,17
Gabriel Moreno,RHB,ARI,Cristian Javier,R,12.2,10.8,6.4,40.2,17
Josh Lowe,LHB,LAA,Jared Jones,R,13.6,14.1,12.6,27.4,16.9
Alex Jackson,RHB,MIN,Erick Fedde,R,33.5,8.2,8.2,33,16.9
George Springer,RHB,TOR,Daniel Lynch IV,L,33.9,5.4,15.6,27.3,16.8
Ryan McMahon,LHB,NYY,Walker Buehler,R,32.4,13.3,8.7,25.2,16.8
Lourdes Gurriel Jr.,RHB,ARI,Cristian Javier,R,35.2,9.7,9.7,27.7,16.8
Troy Johnston,LHB,COL,Andre Pallante,R,31.2,3.2,7,41.7,16.8
Denzer Guzman,RHB,LAA,Jared Jones,R,41,10.3,7.7,26.8,16.7
Kody Clemens,LHB,MIN,Erick Fedde,R,25.4,15.4,16.4,15.6,16.7
Nick Gonzales,RHB,PIT,Ryan Johnson,R,28.7,8.9,9.7,31.2,16.7
Chase DeLauter,LHB,CLE,Keider Montero,R,38,20.2,4.2,18,16.6
Jose Altuve,RHB,HOU,Merrill Kelly,R,28.7,14.5,14.6,16.6,16.5
Trevor Larnach,LHB,MIN,Erick Fedde,R,36.9,10.2,6.3,29.4,16.5
Thomas Saggese,RHB,STL,Ryan Feltner,R,26.4,14.8,8.7,24.1,16.5
Carter Jensen,LHB,KC,Jameson Taillon,R,26.5,15,6.2,26.7,16.4
Edwin Arroyo,SHB,CIN,Shane Drohan,L,44.3,,,47.3,16.3
Javier Sanoja,RHB,MIA,Shota Imanaga,L,17.1,8.1,12.5,32.2,16.3
Taylor Trammell,LHB,HOU,Merrill Kelly,R,22.5,17.6,,31.3,16.2
Adam Frazier,LHB,LAA,Jared Jones,R,33.3,10.6,10.6,23.4,16.1
Ceddanne Rafaela,RHB,BOS,Shane Baz,R,37.1,6.6,10.1,28.3,16.1
Miguel Rojas,RHB,LAD,Jackson Kent,L,26.9,6.4,5.3,38.4,16.1
Ildemaro Vargas,SHB,ARI,Cristian Javier,R,40.7,4.5,5.4,33.9,15.7
JJ Bleday,LHB,CIN,Shane Drohan,L,40.6,10.9,6.6,23.3,15.7
Mookie Betts,RHB,LAD,Jackson Kent,L,22.5,15,14.3,15.1,15.6
Tyrone Taylor,RHB,CHC,Janson Junk,R,47.9,8.6,9.5,19.3,15.5
Weston Wilson,RHB,SEA,Kade Morris,R,29.1,9.1,9.1,26.4,15.4
Jazz Chisholm Jr.,LHB,NYY,Walker Buehler,R,49.3,,,41.8,15.4
Myles Straw,RHB,TOR,Daniel Lynch IV,L,35.5,6.7,7.6,29.1,15.4
Vinnie Pasquantino,LHB,KC,Jameson Taillon,R,20.8,11.6,12.2,22.6,15.4
Harry Ford,RHB,WSH,Blake Snell,L,33.5,6.4,6.4,31.2,15.3
Nick Loftin,RHB,KC,Jameson Taillon,R,47.9,5.5,8.3,24.4,15.3
Riley Greene,LHB,DET,Logan Allen,L,36.4,9.1,7.8,24.7,15.3
Isaac Collins,SHB,KC,Jameson Taillon,R,36.5,7.2,14.1,19,15.2
Andrew Benintendi,LHB,CWS,Zebby Matthews,R,24.8,9.8,17.3,16.1,15.1
Jung Hoo Lee,LHB,SF,Nolan McLean,R,21.7,3.4,12.2,32.5,15.1
Ali Sanchez,RHB,NYY,Walker Buehler,R,43.2,,,42.7,15
Mark Vientos,RHB,NYM,Matt Wilkinson,L,21.5,14,10.5,19.2,15
Ezequiel Tovar,RHB,COL,Andre Pallante,R,17.4,12.2,9.3,24.5,14.9
Nasim Nuñez,SHB,WSH,Blake Snell,L,11.2,8.3,8.3,33,14.8
Jake Rogers,RHB,CWS,Zebby Matthews,R,44.8,8.7,8.8,17.9,14.6
Austin Hedges,RHB,CLE,Keider Montero,R,42.1,5,11.3,21.1,14.6
Brady House,RHB,WSH,Blake Snell,L,22.8,6.7,7.8,30.7,14.6
Jake Bauers,LHB,MIL,Rhett Lowder,R,35.1,8.6,3.7,27.6,14.5
Jonny DeLuca,RHB,TB,Trevor Williams,R,29,,5.2,40,14.5
Nick Yorke,RHB,PIT,Ryan Johnson,R,36,,,43.7,14.5
Chase Meidroth,RHB,CWS,Zebby Matthews,R,26.3,10.2,5.6,26.3,14.5
Henry Bolte,RHB,ATH,Logan Gilbert,R,45.9,4.6,5.1,26.5,14.4
Christian Vazquez,RHB,HOU,Merrill Kelly,R,37,2.8,3.6,34.7,14.4
Jhonny Pereda,RHB,SEA,Kade Morris,R,27.4,,,46.7,14.4
Royce Lewis,RHB,MIN,Erick Fedde,R,35.5,8.9,11,17.5,14.3
Spencer Horwitz,LHB,PIT,Ryan Johnson,R,28.3,14.4,6.2,18.1,14.3
Carlos Cortes,LHB,ATH,Logan Gilbert,R,42.2,5.1,7.6,23.6,14.2
Jose Fermin,RHB,STL,Ryan Feltner,R,24.4,5.7,9.2,28.1,14.2
Luke Keaschall,RHB,MIN,Erick Fedde,R,53.7,4,8,20.1,14.2
Kaelen Culpepper,RHB,MIN,Erick Fedde,R,35.4,5,8.2,25.1,14
Jorge Mateo,RHB,TB,Trevor Williams,R,27.5,5.5,5.4,30.9,14
Charles McAdoo,RHB,TOR,Daniel Lynch IV,L,9.6,,,51.9,13.9
Tyler Stephenson,RHB,CIN,Shane Drohan,L,25.5,3.5,16.9,20.2,13.9
Richie Palacios,LHB,TB,Trevor Williams,R,11.6,11.6,8.9,24.2,13.9
Jose Caballero,RHB,NYY,Walker Buehler,R,22.9,,6.2,39.1,13.9
Kevin McGonigle,LHB,DET,Logan Allen,L,27.4,5,10.9,23.6,13.7
John Rave,LHB,KC,Jameson Taillon,R,22.3,15.1,7.6,15.1,13.6
Rafael Marchan,SHB,PHI,Chris Sale,L,44.3,,,36.6,13.6
Alika Williams,RHB,ATH,Logan Gilbert,R,33.9,,10.2,28.6,13.6
Matt McLain,RHB,CIN,Shane Drohan,L,32.1,10.3,10.3,14.3,13.5
Elias Diaz,RHB,TEX,Nick Martinez,R,32.1,13.2,,20.5,13
Jonah Cox,RHB,SF,Nolan McLean,R,34.9,8.2,8.2,16.8,13
Josh Smith,LHB,TOR,Daniel Lynch IV,L,43.8,,,34.5,13
Luis Arraez,LHB,PHI,Chris Sale,L,41,,8.9,24.6,12.9
Nate Furman,LHB,SF,Nolan McLean,R,61.4,,,26.8,12.8
Samad Taylor,RHB,SD,Max Fried,L,44.7,10.5,,18.8,12.8
Connor Norby,RHB,COL,Andre Pallante,R,25.9,6.8,4.5,25.9,12.8
Brenton Doyle,RHB,CWS,Zebby Matthews,R,43.5,9,,20.8,12.7
Jake Meyers,RHB,HOU,Merrill Kelly,R,38.8,7.1,7.1,16.8,12.7
César Prieto,LHB,STL,Ryan Feltner,R,32.1,10,,23.4,12.6
Juan Brito,SHB,CIN,Shane Drohan,L,39.6,10.1,,20,12.5
Taylor Ward,RHB,SEA,Kade Morris,R,37.3,,4.9,29.1,12.5
Bryan Torres,LHB,STL,Ryan Feltner,R,28.6,,,37.7,12.3
Daulton Varsho,LHB,HOU,Merrill Kelly,R,20.4,10.7,3.7,21.6,12.3
Ernie Clement,RHB,TOR,Daniel Lynch IV,L,7.1,11.6,12,15.5,12.2
Carson Benge,LHB,NYM,Matt Wilkinson,L,26.7,6.7,6.7,20.2,12.1
Carson Kelly,RHB,CHC,Janson Junk,R,49.3,3.9,,23.3,12.1
Geraldo Perdomo,SHB,ARI,Cristian Javier,R,24.1,8.9,11.1,12.6,12
David Hamilton,LHB,MIL,Rhett Lowder,R,43.9,6.5,3.8,16.6,12
Eduardo Valencia,RHB,DET,Logan Allen,L,24.9,9.4,9.8,12.2,11.8
Alejandro Kirk,RHB,TOR,Daniel Lynch IV,L,45.6,,,29.1,11.8
Yandy Diaz,RHB,TB,Trevor Williams,R,9.8,7.2,7.2,23.8,11.6
Brooks Lee,SHB,MIN,Erick Fedde,R,23.5,12.8,3.8,14.2,11.5
Oswald Peraza,RHB,LAA,Jared Jones,R,40.3,,5,23.3,11.4
Nathan Lukes,LHB,TOR,Daniel Lynch IV,L,57.1,,8.3,12.6,11.4
Victor Caratini,SHB,MIN,Erick Fedde,R,44.4,,,27.5,11.3
Alex Call,RHB,LAD,Jackson Kent,L,36.2,6.8,6.8,13.2,11.3
