Matchup,NYY @ TOR
Pitcher,Gerrit Cole
Pitcher Team,NYY
Opposing Team,TOR

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,1.78,="12-38",.316,.474,0.158,1,3,0,3,11.9,4,.381,.855
Batting Second,10.0,1.20,="11-41",.268,.415,0.147,1,3,0,3,23.8,1,.286,.701
Batting Third,11.0,0.73,="6-39",.154,.333,0.179,2,1,0,4,31.7,2,.195,.528
Batting Fourth,10.1,0.97,="6-36",.167,.389,0.222,2,2,0,5,25.0,4,.250,.639
Batting Fifth,8.2,1.27,="8-34",.235,.500,0.265,2,3,0,5,23.1,3,.316,.816
Batting Sixth,7.0,1.86,="12-33",.364,.515,0.151,1,2,0,4,23.5,1,.382,.897
Batting Seventh,8.1,0.60,="5-30",.167,.400,0.233,2,1,0,4,25.8,0,.167,.567
Batting Eighth,8.0,0.75,="5-29",.172,.207,0.035,0,1,0,0,40.0,1,.200,.407
Batting Ninth,8.0,0.75,="5-29",.172,.276,0.104,0,1,1,1,40.0,1,.200,.476

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Brett Bateman LHB,Batting First ​,="2-6",.333,.333,0.000,0,0,0,1,33.3,0,.333,.666
Nathan Lukes LHB,Batting Second ​,="30-116",.259,.345,0.086,3,1,0,6,12.8,12,.336,.681
Vladimir Guerrero Jr. RHB,Batting Third ​,="82-304",.270,.368,0.098,5,15,0,34,12.5,33,.344,.712
George Springer RHB,Batting Fourth ​,="26-101",.257,.426,0.169,4,3,1,15,13.4,11,.330,.756
Alejandro Kirk RHB,Batting Fifth ​,="19-78",.244,.385,0.141,3,2,0,8,16.9,11,.337,.722
Andres Gimenez LHB,Batting Sixth ​,="9-41",.220,.366,0.146,1,3,0,8,26.1,2,.261,.627
Kazuma Okamoto RHB,Batting Seventh ​,="22-65",.338,.569,0.231,4,3,0,11,36.6,6,.394,.963
Jesus Sanchez LHB,Batting Eighth ​,="2-8",.250,.375,0.125,0,1,0,2,10.0,1,.400,.775
Ernie Clement RHB,Batting Ninth ​,="1-1",1.000,1.000,0.000,0,0,0,0,0.0,0,1.000,2.000
