Matchup,HOU @ NYM
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,148.2,618,0.207,0.283,0.330,0.124,1.14,15,0.91,9.4%,24.7%,27.2%,22.8%,10.9%,10.17,59.7%,6.5%,6.6%,35.3%,24.1%,14.3%,15.9%
vsLHB,86.2,377,0.231,0.311,0.377,0.146,1.30,11,1.14,9.8%,25.1%,26.5%,24.4%,11.3%,10.38,60.8%,6.9%,7.4%,40.7%,27.3%,14.3%,17.7%
vsRHB,60.2,241,0.169,0.240,0.258,0.089,0.94,4,0.59,8.7%,24.1%,28.2%,20.8%,10.3%,10.09,57.9%,6.0%,5.5%,26.7%,19.2%,14.3%,13.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Christian Vazquez RHB,—,N/A,18,3.00,8,2,2,88.8,269.6,3,2,25.0%,25.0%,25.0%,25.0%,50.0%,64.4,-,63.6%,18.2%,100.0%,50.0%,25.0%,50.0%,25.0%,37.5%,50.0%,25.0%,25.0%,28.6%
Jeremy Pena RHB,—,N/A,23,4.60,8,2,3,87.1,370.7,4,3,37.5%,25.0%,25.0%,50.0%,37.5%,71.9,14.3%,35.7%,28.6%,100.0%,50.0%,50.0%,50.0%,-,50.0%,50.0%,37.5%,12.5%,40.0%
Yainer Diaz RHB,—,N/A,33,3.60,8,1,1,91.7,189.7,1,1,12.5%,12.5%,25.0%,62.5%,-,73.7,54.5%,45.5%,36.4%,91.7%,12.5%,12.5%,100.0%,-,62.5%,75.0%,-,25.0%,57.1%
Nick Allen RHB,—,N/A,15,2.60,8,1,1,94.0,284.8,2,1,12.5%,12.5%,25.0%,62.5%,50.0%,70.0,-,54.5%,36.4%,100.0%,37.5%,12.5%,100.0%,25.0%,62.5%,50.0%,50.0%,-,28.6%
Christian Walker RHB,—,N/A,26,4.40,8,0,0,93.4,396.5,1,1,12.5%,-,-,50.0%,12.5%,74.0,38.5%,46.2%,30.8%,92.9%,12.5%,12.5%,0.0%,-,87.5%,37.5%,25.0%,37.5%,42.9%
Jose Altuve RHB,—,N/A,24,4.40,8,0,0,86.7,267.8,2,1,-,-,-,50.0%,25.0%,72.1,15.4%,30.8%,15.4%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,62.5%,12.5%,42.9%
Isaac Paredes RHB,—,N/A,17,4.60,8,0,0,85.3,274.8,1,0,-,-,-,25.0%,12.5%,64.9,-,71.4%,-,87.5%,37.5%,25.0%,0.0%,12.5%,62.5%,37.5%,37.5%,25.0%,28.6%
LaMonte Wade Jr. LHB,—,N/A,21,3.00,8,0,0,92.6,257.6,2,2,-,-,37.5%,62.5%,25.0%,70.6,7.7%,46.2%,15.4%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,50.0%,37.5%,12.5%,12.5%
Daulton Varsho LHB,—,N/A,16,4.60,8,0,0,94.8,205.9,0,0,-,-,12.5%,62.5%,-,73.1,33.3%,50.0%,16.7%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,37.5%,25.0%,25.0%
Taylor Trammell LHB,—,N/A,18,2.60,8,0,1,84.4,213.2,2,0,12.5%,-,25.0%,25.0%,37.5%,76.4,78.6%,14.3%,14.3%,100.0%,50.0%,37.5%,0.0%,12.5%,25.0%,50.0%,12.5%,37.5%,12.5%
Yordan Alvarez LHB,—,N/A,25,4.60,8,0,0,96.7,217.0,1,0,-,-,12.5%,62.5%,37.5%,76.4,64.3%,35.7%,35.7%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,25.0%,50.0%,25.0%,50.0%
Cam Smith RHB,—,N/A,19,2.60,8,0,0,90.7,253.2,2,0,-,-,12.5%,37.5%,25.0%,80.7,90.9%,18.2%,9.1%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,62.5%,-,60.0%
Nelson Velazquez RHB,—,N/A,9,1.80,8,0,1,96.2,297.0,4,3,12.5%,12.5%,25.0%,75.0%,50.0%,74.4,41.7%,50.0%,25.0%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,50.0%,25.0%,40.0%
