Matchup,STL @ CIN
Pitcher,Matthew Liberatore
Pitcher Team,STL
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,119.0,519,0.284,0.352,0.463,0.179,1.48,20,1.51,8.5%,23.6%,22.4%,19.3%,11.1%,8.77,61.0%,7.1%,8.5%,41.5%,28.8%,16.7%,21.5%
vsLHB,26.2,126,0.301,0.380,0.522,0.221,1.65,7,2.36,7.9%,25.4%,24.6%,22.8%,12.0%,10.46,62.7%,7.8%,9.6%,48.2%,25.3%,28.6%,15.7%
vsRHB,90.2,393,0.279,0.343,0.444,0.165,1.46,13,1.29,8.7%,23.0%,21.6%,18.3%,10.8%,8.44,60.5%,6.9%,8.1%,39.5%,29.9%,13.6%,23.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,+214,26,4.00,10,1,1,87.0,277.6,2,1,20.0%,20.0%,20.0%,40.0%,40.0%,71.1,30.0%,50.0%,30.0%,66.7%,50.0%,30.0%,33.3%,20.0%,50.0%,60.0%,20.0%,20.0%,11.1%
JJ Bleday LHB,,+295,14,3.40,10,1,1,86.7,295.8,2,1,10.0%,10.0%,20.0%,40.0%,40.0%,72.9,30.0%,40.0%,30.0%,83.3%,50.0%,30.0%,33.3%,20.0%,50.0%,50.0%,40.0%,10.0%,33.3%
Dane Myers RHB,,+323,11,3.20,10,1,1,88.8,258.9,3,2,10.0%,10.0%,20.0%,60.0%,30.0%,71.1,25.0%,25.0%,16.7%,100.0%,60.0%,40.0%,25.0%,20.0%,20.0%,40.0%,40.0%,20.0%,20.0%
Sal Stewart RHB,,+210,18,4.00,10,0,0,85.6,251.0,2,0,-,-,10.0%,30.0%,30.0%,73.1,33.3%,46.7%,20.0%,83.3%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,12.5%
Matt McLain RHB,,+350,19,3.60,10,0,0,76.1,244.7,1,0,-,-,10.0%,-,30.0%,72.8,26.7%,13.3%,-,93.8%,70.0%,40.0%,0.0%,30.0%,10.0%,30.0%,10.0%,60.0%,10.0%
Elly De La Cruz SHB,,+282,32,4.20,10,0,0,90.2,268.6,2,0,-,-,-,30.0%,40.0%,75.7,66.7%,46.7%,13.3%,88.2%,40.0%,-,-,40.0%,60.0%,30.0%,50.0%,20.0%,30.0%
TJ Friedl LHB,—,N/A,7,2.40,10,0,0,77.2,186.1,1,1,-,-,-,30.0%,20.0%,71.5,10.0%,60.0%,10.0%,83.3%,10.0%,10.0%,0.0%,-,40.0%,50.0%,40.0%,10.0%,44.4%
Ke'Bryan Hayes RHB,,+484,13,2.20,10,0,0,88.1,249.3,1,1,-,-,20.0%,40.0%,30.0%,72.1,23.1%,46.2%,15.4%,86.7%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,10.0%
Tyler Stephenson RHB,—,N/A,8,2.60,10,0,1,89.8,294.1,4,1,10.0%,-,40.0%,40.0%,40.0%,69.9,-,50.0%,14.3%,93.3%,80.0%,50.0%,0.0%,30.0%,20.0%,50.0%,20.0%,30.0%,30.0%
Jose Trevino RHB,,+485,4,3.00,8,0,0,83.6,227.8,1,0,-,-,-,50.0%,37.5%,70.1,-,33.3%,20.0%,100.0%,25.0%,12.5%,0.0%,12.5%,50.0%,25.0%,37.5%,37.5%,50.0%
Héctor Rodríguez LHB,—,N/A,-,3.00,2,0,0,79.0,232.7,0,0,-,-,-,-,50.0%,78.1,66.7%,-,-,100.0%,100.0%,50.0%,0.0%,50.0%,-,-,50.0%,50.0%,0.0%
Michael Toglia SHB,,+245,-,3.20,2,0,0,76.3,254.6,1,0,-,-,-,-,-,67.5,-,50.0%,-,100.0%,100.0%,100.0%,0.0%,-,-,-,50.0%,50.0%,0.0%
