Matchup,BAL @ LAA
Pitcher,Shane Baz
Pitcher Team,BAL
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,89.0,383,0.258,0.324,0.418,0.160,1.36,8,0.81,8.9%,21.5%,19.8%,18.8%,10.1%,7.69,59.7%,7.3%,8.1%,40.4%,25.2%,10.3%,17.0%
vsLHB,51.0,228,0.279,0.352,0.452,0.173,1.55,4,0.71,10.5%,22.0%,20.6%,20.4%,10.1%,8.29,57.5%,7.5%,9.0%,38.5%,26.3%,9.8%,16.7%
vsRHB,38.0,155,0.229,0.284,0.371,0.143,1.11,4,0.95,6.5%,20.8%,18.7%,16.6%,10.1%,6.87,63.0%,7.0%,7.0%,43.0%,23.7%,11.1%,17.5%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Donovan Walton LHB,,N/A,16,22,3.80,2,2,0.409,0.409,0.818,0.409,0.526,-,19.5%,9.1%,11.1%,82.0,278.5,7,4,10.0%,-,30.0%,35.0%,50.0%,67.0,-,31.4%,14.3%,89.7%,25.0%,40.0%,35.0%,25.0%,50.0%,30.0%,20.0%,41.2%
Zach Neto RHB,,N/A,21,16,4.60,2,2,0.308,0.438,0.769,0.462,0.500,12.5%,19.0%,31.2%,7.3%,93.1,290.8,3,2,12.5%,12.5%,62.5%,37.5%,37.5%,71.1,5.9%,35.3%,11.8%,85.0%,37.5%,66.7%,25.0%,37.5%,87.5%,-,12.5%,22.2%
Tyler Heineman SHB,—,N/A,11,16,3.60,1,1,0.154,0.312,0.462,0.308,0.337,12.5%,10.3%,6.2%,5.8%,74.3,205.3,1,1,9.1%,9.1%,18.2%,9.1%,27.3%,65.4,-,15.4%,3.8%,92.9%,27.3%,33.3%,18.2%,27.3%,54.5%,9.1%,36.4%,18.2%
Logan O'Hoppe RHB,,N/A,20,15,4.00,1,2,0.333,0.333,0.600,0.267,0.403,-,4.3%,13.3%,2.3%,90.1,304.6,5,4,15.4%,7.7%,23.1%,46.2%,38.5%,74.2,42.1%,31.6%,21.1%,90.5%,38.5%,20.0%,23.1%,30.8%,38.5%,38.5%,23.1%,42.1%
Jose Siri RHB,,N/A,17,24,3.60,0,0,0.300,0.375,0.300,-,0.307,8.3%,19.4%,12.5%,10.0%,80.5,228.6,2,1,5.6%,-,11.1%,22.2%,27.8%,73.6,43.8%,18.8%,12.5%,97.0%,22.2%,0.0%,16.7%,44.4%,33.3%,38.9%,27.8%,44.4%
Jo Adell RHB,,N/A,27,19,4.60,0,0,0.353,0.421,0.529,0.176,0.413,5.3%,26.3%,15.8%,15.4%,84.3,244.3,2,2,7.7%,-,-,38.5%,69.2%,77.1,69.4%,16.7%,8.3%,94.7%,-,-,53.8%,46.2%,15.4%,53.8%,30.8%,23.1%
Denzer Guzman RHB,,N/A,9,18,4.40,0,1,0.353,0.389,0.353,-,0.333,5.6%,6.7%,-,4.2%,88.4,267.1,4,3,5.9%,-,23.5%,41.2%,41.2%,74.8,44.8%,31.0%,17.2%,100.0%,29.4%,0.0%,35.3%,35.3%,41.2%,41.2%,17.6%,47.4%
Jorge Soler RHB,,N/A,26,18,4.20,0,0,0.375,0.444,0.562,0.188,0.430,11.1%,17.1%,5.6%,7.3%,92.0,254.1,3,2,20.0%,6.7%,20.0%,53.3%,46.7%,75.1,60.6%,27.3%,18.2%,97.1%,13.3%,0.0%,46.7%,40.0%,53.3%,26.7%,20.0%,40.9%
Oswald Peraza RHB,—,N/A,18,16,3.60,0,0,0.312,0.312,0.312,-,0.278,-,34.5%,31.2%,19.6%,88.4,-,0,0,-,-,-,63.6%,9.1%,70.8,3.7%,33.3%,14.8%,93.1%,-,-,-,100.0%,45.5%,27.3%,27.3%,50.0%
Wade Meckler LHB,,N/A,12,16,3.40,0,0,0.214,0.312,0.214,-,0.248,12.5%,22.2%,37.5%,8.0%,84.8,237.6,0,0,-,-,-,12.5%,37.5%,67.7,-,23.5%,-,94.4%,12.5%,0.0%,37.5%,50.0%,25.0%,62.5%,12.5%,25.0%
Vaughn Grissom RHB,—,N/A,24,16,4.00,0,1,0.154,0.250,0.231,0.077,0.221,6.2%,20.0%,25.0%,7.3%,79.1,219.8,2,1,-,-,-,40.0%,10.0%,70.5,20.7%,17.2%,3.4%,96.7%,30.0%,0.0%,10.0%,40.0%,10.0%,60.0%,30.0%,9.1%
Nolan Schanuel LHB,,N/A,28,16,4.60,0,0,0.167,0.375,0.167,-,0.274,25.0%,19.0%,12.5%,7.1%,91.3,215.5,1,0,-,-,20.0%,40.0%,30.0%,66.3,5.3%,36.8%,10.5%,95.0%,10.0%,0.0%,30.0%,60.0%,20.0%,80.0%,-,36.4%
Christian Moore RHB,—,N/A,-,3,4.33,0,0,-,-,-,-,-,-,57.1%,33.3%,33.3%,72.8,48.8,0,0,-,-,-,-,-,74.3,33.3%,-,-,85.7%,-,-,-,-,-,-,100.0%,0.0%
