Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Ryan Kreidler,RHB,MIN,Gavin Williams,R,15,20.8,19.2,26.1,21.1
Lars Nootbaar,LHB,STL,Brandon Pfaadt,R,69.8,16.6,6.9,24.3,20.9
David Fry,RHB,CLE,Taj Bradley,R,25.9,19.3,10.9,33.3,20.9
Mike Yastrzemski,LHB,ATL,Griffin Canning,R,26.7,16.6,22,22.5,20.7
Petey Halpin,LHB,CLE,Taj Bradley,R,37.7,14.9,24.8,16.1,20.4
Jordan Walker,RHB,STL,Brandon Pfaadt,R,45.9,14.2,11.1,29.9,20.4
Patrick Bailey,SHB,CLE,Taj Bradley,R,28.4,20.5,,41.1,20.3
Nick Loftin,RHB,KC,Troy Melton,R,37.5,15.4,5.8,37.1,20.2
James McCann,RHB,ARI,Michael McGreevy,R,36.5,9.2,18.6,29.6,19.8
Masyn Winn,RHB,STL,Brandon Pfaadt,R,27.2,10,11.3,40.2,19.7
Vladimir Guerrero Jr.,RHB,TOR,Ian Seymour,L,34,6.4,8.2,45.7,19.5
Riley Greene,LHB,DET,Randy Dobnak,R,29.1,16.9,7.3,33.4,19.4
JJ Wetherholt,LHB,STL,Brandon Pfaadt,R,26,17.1,6.9,34.7,19.3
Ryan Jeffers,RHB,MIN,Gavin Williams,R,45.5,8.8,17,26,19.2
Ernie Clement,RHB,TOR,Ian Seymour,L,16.7,18.8,16.1,23.6,19
Blaze Jordan,RHB,STL,Brandon Pfaadt,R,50.7,9.7,,41.6,18.9
Yandy Diaz,RHB,TB,Shane Bieber,R,3.5,18.8,18.8,23.9,18.5
Jorge Barrosa,SHB,ARI,Michael McGreevy,R,17.4,17.6,8.5,32.4,18.5
Josh Rojas,LHB,KC,Troy Melton,R,55.1,9.7,9.7,25.9,18.3
Corbin Carroll,LHB,ARI,Michael McGreevy,R,18.1,8,11.8,40.5,18.3
Freddy Fermin,RHB,SD,Chris Sale,L,38.3,10,19.6,19.6,18.1
Bryan Torres,LHB,STL,Brandon Pfaadt,R,38.1,7.2,6.9,38.4,18
Nick Fortes,RHB,TB,Shane Bieber,R,40,4.5,8.3,39.4,17.9
Mauricio Dubon,RHB,ATL,Griffin Canning,R,24.7,13.6,20.1,17,17.5
Alex Jackson,RHB,MIN,Gavin Williams,R,28.4,10.4,10.4,31.1,17.4
Michael Massey,LHB,KC,Troy Melton,R,26.8,11.2,4.7,37,17.3
Kazuma Okamoto,RHB,TOR,Ian Seymour,L,41,8.2,8.2,29.2,16.7
Ozzie Albies,SHB,ATL,Griffin Canning,R,44,8.6,7.8,26.1,16.3
Rhys Hoskins,RHB,CLE,Taj Bradley,R,42,8.5,4,30.9,16.1
Myles Straw,RHB,TOR,Ian Seymour,L,40.3,5.4,12.2,25,15.8
Joey Bart,RHB,ATL,Griffin Canning,R,34.7,7.4,17.6,17.6,15.7
Luke Keaschall,RHB,MIN,Gavin Williams,R,32.2,,12.4,35,15.7
Andres Gimenez,LHB,TOR,Ian Seymour,L,15,9.1,9.1,32.7,15.6
Taylor Walls,SHB,TB,Shane Bieber,R,26.4,18.9,,23.8,15.2
Isaac Collins,SHB,KC,Troy Melton,R,45.8,8.4,5.5,24.3,15.2
Jose Fermin,RHB,STL,Brandon Pfaadt,R,26.3,11.1,11.1,20.5,15
Nathan Church,LHB,STL,Brandon Pfaadt,R,10.5,8,9.6,32.4,14.8
Spencer Torkelson,RHB,DET,Randy Dobnak,R,31.9,2.6,11.7,28.1,14.6
Nolan Arenado,RHB,ARI,Michael McGreevy,R,32.2,7.2,3.9,30.5,14.5
Brayan Rocchio,SHB,CLE,Taj Bradley,R,31.7,7.9,13.3,16.6,14.1
Gleyber Torres,RHB,DET,Randy Dobnak,R,25.8,9.2,,32.9,14
Hunter Feduccia,LHB,TB,Shane Bieber,R,19.2,14.8,,27.5,14
Ildemaro Vargas,SHB,ARI,Michael McGreevy,R,42.1,5,6.5,24,13.9
Hao-Yu  Lee,RHB,DET,Randy Dobnak,R,32.6,9,7.9,20.2,13.8
Alec Burleson,LHB,STL,Brandon Pfaadt,R,17.4,14.4,8,17.9,13.7
Royce Lewis,RHB,MIN,Gavin Williams,R,24,2.8,13.3,24.5,13.5
Geraldo Perdomo,SHB,ARI,Michael McGreevy,R,8.4,14,4.8,24.4,13.3
Tyler Tolbert,RHB,KC,Troy Melton,R,44.7,7.9,7.9,14.3,13.2
Austin Hedges,RHB,CLE,Taj Bradley,R,35,4.5,10.9,19.2,13.1
Zach McKinstry,LHB,DET,Randy Dobnak,R,22.2,8.1,5.8,25,13
Jimmy Crooks,LHB,STL,Brandon Pfaadt,R,34.4,9.3,,24.8,12.9
George Springer,RHB,TOR,Ian Seymour,L,24.8,10.7,12.2,12.2,12.9
Jase Bowen,RHB,SD,Chris Sale,L,27,16.9,,16.9,12.8
Xander Bogaerts,RHB,SD,Chris Sale,L,21.7,8.2,,29.7,12.5
Michael Harris II,LHB,ATL,Griffin Canning,R,26.7,7.8,,26.7,12.1
James Outman,LHB,DET,Randy Dobnak,R,27.6,6,7.3,20,12
Gavin Sheets,LHB,SD,Chris Sale,L,37.8,,,31.9,11.8
Victor Caratini,SHB,MIN,Gavin Williams,R,42.8,3.5,10,13.3,11.8
Matt Vierling,RHB,DET,Randy Dobnak,R,30.7,6.7,4.9,19.7,11.8
Dominic Smith,LHB,ATL,Griffin Canning,R,40.8,5.3,,22.9,11.7
Richie Palacios,LHB,TB,Shane Bieber,R,15.3,13.5,,20.4,11.4
Ben Williamson,RHB,TB,Shane Bieber,R,14.4,7.3,,28.6,11.1
Ryan Waldschmidt,RHB,ARI,Michael McGreevy,R,36,8,,16.4,10.5
Jim Jarvis,LHB,ATL,Griffin Canning,R,22.9,,,30.2,9.8
Brewer Hicklen,RHB,ATL,Griffin Canning,R,28.3,11,,11,9.4
Alejandro Kirk,RHB,TOR,Ian Seymour,L,45.3,,,19.1,9.3
Austin Martin,RHB,MIN,Gavin Williams,R,47.6,,5.5,10.4,9
Jonny DeLuca,RHB,TB,Shane Bieber,R,29.8,,,23.2,8.8
Alan Roden,LHB,MIN,Gavin Williams,R,27.1,,,22.6,8.4
Jake Rogers,RHB,DET,Randy Dobnak,R,37.6,,7.9,7.5,8
Brooks Lee,SHB,MIN,Gavin Williams,R,30.2,,8.6,8.9,7.8
Eli White,RHB,ATL,Griffin Canning,R,10.1,9.8,,9.8,6.9
Yohendrick Pinango,LHB,TOR,Ian Seymour,L,29.3,,,14.8,6.6
Jake Cronenworth,LHB,SD,Chris Sale,L,41.1,,,8.8,6.3
Rodolfo Durán,RHB,SD,Chris Sale,L,28.3,,,10,5.3
Luis Urias,RHB,TOR,Ian Seymour,L,40.3,,,,4
Chandler Simpson,LHB,TB,Shane Bieber,R,21,,,7.4,4
Steven Kwan,LHB,CLE,Taj Bradley,R,8.7,,,11.4,3.7
Luis Campusano,RHB,SD,Chris Sale,L,35.1,,,,3.5
Nathan Lukes,LHB,TOR,Ian Seymour,L,34.2,,,,3.4
Tyler Locklear,RHB,ARI,Michael McGreevy,R,28.3,,,,2.8
Sung-Mun Song,LHB,SD,Chris Sale,L,27.3,,,,2.7
Ben Malgeri,RHB,DET,Randy Dobnak,R,12.4,,,,1.2
Luke Maile,RHB,KC,Troy Melton,R,,,,,
Sean Keys,LHB,TOR,Ian Seymour,L,,,,,
Andrew Velazquez,SHB,KC,Troy Melton,R,,,,,
Nelson Velazquez,RHB,STL,Brandon Pfaadt,R,,,,,
