Matchup,CWS @ DET
Pitcher,Jackson Jobe
Pitcher Team,DET
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,5.0,16,0.067,0.098,0.067,-,0.40,0,-,6.2%,25.0%,25.0%,16.0%,12.7%,7.20,56.2%,2.8%,9.1%,36.4%,36.4%,-,18.2%
vsLHB,3.0,9,-,0.077,-,-,0.33,0,-,11.1%,29.4%,22.2%,18.2%,13.9%,6.00,44.4%,2.8%,16.7%,66.7%,50.0%,-,16.7%
vsRHB,2.0,7,0.143,0.125,0.143,-,0.50,0,-,-,21.1%,28.6%,14.3%,11.4%,9.00,71.4%,2.9%,-,-,20.0%,-,20.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Munetaka Murakami LHB,,+252,30,3.60,10,2,2,98.4,308.8,4,3,40.0%,20.0%,40.0%,70.0%,50.0%,73.3,37.5%,50.0%,43.8%,94.1%,80.0%,50.0%,40.0%,30.0%,20.0%,60.0%,30.0%,10.0%,25.0%
Miguel Vargas RHB,,+481,32,4.40,10,1,2,93.2,312.5,5,3,10.0%,-,10.0%,50.0%,40.0%,73.3,38.5%,53.8%,30.8%,100.0%,60.0%,60.0%,16.7%,-,30.0%,20.0%,40.0%,40.0%,33.3%
Jake Rogers,—,-,17,2.80,10,1,1,93.5,310.2,3,1,10.0%,10.0%,40.0%,40.0%,60.0%,71.3,-,57.1%,21.4%,100.0%,60.0%,20.0%,50.0%,40.0%,40.0%,60.0%,40.0%,-,50.0%
Drew Romo SHB,,+980,21,3.40,10,1,1,89.4,246.0,1,1,10.0%,10.0%,30.0%,50.0%,30.0%,68.9,-,41.2%,17.6%,94.4%,30.0%,20.0%,50.0%,10.0%,60.0%,60.0%,40.0%,-,62.5%
Sam Antonacci LHB,,+980,7,4.40,10,0,0,86.9,295.8,3,1,-,-,10.0%,30.0%,40.0%,70.7,7.1%,42.9%,7.1%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,40.0%
Braden Montgomery SHB,,+920,19,4.20,10,0,0,87.6,278.0,1,1,-,-,-,40.0%,30.0%,68.5,-,45.5%,27.3%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,20.0%,30.0%,50.0%
Randal Grichuk RHB,—,N/A,16,2.40,10,0,0,97.0,262.5,2,0,-,-,20.0%,70.0%,20.0%,76.0,69.2%,61.5%,53.8%,92.9%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,50.0%,10.0%,42.9%
Tristan Peters LHB,,+1000,18,3.00,10,0,0,82.6,214.8,0,0,-,-,30.0%,20.0%,30.0%,69.4,21.4%,42.9%,-,93.3%,40.0%,30.0%,0.0%,10.0%,30.0%,60.0%,10.0%,30.0%,16.7%
Andrew Benintendi LHB,,+625,12,2.00,10,0,1,91.4,240.2,3,2,10.0%,-,30.0%,50.0%,40.0%,70.6,-,57.1%,21.4%,100.0%,70.0%,40.0%,0.0%,30.0%,10.0%,30.0%,50.0%,20.0%,28.6%
Brenton Doyle RHB,—,N/A,19,4.00,10,0,0,87.7,290.1,2,0,-,-,10.0%,30.0%,20.0%,72.0,-,58.3%,8.3%,92.3%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,28.6%
Luisangel Acuna RHB,—,N/A,14,3.00,10,0,0,79.7,179.6,0,0,-,-,-,20.0%,20.0%,72.3,35.7%,28.6%,-,93.3%,10.0%,-,-,10.0%,80.0%,60.0%,20.0%,20.0%,22.2%
Colson Montgomery LHB,,+353,27,4.20,10,0,0,88.5,196.6,1,0,10.0%,10.0%,20.0%,20.0%,20.0%,78.0,78.6%,14.3%,7.1%,93.3%,40.0%,20.0%,0.0%,20.0%,20.0%,20.0%,40.0%,40.0%,62.5%
Edgar Quero SHB,—,N/A,10,4.00,10,0,0,93.0,280.0,3,3,-,-,20.0%,60.0%,40.0%,68.3,-,38.1%,9.5%,95.5%,70.0%,50.0%,0.0%,20.0%,30.0%,40.0%,40.0%,20.0%,11.1%
Chase Meidroth RHB,,+1180,14,5.00,10,0,0,71.0,273.8,1,0,-,-,-,10.0%,20.0%,66.4,-,50.0%,-,83.3%,30.0%,20.0%,0.0%,10.0%,50.0%,30.0%,60.0%,10.0%,28.6%
