Matchup,MIL @ LAD
Pitcher,Shane Drohan
Pitcher Team,MIL
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,93.0,390,0.248,0.305,0.392,0.144,1.25,9,0.87,7.2%,27.5%,23.8%,22.2%,13.3%,9.00,67.4%,7.7%,8.6%,37.2%,29.3%,10.3%,13.2%
vsLHB,28.0,116,0.243,0.281,0.355,0.112,1.11,0,-,4.3%,31.8%,23.3%,24.5%,15.9%,8.68,71.6%,8.5%,8.5%,35.4%,30.5%,-,9.8%
vsRHB,64.1,274,0.250,0.314,0.407,0.157,1.32,9,1.26,8.4%,25.8%,24.1%,21.4%,12.3%,9.23,65.7%,7.4%,8.7%,38.0%,28.8%,15.1%,14.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Shohei Ohtani LHB,,+285,27,4.40,10,2,2,94.9,277.1,2,2,20.0%,10.0%,20.0%,50.0%,40.0%,75.1,50.0%,50.0%,33.3%,92.3%,60.0%,20.0%,50.0%,40.0%,40.0%,50.0%,40.0%,10.0%,25.0%
Teoscar Hernandez RHB,,+438,37,2.60,10,2,3,91.4,321.6,3,3,20.0%,10.0%,10.0%,40.0%,30.0%,72.9,25.0%,37.5%,25.0%,100.0%,60.0%,50.0%,40.0%,10.0%,40.0%,30.0%,20.0%,50.0%,40.0%
Max Muncy LHB,,+340,28,3.40,10,1,2,91.5,255.4,3,2,-,-,30.0%,50.0%,20.0%,70.5,6.2%,43.8%,12.5%,94.1%,40.0%,30.0%,33.3%,10.0%,40.0%,50.0%,30.0%,20.0%,11.1%
Mookie Betts RHB,,+470,23,4.00,10,1,2,93.8,243.8,2,2,10.0%,10.0%,30.0%,50.0%,40.0%,70.4,16.7%,58.3%,25.0%,100.0%,50.0%,30.0%,33.3%,20.0%,30.0%,40.0%,30.0%,30.0%,14.3%
Alex Call RHB,—,N/A,8,1.60,10,1,2,87.6,275.1,4,3,10.0%,10.0%,40.0%,30.0%,40.0%,66.1,5.6%,38.9%,16.7%,94.7%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,40.0%,20.0%,20.0%
Tommy Edman SHB,,+543,16,3.40,10,1,1,82.0,255.7,1,1,10.0%,10.0%,40.0%,30.0%,30.0%,73.6,28.6%,21.4%,21.4%,93.3%,50.0%,30.0%,0.0%,20.0%,50.0%,70.0%,20.0%,10.0%,44.4%
Andy Pages RHB,,+400,15,4.40,10,1,1,91.6,258.8,2,1,10.0%,10.0%,20.0%,40.0%,20.0%,71.5,12.5%,43.8%,31.2%,84.2%,50.0%,20.0%,50.0%,30.0%,40.0%,50.0%,30.0%,20.0%,77.8%
Enrique Hernandez RHB,—,N/A,7,2.00,9,1,1,92.7,238.8,2,1,11.1%,11.1%,11.1%,55.6%,11.1%,70.5,10.5%,36.8%,21.1%,100.0%,44.4%,33.3%,33.3%,11.1%,33.3%,11.1%,55.6%,33.3%,57.1%
Freddie Freeman LHB,,+562,17,4.00,10,0,0,82.8,295.8,2,1,-,-,10.0%,30.0%,20.0%,70.0,-,29.4%,11.8%,89.5%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,37.5%
Kyle Tucker LHB,,+560,24,3.80,10,0,1,92.6,257.8,2,1,10.0%,10.0%,30.0%,40.0%,40.0%,72.3,27.8%,44.4%,16.7%,100.0%,70.0%,30.0%,0.0%,40.0%,20.0%,50.0%,30.0%,20.0%,44.4%
Miguel Rojas RHB,,+940,19,2.60,10,0,0,91.2,277.3,4,1,-,-,30.0%,60.0%,80.0%,70.7,6.7%,60.0%,33.3%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,50.0%,50.0%,-,20.0%
Hunter Feduccia LHB,,+1000,8,2.60,10,0,1,88.1,336.5,3,3,20.0%,10.0%,20.0%,40.0%,30.0%,72.9,35.7%,50.0%,14.3%,93.3%,50.0%,30.0%,0.0%,20.0%,50.0%,50.0%,40.0%,10.0%,14.3%
Ben Rortvedt LHB,—,N/A,-,2.00,1,0,0,91.4,259.2,0,0,-,-,-,-,100.0%,68.9,-,50.0%,-,100.0%,100.0%,-,-,100.0%,-,-,100.0%,-,100.0%
