Matchup,MIL @ LAD
Pitcher,Robert Gasser
Pitcher Team,MIL
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,67.0,286,0.246,0.324,0.438,0.192,1.22,11,1.48,6.3%,22.0%,21.3%,16.4%,11.1%,8.19,67.8%,8.4%,6.0%,32.5%,29.0%,17.2%,21.0%
vsLHB,20.2,83,0.178,0.279,0.356,0.178,1.02,2,0.87,9.6%,29.4%,26.5%,18.3%,14.1%,9.58,68.7%,8.2%,3.9%,31.4%,25.5%,15.4%,19.6%
vsRHB,46.0,203,0.273,0.342,0.471,0.198,1.33,9,1.76,4.9%,19.0%,19.2%,15.5%,9.8%,7.63,67.5%,8.5%,6.7%,32.9%,30.2%,17.8%,21.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Shohei Ohtani LHB,,+260,27,4.20,10,2,2,94.6,291.2,3,3,30.0%,10.0%,20.0%,60.0%,40.0%,75.9,63.6%,63.6%,36.4%,91.7%,60.0%,30.0%,33.3%,30.0%,40.0%,60.0%,20.0%,20.0%,37.5%
Max Muncy LHB,,+259,23,3.00,10,1,2,91.5,255.4,3,2,-,-,30.0%,50.0%,20.0%,70.0,7.1%,50.0%,14.3%,100.0%,40.0%,30.0%,33.3%,10.0%,40.0%,50.0%,30.0%,20.0%,11.1%
Mookie Betts RHB,,+494,25,3.40,10,1,2,93.4,237.6,2,2,10.0%,10.0%,40.0%,50.0%,50.0%,70.7,14.3%,50.0%,21.4%,100.0%,50.0%,20.0%,50.0%,30.0%,30.0%,50.0%,20.0%,30.0%,20.0%
Teoscar Hernandez RHB,,+443,35,2.40,10,1,3,94.3,335.2,3,2,10.0%,10.0%,20.0%,50.0%,30.0%,73.2,40.9%,36.4%,22.7%,100.0%,40.0%,30.0%,33.3%,10.0%,60.0%,50.0%,40.0%,10.0%,55.6%
Alex Call RHB,—,N/A,17,1.60,10,1,2,87.8,294.5,4,3,10.0%,10.0%,30.0%,30.0%,30.0%,64.8,4.3%,34.8%,13.0%,92.0%,50.0%,30.0%,33.3%,20.0%,40.0%,30.0%,50.0%,20.0%,37.5%
Tommy Edman SHB,,+440,21,3.40,10,1,1,84.2,273.6,1,1,10.0%,10.0%,20.0%,20.0%,20.0%,73.8,38.5%,23.1%,15.4%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,60.0%,30.0%,10.0%,42.9%
Andy Pages RHB,,+406,13,4.20,10,1,1,94.9,281.0,4,1,10.0%,10.0%,30.0%,70.0%,30.0%,72.1,23.1%,61.5%,46.2%,92.9%,60.0%,30.0%,33.3%,30.0%,30.0%,60.0%,20.0%,20.0%,50.0%
Freddie Freeman LHB,,+544,16,4.00,10,0,0,83.2,295.8,2,1,-,-,10.0%,30.0%,20.0%,69.7,-,40.0%,13.3%,88.2%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,40.0%,30.0%,42.9%
Kyle Tucker LHB,,+590,19,3.80,10,0,1,92.6,248.1,1,1,10.0%,10.0%,20.0%,40.0%,40.0%,72.2,23.5%,47.1%,17.6%,100.0%,70.0%,30.0%,0.0%,40.0%,20.0%,40.0%,40.0%,20.0%,33.3%
Miguel Rojas RHB,,+800,23,2.20,10,0,0,90.3,263.7,3,0,-,-,30.0%,50.0%,70.0%,69.8,6.7%,60.0%,33.3%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,50.0%,-,25.0%
Enrique Hernandez RHB,—,N/A,6,2.40,10,0,0,89.7,209.2,1,0,-,-,-,40.0%,20.0%,70.2,13.6%,31.8%,13.6%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,50.0%,40.0%,50.0%
Hunter Feduccia LHB,,+930,15,2.60,10,0,1,87.6,330.2,3,2,10.0%,10.0%,20.0%,30.0%,20.0%,73.8,38.5%,53.8%,15.4%,92.9%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,12.5%
Ben Rortvedt LHB,,+857,-,2.25,3,0,0,77.6,204.1,0,0,-,-,-,-,66.7%,68.8,-,25.0%,-,100.0%,100.0%,33.3%,0.0%,66.7%,-,-,66.7%,33.3%,50.0%
