Matchup,SD @ NYM
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,SD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.0,1.25,="15-65",.231,.369,0.138,2,3,0,8,30.1,5,.315,.684
Batting Second,17.0,1.12,="10-57",.175,.281,0.106,1,3,0,5,29.0,9,.284,.565
Batting Third,14.2,1.43,="14-58",.241,.448,0.207,3,3,0,4,16.2,7,.353,.801
Batting Fourth,16.1,0.92,="10-59",.169,.288,0.119,2,1,0,9,39.4,5,.258,.546
Batting Fifth,14.0,1.50,="18-58",.310,.552,0.242,3,5,0,12,22.2,3,.365,.917
Batting Sixth,16.1,0.86,="8-54",.148,.204,0.056,0,3,0,1,26.7,6,.233,.437
Batting Seventh,15.0,1.07,="11-53",.208,.340,0.132,2,1,0,9,28.3,5,.283,.623
Batting Eighth,10.1,2.13,="14-46",.304,.413,0.109,1,2,0,3,17.9,8,.429,.842
Batting Ninth,15.2,0.45,="5-50",.100,.180,0.080,1,1,0,3,43.4,2,.135,.315

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Fernando Tatis Jr. RHB,Batting First ​,="98-335",.293,.478,0.185,13,21,1,42,16.1,33,.362,.840
Jake Cronenworth LHB,Batting Second ​,="22-86",.256,.326,0.070,2,0,0,9,26.8,10,.333,.659
Manny Machado RHB,Batting Third ​,="54-248",.218,.411,0.193,12,12,0,35,21.6,30,.301,.712
Ty France RHB,Batting Fourth ​,="37-112",.330,.518,0.188,5,6,0,18,20.6,7,.389,.907
Xander Bogaerts RHB,Batting Fifth ​,="38-164",.232,.305,0.073,3,3,0,16,19.8,16,.302,.607
Austin Hays RHB,Batting Fifth ​,="4-19",.211,.211,0.000,0,0,0,2,35.0,1,.250,.461
Jackson Merrill LHB,Batting Fifth ​,="40-128",.313,.578,0.265,9,5,1,26,22.1,9,.357,.935
Luis Rengifo SHB,Batting Sixth ​,="24-79",.304,.456,0.152,2,6,0,12,10.9,10,.396,.852
Gavin Sheets LHB,Batting Sixth ​,="14-79",.177,.342,0.165,3,4,0,10,27.1,5,.235,.577
Luis Campusano RHB,Batting Eighth ​,="11-38",.289,.658,0.369,3,5,0,7,23.8,3,.357,1.015
Jase Bowen RHB,Batting Eighth ​,="3-31",.097,.129,0.032,0,1,0,3,37.5,0,.125,.254
Freddy Fermin RHB,Batting Ninth ​,="17-90",.189,.322,0.133,3,3,0,9,22.8,7,.253,.575
Sung-Mun Song LHB,Batting Ninth ​,="14-65",.215,.308,0.093,1,3,0,10,21.6,6,.282,.590
