Matchup,KC @ CIN
Pitcher,Luinder Avila
Pitcher Team,KC
Opposing Team,CIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,3.1,1.50,="5-12",.417,.667,0.250,0,3,0,2,25.0,0,.417,1.084
Batting Second,1.2,3.60,="5-10",.500,.700,0.200,0,2,0,3,9.1,1,.545,1.245
Batting Third,2.1,2.14,="3-9",.333,.556,0.223,0,2,0,3,9.1,2,.455,1.011
Batting Fourth,3.0,0.33,="1-9",.111,.111,0.000,0,0,0,0,22.2,0,.111,.222
Batting Fifth,1.2,1.80,="3-8",.375,1.000,0.625,1,2,0,5,0.0,0,.375,1.375
Batting Sixth,1.1,4.50,="3-7",.429,.714,0.285,0,2,0,1,0.0,3,.600,1.314
Batting Seventh,2.1,1.29,="1-7",.143,.143,0.000,0,0,0,0,33.3,2,.333,.476
Batting Eighth,3.0,1.33,="2-10",.200,.200,0.000,0,0,0,1,41.7,2,.333,.533
Batting Ninth,2.1,2.57,="4-11",.364,.364,0.000,0,0,0,0,38.5,2,.462,.826

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Dane Myers RHB,Batting First ​,="8-35",.229,.514,0.285,3,1,0,6,32.6,7,.372,.886
TJ Friedl LHB,Batting First ​,="26-137",.190,.277,0.087,2,6,0,7,22.6,12,.270,.547
Blake Dunn RHB,Batting First ​,="7-33",.212,.242,0.030,0,1,0,1,27.8,2,.278,.520
Matt McLain RHB,Batting Second ​,="23-118",.195,.297,0.102,2,6,0,9,27.3,19,.317,.614
JJ Bleday LHB,Batting Third ​,="7-29",.241,.517,0.276,2,2,0,4,25.0,3,.313,.830
Elly De La Cruz SHB,Batting Third ​,="49-168",.292,.518,0.226,10,8,0,29,28.0,17,.355,.873
Sal Stewart RHB,Batting Fourth ​,="51-184",.277,.516,0.239,11,11,0,34,18.8,26,.366,.882
Eugenio Suarez RHB,Batting Fifth ​,="26-112",.232,.384,0.152,4,5,0,15,30.2,13,.310,.694
Nathaniel Lowe LHB,Batting Sixth ​,="18-65",.277,.508,0.231,3,6,0,13,18.7,10,.373,.881
Spencer Steer RHB,Batting Sixth ​,="18-91",.198,.319,0.121,3,2,0,6,28.8,9,.288,.607
Tyler Stephenson RHB,Batting Seventh ​,="11-68",.162,.265,0.103,2,1,0,10,31.3,11,.275,.540
Will Benson LHB,Batting Seventh ​,="8-31",.258,.452,0.194,1,1,1,2,25.6,7,.395,.847
P.J. Higgins RHB,Batting Ninth ​,="5-18",.278,.333,0.055,0,1,0,4,30.0,1,.300,.633
